"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
OREC001-DN587782-46396662,Contract,"Offshore Renewable Energy Catapult",Awarded,2022-10-06T12:12:05+01:00,"HR Information System","Award of Contract for provision of an HR Information System",,,"United Kingdom","48450000 ","Sheena Thomson",procurement@ore.catapult.org.uk,Inovo,"121 George Street",Glasgow,"G1 1RD","United Kingdom","'+44 3330041418",https://www.ore.catapult.org.uk,,,,10/10/2022,09/10/2024,29/03/2022,NO,,Yes,No,No,Services,42379.6,94909.2,04/10/2022,42379.6,"[Cezanne HR (Holding) Ltd|5th Floor
57 Southwark Street
London
SE1 1RU|NONE||No|No]",,10/10/2022,09/10/2024,"Other ",,12:00
RE22416,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-10-06T11:41:41+01:00,"UKRI Liquid Helium for STFC","**** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

This procurement is being concluded as a direct award under the IUPC Laboratory Gases Framework LAB4014SU to supply Liquid Helium to one of the sites at Rutherford Appleton Laboratory",,,"United Kingdom","24111300 ","Thomas Ellis",scientificresearch@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,,,,,,06/10/2022,31/10/2022,05/10/2022,NO,,Yes,No,No,Products,10450,,05/10/2022,10450,"[BOC LIMITED|10 Priestley Road, The Surrey Research Park
GUILDFORD
Surrey
GU2 7XY
GB|COMPANIES_HOUSE|00337663|No|No]",,06/10/2022,31/10/2022,"CallOffFromFrameworkAgreement ",,11:00
"IT-492-1192-NRM2749M - AWARD",Contract,"Science Museum Group",Awarded,2022-10-06T11:20:35+01:00,"Goods Office (Peter Allen Building) Conservation works - National Railway Museum, York - AWARD","You are invited on behalf of SMG to submit a Tender for the Principal Contractor role to complete urgent conservation and maintenance works to the external façade of the Goods Office at the National Railway Museum (NRM) York. The successful tenderer will ensure that the works are undertaken and completed in compliance with the tender documentation and all statutory/regulatory guidance including Local Authority approvals, Building Regulations and CDM Regulations 2015.",,"SW7 2DD","Any region","45212313 92520000 ","Ryan Jones",Ryan.Jones@ScienceMuseum.ac.uk,"Exhibition Road","South Kensington",London,"SW7 2DD","United Kingdom",03300580058,https://www.sciencemuseumgroup.org.uk,,,,23/09/2022,31/01/2023,08/09/2022,NO,,Yes,No,No,Works,325000,0,06/10/2022,339024.26,"[Pinnacle Conservation Ltd|yo10 3dw, James Street, York, North Yorkshire, United Kingdom, YO10 3DW|NONE||No|No]",,23/09/2022,31/01/2023,"Open ",,12:00
NTYN001-DN627546-79618423,Contract,"North Tyneside Council",Awarded,2022-10-06T11:20:16+01:00,"EV076 29. Energy Battery Storage Units","Energy Battery Storage Units for EV076 Operational Depot Accommodation Project / The Killingworth Sustainable Retrofit Project

The Authority has secured funding from the European Regional Development Fund (ERDF) to support delivery of the Killingworth Site Sustainable Retrofit Project. This project is a combination of refurbishment and replacement of existing office accommodation, workshop, welfare and other facilities on the site ensuring it 'future proofs' depot operations. Energy efficiency and functionality are key principles, and the Project will use a wide range of energy efficient, generation and storage/distribution solutions to support a move to an electric powered operational fleet whilst reducing the site carbon footprint. This procurement opportunity relates specifically to Block F Vehicle Maintenance Workshop Refurbishment and North Tyneside Council will act as Principal Contractor for the project, therefore tenderers should note that they will be working in the capacity of Sub-Contractor. Tenderers must be aware that this is an operational building and as such works must be undertaken taking into consideration the ongoing workshop operations which will require work phasing and innovative delivery solutions to ensure disruption to the service is kept to a minimum. We expect tenderers to liaise closely with the service and out of hours and weekend working will at times be necessary. The Block F site is very restrictive for access / plant movements and therefore it is strongly recommended that Tenderers undertake a site visit, contact details to make arrangements are contained within the Preambles document in the tender pack. This package is anticipated to be completed in 6 weeks. The whole scheme is to be completed during the period 01/04/2023 to 31/05//2023 (provisional).",,,England,"45000000 ","Paul Batey",paul.batey@northtyneside.gov.uk,"Quadrant, Cobalt Business Park","The Silverlink North","North Tyneside","NE27 0BY",England,"'+44 1916435657",http://www.northtyneside.gov.uk/,,,"The tender documents can be obtained using the link below and will become available as soon as you express an interest: https://procontract.due-north.com/Advert?advertId=eaa28a07-c518-ed11-8117-005056b64545",01/04/2023,31/05/2023,08/09/2022,NO,,Yes,No,No,Works,300000,300000,05/10/2022,300000,"[Connected Energy Limited|NE1 1LE|NONE||Yes|No]",,01/04/2023,31/05/2023,"Open ",,12:00
"IT-368-13535-QOC464 - AWARD",Contract,"Suffolk County Council Passenger Transport",Awarded,2022-10-06T11:13:03+01:00,"QOC464 0900 2022-10-06  Beccles to City College Norwich, Ipswich Road, Norwich NR2 2LJ (4 seated vehicle required with Passenger Assistant) - AWARD","Suffolk County Council is seeking a mini competition against the following Dynamic Purchasing System: `The supply of Passenger Transport Services`, OJEU Notice Id: 2018/S 031-067685.
      
      [INSERT CONTRACT DESCRIPTION HERE INCLUDING LOT IF APPLICABLE].
      
      Further details can be found in the 'Tenders / My Tenders' area of this website, by selecting the 'View Details' button for this project.
      
      The deadline for returned submissions is 0900 2022-10-06. Please note late returns will NOT be permitted.
      
      The deadline for clarification questions is 0900 2022-10-05 which must be generated via the correspondence option on the website.
      
      Procurement Policy Note 09/21 requires us to calculate the value of contracts inclusive of VAT, however we can advertise them exclusive of VAT.  The advertised value here is £70680.00  exclusive of VAT.",,"IP1 2BX","East of England","60000000 ","Marina Akhmetzyanova",Marina.Akhmetzyanova@suffolk.gov.uk,"Russell Road",Ipswich,Suffolk,"IP1 2BX","United Kingdom",01473264428,https://www.suffolk.gov.uk/business-jobs-and-careers/tenders-and-supplying-us/,,,,12/10/2022,31/07/2027,06/10/2022,NO,,No,No,No,Services,0,0,06/10/2022,117223.92,"[Andalusia Trading Ltd  T/A Roadrunner Taxis|UNIT 18, HARVEST COURT, HARVEST DRIVE, LOWESTOFT, SUFFOLK, United Kingdom, NR33 7NB|NONE||No|No]",,12/10/2022,31/07/2027,"NotSpecified ",,09:00
RE22403,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-10-06T11:11:45+01:00,"UKRI- RE22403 - OKO-Labs stage-top chamber Competitive quotation","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****
This procurement is being concluded following a competitive quote exercise.
Award notice for the supply of OKO-Labs stage-top chamber for UKRI-STFC",,"OX11 0FA",,"38000000 ","Scientific Research",scientificresearch@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,,https://www.uksbs.co.uk/,"PO 4070327560 Redacted.pdf ",,,04/10/2022,31/10/2022,03/10/2022,NO,,Yes,No,No,Products,15692.28,,04/10/2022,15692.28,"[Cairn Research Ltd|Graveney Road
Faversham
Kent 
ME13 7DZ
United Kingdom|NONE_OTHER||Yes|No]",,04/10/2022,31/10/2022,"CompetitiveQuotationNonOJEU ",,18:00
tender_303649/1111899,Contract,"Department for Work and Pensions",Awarded,2022-10-06T10:54:25+01:00,"Oil Fuel Contract - lot 101-102 ecm 10085","Provision of Oil Fuel for Scottish sites",,,Scotland,"09000000 ",,julie.naylor1@dwp.gov.uk,"Caxton House, Tothill Street,",,London,"SW1H 9NA",England,,,,,,04/10/2022,31/03/2024,01/03/2022,NO,,No,No,No,Products,22600,,04/10/2022,22600,"[Certas Energy UK Ltd. t/a Scottish Fuels|Tryst House, Glenbervie Business Park, Larbert, Falkirk, FK5 4RB|NONE_OTHER||No|No]",,04/10/2022,31/03/2024,"CallOffFromFrameworkAgreement ",,12:00
16e61b14-fecf-456d-a84b-5037cd7246d5,Contract,"Surrey County Council",Awarded,2022-10-06T10:52:49+01:00,"SCC AW River Thames Scheme DCO Consultancy Further Competition","The consultant is required to provide technical advice, support and representation to all Project group individually and collectively, throughout the Development Consent Order (DCO) process. 
      Non statutory phase of DCO process is being funded by Promoter of the Scheme, however the consultant may also be required to advise the Planning Authorities during the statutory stage. Should this be required, this will be funded by Planning Authorities themselves. 
      The consultant will provide technical advisory consultancy services in respect of all environmental impact assessment disciplines; traffic and highways matters; planning policy compliance; and engineering considerations arising in respect of the Scheme and the associated documentation produced by the DCO Applicant.   
      SCC is running Further Competition under Crown Commercial Services framework ref RM6187 - Management Consultancy Framework Three (MCF3)",,"RH2 8EF","Any region","45246000 ","Ania Wroblewska",ania.wroblewska@surreycc.gov.uk,"Woodhatch Place, 11 Cockshot Hill",", ,",Reigate,"RH2 8EF","UNITED KINGDOM","0208 541 9000",,,"https://supplierlive.proactisp2p.com/Account/Login?cid=surreycc ",,05/09/2022,31/03/2025,26/07/2022,NO,,No,No,No,Works,550000,550000,06/10/2022,0,"[Stantec UK Ltd|Caversham Bridge House, Waterman Place, Reading, RG1 8DN, UNITED KINGDOM|NONE||No|No]",,05/09/2022,31/03/2025,"NotSpecified ",,17:00
"IT-368-13754-AWE012 - AWARD",Contract,"Suffolk County Council Passenger Transport",Awarded,2022-10-06T10:38:11+01:00,"AWE012 0900 2022-10-06 Saxmundham-Leiston-Benhall- Potsford farm, Woodbridge (4-seated vehicle required) - AWARD","Suffolk County Council is seeking a mini competition against the following Dynamic Purchasing System: `The supply of Passenger Transport Services`, OJEU Notice Id: 2018/S 031-067685.
      
      AWE012 0900 2022-10-06 Saxmundham-Leiston-Benhall- Potsford farm, Woodbridge (4-seated vehicle required)
      
      Further details can be found in the 'Tenders / My Tenders' area of this website, by selecting the 'View Details' button for this project.
      
      The deadline for returned submissions is  0900 2022-10-06. Please note late returns will NOT be permitted.
      
      The deadline for clarification questions is  1600 2022-10-05 which must be generated via the correspondence option on the website.
      
      Procurement Policy Note 09/21 requires us to calculate the value of contracts inclusive of VAT, however we can advertise them exclusive of VAT.  The advertised value here is £16344  exclusive of VAT.",,"IP1 2BX","East of England","60000000 ","Marina Akhmetzyanova",Marina.Akhmetzyanova@suffolk.gov.uk,"Russell Road",Ipswich,Suffolk,"IP1 2BX","United Kingdom",01473264428,https://www.suffolk.gov.uk/business-jobs-and-careers/tenders-and-supplying-us/,,,,07/10/2022,06/10/2027,06/10/2022,NO,,No,No,No,Services,0,0,06/10/2022,115700,"[M&R (Woodbridge) Ltd|The Station, Station Road, Woodbridge, Suffolk, United Kingdom, IP12 4AU|NONE||No|No]",,07/10/2022,06/10/2027,"NotSpecified ",,09:00
CF-0273800D58000000L5A4EAK1,Contract,"Home Office",Awarded,2022-10-06T10:37:30+01:00,"Nominated Worker","leadership, development and embedding of highly effective governance coordination and 
executive secretariat for the digital communications community",,"SW1P 4DF","Any region","73220000 ","Peter Davies",peter.davies@homeoffice.gov.uk,"Marsham Street",,London,"SW1P 4DF",GB,,,,,,01/08/2022,31/03/2023,31/07/2022,NO,,No,No,No,Services,146499,146499,06/10/2022,146499,"[LA INTERNATIONAL COMPUTER CONSULTANTS LTD|International House, Festival Way, Stoke on Trent,  Staffordshire ST1 5UB ST1 5UB|NONE||No|No]",,01/08/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,10:25
DN623871,Contract,"Ashford Borough Council",Awarded,2022-10-06T10:34:36+01:00,"Agricultural Advice on Planning Applications","Contract no AGRICULTURE/22/1

Ashford Borough Council is seeking to refresh its standing arrangement for agricultural advice on planning applications and support at planning appeals.

Procurement documentation can be downloaded from Kent Business Portal https://www.kentbusinessportal.org.uk/",,"TN23 1PL",,"71000000 ","Stephanie Leonard",stephanie.leonard@ashford.gov.uk,"Civic Centre,Tannery Lane",,ASHFORD,TN231PL,England,"01233 330371",https://www.ashford.gov.uk/,,"https://www.kentbusinessportal.org.uk/ ","The Tender documents and additional information can be accessed from the Kent Business Portal.",03/10/2022,02/10/2027,19/08/2022,NO,,Yes,Yes,No,Services,125000,,05/10/2022,184400,"[Acorus Rural Property Services Ltd|10 Risbygate Street
EX3 0NR
GB|COMPANIES_HOUSE|04514547|Yes|No]",,10/10/2022,09/10/2027,"OpenNonOJEU ",,10:00
99743a99-4ede-44aa-ba89-29e41b44db1e,Contract,"UNIVERSITY OF ESSEX",Awarded,2022-10-06T10:34:16+01:00,"T959 - Roof Safety Systems Equipment","The bidder will need to perform the Inspection and reporting Services in respect of Roof Safety Systems Equipment listed in the attached Asset list",,"CO4 3SQ","Any region","45000000 45260000 45261900 ","Aston Baker",ab17001@essex.ac.uk,"University of Essex, Wivenhoe Park",", ,",Colchester,"CO4 3SQ","UNITED KINGDOM","01206 872779",,,"https://supplierlive.proactisp2p.com/Account/Login?cid=UNIESSEX ",,01/11/2022,31/10/2027,26/09/2022,NO,,Yes,No,No,Services,100000,100000,06/10/2022,51405,"[Steadfast ( Anglia) Limited|4 4 Columba, Orion Avenue, Ipswich, Suffolk, IP6 0LW, UNITED KINGDOM|NONE||No|No]",,01/11/2022,31/10/2027,"NotSpecified ",,12:00
LEICSCITY02-DN635344-93645648,Contract,"Leicester City Council",Awarded,2022-10-06T10:30:21+01:00,"34051 - Home To Santosh Day Centre","TAXI SERVICES",,,England,"34000000 ","Rashmi Khoda",rashmi.khoda@leicester.gov.uk,"Passenger & Transport Services","37 -39 Sulgrave Road",Leicester,"LE5 0LH","United Kingdom","'+44 1164541263",http://www.leicester.gov.uk,,,,07/10/2022,31/07/2027,05/10/2022,NO,,Yes,No,No,Services,23,,06/10/2022,23,[ASA|ASA|NONE||No|No],,07/10/2022,31/07/2027,"Open ",,10:00
"HSE VEAT",Contract,"Health & Safety Executive",Awarded,2022-10-06T10:21:33+01:00,"VEAT - Procurement of Helium","Helium is a business-critical gas used by SD, particularly as a carrier gas in gas chromatography mass-spectrometry (GC-MS) equipment, a key analytical facility. There are no alternatives to the use of helium in our current equipment. Without a supply of this gas SD will be unable to deliver any work using GC-MS equipment.

Helium is currently in short supply globally, and without helium SD will not be able to conduct any analytical work using GC-MS equipment. This will seriously impact our ability to support HSE in planned and reactive work, our scientific reputation and our ability to earn significant external income from commercial work.",,"SK17 9JN",,"24111300 ",,tenders@hse.gov.uk,"Redgrave Court,Merton Road",,BOOTLE,L207HS,"United Kingdom",,,,,"HSE Has a business-critical need for Helium to be delivered to our Buxton site. 
HSE Has procured urgent Helium from a supplier for this.",18/10/2022,01/04/2023,05/10/2022,NO,,Yes,No,No,Products,17334,,06/10/2022,17334,"[AIR PRODUCTS PUBLIC LIMITED COMPANY|Hersham Place Technology Park
CW1 6BT
GB|COMPANIES_HOUSE|00103881|No|No]",,18/10/2022,01/04/2023,"SingleTenderActionNonOJEU ",,17:00
DAR001-DN636489-59132872,Contract,"Darlington Borough Council",Awarded,2022-10-06T10:17:43+01:00,"PB2022-00828 - New Radio System","Provision of a new 'radio' system at Darlington Hippodrome to facilitate communication between staff.",,,England,"32000000 ","Chloe Nicholas",chloe.nicholas@darlington.gov.uk,"Town Hall",Feethams,Darlington,"DL1 5QT",England,"'+44 1325405497",http://www.darlington.gov.uk,,,,01/11/2022,01/11/2027,04/10/2022,NO,,Yes,No,No,NotSpecified,10965.5,10965.5,06/10/2022,10965.5,"[Eemits Communications Ltd|TS2 1PS|NONE||Yes|No]",,01/11/2022,01/11/2027,"DirectAward ",,23:59
75759416-0b06-4725-ba3d-a41c3d8a518d,Contract,"UNIVERSITY OF ESSEX",Awarded,2022-05-19T08:58:46+01:00,"T940 - Fire Alarm Maintenance 2022","This contract is for the Planned Maintenance, Servicing and Reactive Maintenance for All Fire Alarm Systems and Equipment at The University of Essex, Wivenhoe Park, Colchester/Southend - on - Sea and - Loughton Campus's, including any testing, checks or emergency call outs as required.
      
      The Contract shall operate for a period of 3 calendar years, plus up to further 2 years and possibility of extending up to another 2 years from the commencement date determined by The University of Essex.
      
      (Please note a requirement of this contract is for the bidders to be a ""Drax Technologies"" accredited partner)",,"CO4 3SQ","Any region","31625200 45312100 ","Aston Baker",ab17001@essex.ac.uk,"University of Essex, Wivenhoe Park",", ,",Colchester,"CO4 3SQ","UNITED KINGDOM","01206 872779",,,"https://supplierlive.proactisp2p.com/Account/Login?cid=UNIESSEX ",,01/08/2022,31/07/2029,27/06/2022,NO,,Yes,No,No,Services,800000,800000,06/10/2022,316480.08,"[Drax Services|0 Pixmore Centre, Pixmore Avenue, Letchworh, Hertfordshire, SG6 1JG, UNITED KINGDOM|NONE||No|No]",,01/08/2022,31/07/2029,"NotSpecified ",,12:00
"Route 5542 (MC224)",Contract,"SOUTHAMPTON CITY COUNCIL",Awarded,2022-10-06T09:46:23+01:00,"Home to School MC224","224th Mini Competition via Southampton City Councils Home to School Dynamic Purchasing System.",,"SO14 7LY",,"60171000 ","Jack Martin",jack.martin@southampton.gov.uk,"Civic Centre, Civic Centre, Southampton",", ,",Southampton,"SO14 7LY","UNITED KINGDOM",0,,,"https://supplierlive.proactisp2p.com/Account/Login?cid=sout019 ",,03/10/2022,31/07/2023,29/09/2022,NO,,Yes,Yes,No,Services,35800.8,,06/10/2022,35800.8,"[Amlyn Chauffeurs|37/39 Southgate Chambers, Southgate Street, Winchester, SO23 9EH, GB|NONE||No|No]",,03/10/2022,31/07/2023,"CallOffFromDynamicPurchasingSystem ",,12:00
RE22412,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-10-06T09:47:58+01:00,"UKRI-RE22412 - Repairs to Crossbeam Competitive quotation","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****
This procurement is being concluded following a competitive quote exercise.
Award notice for the supply of Repairs to Crossbeam for UKRI-STFC",,"OX11 0QX",,"50430000 ","Scientific Research",scientificresearch@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,,https://www.uksbs.co.uk/,"PO 4070327760 Redacted.pdf ",,,06/10/2022,31/10/2022,05/10/2022,NO,,Yes,No,No,Products,13750,,06/10/2022,13750,"[Carl Zeiss Ltd (Zeiss)|ZEISS House Building 1030
Cambourne Business Park
Cambourne
Cambridge 
CB23 6DW
United Kingdom|NONE_OTHER||Yes|No]",,06/10/2022,31/10/2022,"CompetitiveQuotationNonOJEU ",,18:00
RE22409,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-10-06T09:36:49+01:00,"UKRI- RE22409 - Repair of Power Supply modulator box Competitive quotation","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****
This procurement is being concluded following a competitive quote exercise.
Award notice for the supply of Repair of Power Supply modulator box for UKRI-STFC",,"CB2 0QH",,"38000000 ","Scientific Research",scientificresearch@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,,https://www.uksbs.co.uk/,"PO 4070327732 Redacted.pdf ",,,05/10/2022,31/10/2022,04/10/2022,NO,,Yes,No,No,Products,14720,,05/10/2022,14720,"[Communications and Power Industries Europe Ltd|Unit 3
Swallowfield Way
Hayes, Middlesex 
UB3 1DQ
United Kingdom|NONE_OTHER||Yes|No]",,05/10/2022,31/10/2022,"CompetitiveQuotationNonOJEU ",,18:00
"IT-368-13714-QIP895 - AWARD",Contract,"Suffolk County Council Passenger Transport",Awarded,2022-10-06T09:12:21+01:00,"2022-10-05 1300 QIP895: Felixstowe - First Base Ipswich - AWARD","Suffolk County Council is seeking a mini competition against the following Dynamic Purchasing System: `The supply of Passenger Transport Services`, OJEU Notice Id: 2018/S 031-067685.
      
      QIP895: Felixstowe - First Base Ipswich (Requirement for a 4 seat vehicle and a passenger assistant).
      
      Further details can be found in the 'Tenders / My Tenders' area of this website, by selecting the 'View Details' button for this project.
      
      The deadline for returned submissions is Wednesday 5th October 2022 at 1300. Please note late returns will NOT be permitted.
      
      The deadline for clarification questions is Tuesday 4th October 2022 at 1600 which must be generated via the correspondence option on the website.
      
      The council reserves the right to extend this contract up until Friday 21st July 2023.
      
      Procurement Policy Note 09/21 requires us to calculate the value of contracts inclusive of VAT, however we can advertise them exclusive of VAT.  The advertised value here is £19,000 exclusive of VAT.",,"IP1 2BX","East of England","60000000 ","Roger Frost",roger.frost@suffolk.gov.uk,"Russell Road",Ipswich,Suffolk,"IP1 2BX","United Kingdom","03456 066171",https://www.suffolk.gov.uk/business-jobs-and-careers/tenders-and-supplying-us/,,,,10/10/2022,03/04/2023,05/10/2022,NO,,No,No,No,Services,0,0,06/10/2022,12438.77,"[Nice Travel Solutions Limited|55 Westholme Road , Ipswich , Suffolk , United Kingdom, IP1 4HQ|NONE||No|No]",,10/10/2022,03/04/2023,"NotSpecified ",,13:00
SSD837,Contract,"Leicestershire Police",Awarded,2022-10-06T09:01:09+01:00,"Additional Safety Camera Van Equipment","Home Office Type Approved mobile speed enforcement system, which includes the capability to detect vehicles required to display only one number plate e.g., motorcycles and integration into new vehicle.

This is a contract award notice.",,,"East Midlands","34971000 ","Jim Bates",jim.bates8964@leicestershire.pnn.police.uk,"St. Johns,Enderby",,LEICESTER,LE192BX,England,"0116 222 2222",,,,,06/10/2022,16/10/2022,05/10/2022,NO,,Yes,Yes,No,Products,41630,,05/10/2022,41630,"[Laser Tech|B2 Harris Road
Warwick
CV34 5JU|COMPANIES_HOUSE|12203874|No|No]",,06/10/2022,16/10/2022,"SingleTenderActionNonOJEU ",,12:00
FM22225,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-10-06T08:14:04+01:00,"FM22225 - Chiller Service Contract - 3 years","** This is not a call for competition***
UK Research and Innovation has been procured and awarded and Chiller Service Contract for 3 years.",,,England,"50530000 ","FM Procurement",FMprocurement@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,"01793 867005",www.uksbs.co.uk,"PO Redacted.pdf ",,,05/10/2022,22/09/2025,04/10/2022,NO,,Yes,No,No,Services,11985,,04/10/2022,11985,"[ICS Cool Energy Ltd|Stephenson Road
Calmore Industrial Park
Totton
Southampton
SO40 3SA|COMPANIES_HOUSE|05509182|No|No]",,05/10/2022,22/09/2025,"CompetitiveQuotationNonOJEU ",,11:00
BOURN001-DN636457-05404854,Contract,"Bournemouth Christchurch and Poole Council",Awarded,2022-10-05T18:05:56+01:00,"Environmental Engineering Consultancy and Due Diligence - Subtidal Surveys","Provision of Environmental engineering consultancy & due diligence - subtidal surveys",,,"South West","71313000 ","Strategic Procurement Team",procurement@bcpcouncil.gov.uk,"BCP Council","Civic Centre, Bourne Avenue",Bournemouth,"BH2 6DY","United Kingdom",'+441202128989,https://www.bcpcouncil.gov.uk,,,"Direct Award via CCS Framework RM6165 Construction Professional Services",05/10/2022,16/11/2022,28/09/2022,NO,,Yes,No,No,Services,64000,64000,05/10/2022,64000,"[Ramboll UK Limited|SE1 8NW|NONE||No|No]",,06/10/2022,16/11/2022,"DirectAward ",,14:00
MT227572,Contract,Ofgem,Awarded,2022-10-05T17:45:08+01:00,"2022-137 Financial Adviser for Offshore Transmission Tender round 10 (TR10)","Ofgem requires financial advice for delivery of the tender and transaction processes for TR10, particularly in relation to financial and commercial input on bid evaluation, as well as supporting the transaction process once a preferred bidder has been appointed.",,,"Any region","71621000 79411000 73110000 ","Rebecca Green",rebecca.green@Ofgem.gov.uk,"10 South Colonnade","Canary Wharf",London,"E14 4PU",England,"'+44 2079017000",http://www.ofgem.gov.uk,,"https://www.mytenders.co.uk/search/show/search_view.aspx?ID=OCT165235 ",,05/10/2022,04/10/2026,01/01/2022,NO,,Yes,No,No,Services,1349880,,05/10/2022,1349880,"[Smith Square Partners Llp|80 Pall Mall, London, London|COMPANIES_HOUSE|OC357682|No|No]",,05/10/2022,04/10/2026,"Open ",,00:00
NRW/10268,Contract,"Norwich City Council",Awarded,2022-10-05T17:15:44+01:00,"VMware Licence Support 2022-25","Norwich City Council required VMWare software to be installed on physical servers to allow for multiple virtual machines (VMs) to run on the same physical server. All the VMs on the same physical server share resources, such as processing and memory. As permitted under the Council's Contract Procedures and PCR 2015, the supplier was appointed following a 3 quote process exercise.",,,"East of England","48800000 48900000 ","Sara Crowley",procurement@norwich.gov.uk,"City Hall",,NORWICH,NR21NH,England,,,,,,21/10/2022,20/10/2025,01/10/2022,NO,,Yes,No,No,Services,30173.82,,06/10/2022,30173.82,"[BOXXE LIMITED|Artemis House,Eboracum Way Heworth Green
YORK
North Yorkshire
YO31 7RE
GB|COMPANIES_HOUSE|02109168|Yes|No]",,21/10/2022,20/10/2025,"CompetitiveQuotationNonOJEU ",,17:00
BIP725991051,Contract,"UK Research & Innovation",Awarded,2022-10-05T16:55:04+01:00,"GB-Cambridge: UKRI-2485 Alligator System","Purchase of Alligator System for Studies",,,"East of England","38000000 ","Commercial Business Partner",mrcprocurement@ukri.org,"Medical Research Council","Polaris House",Swindon,"SN2 1FL",UK,'+441223267175,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=725991051 ","Procurement Contract Transparency Data: Redacted contract documents will be made available within the next 30 days on the UKRI website at: https://www.ukri.org/about-us/procurement-contract-transparency-data/",10/10/2022,31/03/2023,04/10/2022,NO,,No,No,No,Products,75195.74,,04/10/2022,75195.74,"[Cairn Research Limited|Graveney Road
        Faversham
        Kent
        ME13 8UP|NONE||Yes|No]",,10/10/2022,31/03/2023,"NotSpecified ",,00:00
RE22401,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-10-05T16:38:36+01:00,"UKRI- RE22401 - Multitron Triple Stack Competitive quotation","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****
This procurement is being concluded following a competitive quote exercise.
Award notice for the supply of Multitron Triple Stack for UKRI-MRC",,"CB2 0QH",,"38000000 ","Scientific Research",scientificresearch@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,,https://www.uksbs.co.uk/,"PO 4050884123 Redacted.pdf ",,,05/10/2022,11/12/2022,04/10/2022,NO,,Yes,No,No,Products,39615,,05/10/2022,39615,"[Infors UK Ltd|The Courtyard Business Centre
Dovers Farm
Lonesome Lane
Reigate Surrey
 RH2 7QT
United Kingdom|NONE_OTHER||Yes|No]",,05/10/2022,11/12/2022,"CompetitiveQuotationNonOJEU ",,18:00
