"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
"IT-368-9666-IBC/9666 - AWARD",Contract,"Ipswich Borough Council",Awarded,2022-03-10T11:44:09Z,"Purchase of Bespoke Bench with sustainable English Oak - AWARD","Ipswich Borough council is looking for a suitable supplier who can manufacture and install bespoke wellbeing-friendly community bench using local, sustainable English oak with minimal material transport miles via Greenways in Ipswich Oasis - St Peters Church Pedestrian Area, the works are to commence asap and complete for installation by IBC for the 14th March 2022",,"IP1 2DE",,"39100000 79934000 45421153 45233293 ","Obehi Oyewole",obehi.oyewole@ipswich.gov.uk,"15-17 Russell Road",Ipswich,Suffolk,"IP1 2DE","United Kingdom","'+44 1473433754",https://www.ipswich.gov.uk/services/procurement-and-tendering,,,,14/03/2022,14/04/2022,03/03/2022,NO,,Yes,No,No,Products,15000,15000,05/03/2022,14999.99,"[Tim Germain|4 Dalton Road, Ipswich, Suffolk, United Kingdom, IP1 2HT|NONE||No|No]",,14/03/2022,14/04/2022,"Open ",,11:00
CF-1862700D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-09-13T13:54:22+01:00,"Michelle Reynolds Podiatrist - NHS Education Contract","Funding for the education and training of the health and social care workforce.",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",england.workforcecommercialteam@nhs.net,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Michelle Reynolds Podiatrist Completed Contract Redacted.pdf ",,,01/04/2021,31/03/2024,31/03/2021,NO,,Yes,No,No,Services,10000,10000,08/03/2022,10000,"[Michelle Reynolds Podiatrist - NHS Education Contract|Room 3, 22 Stockport Road, Marple, Stockport SK6 6AB|NONE||No|No]",,01/04/2021,31/03/2024,"Other ",,12:00
CF-1862600D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-09-13T13:30:55+01:00,"Merseyside Youth Association - NHS Education Contract","Funding for the education and training of the health and social care workforce.",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",england.workforcecommercialteam@nhs.net,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Merseyside Youth Association - Contract Redacted.pdf ",,,01/04/2021,31/03/2024,31/03/2021,NO,,Yes,No,No,Services,10000,10000,03/03/2022,10000,"[Merseyside Youth Association|65-67 Hanover Street, Liverpool L1 3DY|NONE||No|No]",,01/04/2021,31/03/2024,"Other ",,12:00
CF-1855900D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-09-12T14:23:51+01:00,"Knowsley Youth Mutual Limited - NHS Education Contract","Funding for the education and training of the health and social care workforce",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",england.workforcecommercialteam@nhs.net,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Knowsley Youth Mutual Limited (Vibe) Completed Contract Redacted.pdf ",,,01/04/2021,31/03/2024,31/03/2021,NO,,No,No,No,Services,10000,10000,07/03/2022,10000,"[Knowsley Youth Mutual Limited|VO3 Baltic Creative Campus, 49 Jamaica Street L32 5TH|NONE||No|No]",,01/04/2021,31/03/2024,"Other ",,12:00
CF-1852900D0O000000rwimUAA,Contract,"Health Education England - LEGACY MERGED",Awarded,2023-09-12T08:29:54+01:00,"Eden Country Care Ltd - NHS Education Contract","Funding for the education and training of the health and social care workforce",,"LS1 4PL","United Kingdom","80000000 ","Workforce Commercial Team",england.workforcecommercialteam@nhs.net,"Duncombe Street",,Leeds,"LS1 4PL",GB,,,"Eden Country Care Ltd Completed Contract Redacted.pdf ",,,01/04/2021,31/03/2024,31/03/2021,NO,,No,No,No,Services,10000,10000,07/03/2022,10000,"[Eden Country Care Ltd|UNITS 5 A REDHILLS BUSINES PARK CA11 ODT|NONE||No|No]",,01/04/2021,31/03/2024,"Other ",,12:00
CF-1688900D0O000000rwimUAA,Contract,"King's College Trust",Awarded,2023-08-30T14:56:59+01:00,"PFI Works (Incumbent Handover)","KP0359 - The supplier was employed by Vinci under the PFI. The Trust have taken control of the relationship and have inherited this work (which has already commenced)",,,"United Kingdom","45220000 ","Robert Stevenson",robert.stevenson9@nhs.net,"Rowhurst Industrial Estate",,Staffordshire,"ST5 6BD",GB,,,,,,08/03/2022,10/06/2022,07/03/2022,NO,,No,No,No,Works,49211,49211,08/03/2022,49211,"[Broxap Ltd|Rowhurst Industrial Estate
Chesterton
Newcastle under Lyme
Staffordshire ST5 6BD|NONE||No|No]",,08/03/2022,10/06/2022,"Other ",,12:00
CF-1804800D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-08-18T10:40:13+01:00,"Pre-registration Trainee Pharmacy Technician (PTPT) Training","Funding for the education and training of the health and social care workforce.",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Redacted Manor Community Pharmacy Ltd PTPT (002).pdf ",,,03/03/2022,30/09/2024,01/03/2022,NO,,No,No,No,Services,46099,46099,03/03/2022,46099,"[Vantage Pharmacy|2 Ridgeway Rd S12 2SS|NONE||No|No]",,03/03/2022,30/09/2024,"Other ",,12:00
CF-1760500D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-07-31T08:57:14+01:00,"NHS Education Contract - St Elizabeth Hospice","Funding for the education and training of the health and social care workforce.",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Redacted NHS_Education_Contract_-_St_Elizabeth_Hospice_DS_Version.docx (2).pdf ",,,01/09/2021,31/03/2024,31/08/2021,NO,,No,No,No,Services,90000,90000,08/03/2022,90000,"[St Elizabeth Hospice|565 Foxhall Road, Ipswich IP3 8LX IP3 8LX|NONE||Yes|No]",,01/09/2021,31/03/2024,"Other ",,12:00
"IT-25-2728-CJ-01-22-CAT-WMG-DTL-RH - AWARD",Contract,"The University of Warwick",Awarded,2022-03-18T16:14:20Z,"Digital Technologies Laboratory Foundational Equipment and Call Off Framework - AWARD","The University of Warwick Manufacturing Group has a requirement for Digital Technologies Laboratory Foundational Equipment and Call Off Framework.
      
      In order to express interest in this opportunity please go to the University of Warwick In-Tend supplier portal (https://in-tendhost.co.uk/universityofwarwick).
      
      The University of Warwick is not a contracting authority for the purposes of the Public Contracts Regulations 2015 (as amended) and its procurement activities are not subject to the Public Contracts Regulations 2015 or the obligations under the European Public Procurement Directives, including the European Remedies Directive. Advertisement of any contract in the Official Journal of the European Union or Contracts Finder is at the sole discretion of the University and is undertaken on a voluntary basis with no implied obligation to comply with the procurement legislation.",,"CV4 7AL","Any region","38000000 ","Ann-Marie  Cooper",a-m.o.cooper@warwick.ac.uk,"Main campus",Coventry,Coventry,"CV4 7AL","United Kingdom","'+44 2476150911",,,,,01/03/2022,01/03/2023,11/02/2022,NO,,Yes,No,No,Products,60000,66000,04/03/2022,68623,"[4thWall Virtual LLP|26 Priors Grange, United Kingdom, wr11 8xp|NONE||No|No]",,01/03/2022,01/03/2023,"Open ",,12:00
CF-1746200D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-07-25T13:01:14+01:00,"Tameside, Oldham & Glossop Mind - NHS Education Contract","Funding for the education and training of the health and social care workforce.",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Redacted Tameside, Oldham & Glossop Mind Completed Contract.pdf ",,,01/04/2021,31/03/2024,31/03/2021,NO,,No,No,No,Services,150000,150000,08/03/2022,150000,"[Tameside, Oldham & Glossop Mind|216-218 Katherine St, Ashton-under-Lyne OL6 7AS|NONE||No|No]",,01/04/2021,31/03/2024,"Other ",,12:00
UOG/22/647/LTI,Contract,"UNIVERSITY OF GLOUCESTERSHIRE",Awarded,2023-07-24T09:37:22+01:00,"647 - Data Storage Hardware","Data storage hardware.",,,"South West","30210000 ","Robin Hare",rhare@glos.ac.uk,"The Park",,CHELTENHAM,GL502RH,England,"01242 714178",,,,,07/03/2022,06/03/2023,06/03/2022,NO,,No,No,No,Products,123590,,07/03/2022,123590,"[Dell Corporation Ltd|Dell House
The Boulevard 
Cain Road
Bracknell
Berkshire 
RG12 1LF|COMPANIES_HOUSE|2081369|No|No]",,07/03/2022,06/03/2023,"CallOffFromFrameworkAgreement ",,14:30
CF-1724500D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-07-17T09:40:21+01:00,"NHS Education Contract - Arthur Rank Hospice Charity","Contract for the education and training of the health and social care workforce.",,"LS1 4PL",England,"80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL",UK,,,"REDACTED NHS Education Contract for Trusts - v6 (2) (2).pdf ",,,01/09/2021,31/03/2024,31/08/2021,NO,,No,No,No,NotApplicable,81999,90000,03/03/2022,90000,"[Arthur Rank Hospice Charity|Arthur Rank Hospice, Cherry Hinton Road, Shelford Bottom, CB22 3FB|NONE||No|No]",,01/09/2021,31/03/2024,"Other ",,12:00
CF-1724400D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-07-17T09:38:12+01:00,"NHS Education Contract - Viewpoint","Contract for the education and training of the health and social care workforce.",,"LS1 4PL",England,"80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL",UK,,,"REDACTED NHS Education Contract for Trusts - v6 (2) (1).pdf ",,,01/09/2021,31/03/2024,31/08/2021,NO,,No,No,No,NotApplicable,52274,52275,03/03/2022,52275,"[Viewpoint|Viewpoint Field 12-20 Baron Street Angel N1 9LL|NONE||No|No]",,01/09/2021,31/03/2024,"Other ",,12:00
BIP789879247,Contract,"Scottish Water",Awarded,2023-06-20T10:50:04+01:00,"Amazon Cartridge Filters","The Supply and Delivery of Amazon Cartridge Filters and parts and ancillary equipment.",,,Scotland,"42514300 ",,angela.woodburn@scottishwater.co.uk,"6 Buchanan Gate",,Glasgow,"G33 6FB",UK,'+447513714033,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=789879247 ",,01/08/2023,31/07/2038,08/03/2022,NO,,Yes,No,No,Products,1700000,,08/03/2022,1700000,"[Barr and Wray Limited|1 Buccleuch Avenue
        Hillington
        Glasgow
        G52 4NR|NONE||No|No]",,01/08/2023,31/07/2038,"Other ",,00:00
P855,Contract,"Birmingham City Council",Awarded,2023-06-08T23:27:07+01:00,"Operational and Strategic Taxation Advice (RM6187 Lot 4: Finance)","For the provision of operational and strategic taxation advice following a further competition exercise using the Crown Commercial Services Management Consultancy 3 Framework Agreement in accordance with its protocol.",,,"West Midlands","66171000 79221000 ","Corporate Procurement Services",cps@birmingham.gov.uk,"10 Woodcock Street",,Birmingham,"B4 7WB","United Kingdom",,,,,,01/04/2022,31/03/2026,17/12/2021,NO,,Yes,No,No,Services,1158000,,04/03/2022,1158000,"[PricewaterhouseCoopers LLP|One Chamberlain Square
Birmingham
B3 3AX|COMPANIES_HOUSE|OC303525|No|No]",,01/04/2022,31/03/2026,"CallOffFromFrameworkAgreement ",,12:00
CF-1502100D0O000000rwimUAA,Contract,"London Ambulance Service",Awarded,2023-06-05T14:23:26+01:00,"LAS HQ Space Management","Consolidation & Space Optimisation",,"SE1 8SD",London,"79415200 ","Mark Sanger",m.sanger@nhs.net,"220 Waterloo Road",,London,"SE1 8SD",UK,,,,,,01/04/2022,01/12/2023,18/02/2022,NO,,No,No,No,NotApplicable,80420,80420,04/03/2022,80420,"[Thinkidea LTD|The Mill, Longnor, Shrewsbury SY5 7PZ|NONE||No|No]",,01/04/2022,01/12/2023,"CompetitiveQuotationNonOJEU ",,12:00
CF-1575500D0O000000rwimUAA,Contract,"East and North Hertfordshire NHS Trust",Awarded,2023-05-24T09:43:40+01:00,"ENHT - Integrated Performance Management Solution License Agreement","East and North Hertfordshire NHS Trust award for License agreement with InPhase, including planning and implementation project management phase - 3 years.",,"SG1 4AB","United Kingdom","72260000 ","Sophie Rider",sophie.rider@nhs.net,"Gate House, Fretherne Road",,"Welwyn Garden City","AL8 6NS",England,,,,,,07/03/2022,06/03/2025,14/02/2022,NO,,No,No,No,Products,250000,250000,07/03/2022,250000,"[INPHASE LIMITED|The Manor House Bells Hill, Stoke Poges, Slough, SL2 4JS SL2 4JS|NONE||Yes|No]",,07/03/2022,06/03/2025,"Other ",,12:00
CF-0625700D0O000000rwimUAA,Contract,"NHS England",Awarded,2023-04-27T10:14:54+01:00,"Standards and Interoperability Strategy Consultation","The provision of the development of a strategy and report to focus on standards and interoperability.",,"SE1 8UG",England,"72000000 ","Charlie Stephens",charlie.stephens@nhs.net,"Skipton House",,London,"SE1 8UG",GB,07702406206,,"NHS England - Below Threshold Contract Terms.docx ",,,07/02/2022,30/04/2022,24/11/2021,NO,,Yes,Yes,No,Services,104810,117000,07/03/2022,117000,"[Faculty of Clinical Informatics Consultancy Ltd|6 Alie Street, London, E1 8QT, London, E1 8QT|NONE||No|No]",,07/02/2022,30/04/2022,"OpenNonOJEU ",,16:00
CF-0763100D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-04-25T14:59:17+01:00,"Provision of Pre-Registration Training for Pharmacy Technicians in England (PTPT","Contract for the education and training of the health and social care workforce.",,,"United Kingdom","80000000 ","Commercial Team",commercial.team@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL",UK,,,"South Tyneside Health Collaboration Contract - redacted.pdf ",,,03/03/2022,03/09/2024,02/03/2022,NO,,No,No,No,NotApplicable,30999,31001,03/03/2022,31000,"[South Tyneside Health Collaboration|c/o stanhope Parade Health Centre, Gordon Street NE33 4JP|NONE||No|No]",,03/03/2022,03/09/2024,"Other ",,12:00
CF-0848700D0O000000rwimUAA,Contract,"NHS England and NHS Improvement",Awarded,2023-04-25T13:10:34+01:00,"EGA Programme","L7 Senior Leader Apprenticeship Pilot",,"SE1 8UG","Any region","80510000 ","Jonathan Richards",england.commercialqueries@nhs.net,"Skipton House",,London,"SE1 8UG","United Kingdom",,,"C52235 Contract EGA Apprenticeship Programme MBS v1.1 Redacted.pdf ",,,01/10/2021,30/09/2023,30/09/2021,NO,,Yes,No,No,Services,384000,384000,08/03/2022,384000,"[The University of Manchester|Oxford Street M13 9PL|NONE||No|No]",,01/10/2021,30/09/2023,"NegotiatedProcedureWithoutPriorPublicationOJEU ",,12:00
tender_297280/1082945,Contract,"Ministry of Justice",Awarded,2022-08-03T14:03:03+01:00,"HMCTS Construction Covid Kings Lynn Crown Court","HMCTS Construction Covid Kings Lynn Crown Court",,,"South East","45216112 ",,Rachel.Springett@Justice.gov.uk,"102 Petty France",,London,"SW1H 9AJ",England,,,"HMCTS King Lynn Commencement Agreement Redacted.pdf ",,,14/03/2022,30/08/2022,10/01/2022,NO,,No,No,No,Works,3584069.45,,04/03/2022,3584069.45,"[WATES CONSTRUCTION LIMITED|Wates House, Station Approach, Leatherhead, Surrey, KT22 7SW|COMPANIES_HOUSE|1977948|No|No]",,14/03/2022,30/08/2022,"CallOffFromFrameworkAgreement ",,12:00
tender_303159/1070022,Contract,"Ministry of Justice",Awarded,2022-08-01T11:37:50+01:00,"HMCTS Construction Covid Canterbury Combined Court","HMCTS Construction Covid Canterbury Combined Court",,,"South West","45216112 ",,Rachel.Springett@Justice.gov.uk,"102 Petty France",,London,"SW1H 9AJ",England,,,"HMCTS Construction Covid Canterbury Combined Court Commencement Agreement Redacted.pdf ",,,09/03/2022,30/08/2022,17/02/2022,NO,,No,No,No,Works,4600018.03,,03/03/2022,4600018.03,"[TILBURY DOUGLAS CONSTRUCTION LIMITED|30-40 Eastcheap, London, England, EC3M 1HD|COMPANIES_HOUSE|303359|No|No]",,09/03/2022,30/08/2022,"CallOffFromFrameworkAgreement ",,12:00
CF-0686500D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-04-19T08:40:23+01:00,"Differential Attainment (DA) Research -Edge Hill University","Support in delivering
a programme of research into Differential Attainment, supporting different groups of doctors
progressing through training at different levels.",,,"United Kingdom","80000000 ","commercial team",commercialteam@hee.nhs.uk,"Duncombe street",,Leeds,"LS1 4PL",u.k,,,"Edge Hill University C46640 - Contract 2021 REDACTED.pdf ",,,06/12/2021,05/12/2022,13/10/2021,NO,,No,No,No,Services,34820,34820,04/03/2022,34820,"[Edge Hill University|St Helens Road
Ormskirk 

Lancashire L39 4QP|NONE||No|No]",,06/12/2021,05/12/2022,"OpenNonOJEU ",,12:00
CF-0682500D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-04-14T17:04:36+01:00,"Lead Employer for Clinical Psychology Trainees","Lead Employer for Clinical Psychology Trainees across Kent, Surrey and Sussex, and South London for Health Education England - Academic Year 21/22",,"LS1 4PL",England,"80000000 ","Commercial Team",commercialteam@hee.nhs.uk,"Blenheim House, Duncombe Street,",,Leeds,"LS1 4PL",UK,,,"Lead Employer Final Contract V2 Final redacted.pdf ",,,02/03/2022,31/07/2022,11/02/2022,NO,,No,No,No,Services,10905803,10905803.01,04/03/2022,10905803,"[SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST|Third Floor, Leatherhead House, Station Road, Leatherhead KT22 7FG|NONE||No|No]",,02/03/2022,31/07/2022,"Other ",,12:00
CF-0879500D0O000000rwimUAA,Contract,HEE,Awarded,2023-04-14T10:59:09+01:00,"NHS Education contract with NOA GIRLS","Contract for the education and training of the health and social care workforce.",,"LS1 4PL","Any region","80000000 ","Commercial Team",commercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"NHS Education Contract 21-24 - Non NHS Organisations-Noa Girls_Redacted.pdf ",,,01/04/2021,31/03/2024,31/03/2021,NO,,No,No,No,Services,142494,142494,07/03/2022,142494,"[NOA Girls|120 Russell Gardens, London, NW11 9NL NW11 9NL|NONE||No|No]",,01/04/2021,31/03/2024,"Other ",,12:00
CF-0707400D0O000000rwimUAA,Contract,HEE,Awarded,2023-04-14T10:58:31+01:00,"NHS Education Contract with Bromley Y","Contract for the education and training of the health and social care workforce.",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",commercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"NHS Education Contract 21-24 - Non NHS Organisations-Bromley Y_Redacted.pdf ",,,01/09/2021,31/03/2024,31/08/2021,NO,,No,No,No,Services,431688,431688,04/03/2022,431688,"[Bromley Y|17 Ethelbert Road, Bromley BR1 1JA|NONE||No|No]",,01/09/2021,31/03/2024,"Other ",,12:00
CF-0707200D0O000000rwimUAA,Contract,HEE,Awarded,2023-04-14T10:58:14+01:00,"NHS Education Contract with Achieving for children","Contract for the education and training of the health and social care workforce.",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",commercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"NHS Education Contract 21-24 - Non NHS Organisations-Achieving for Children_Redacted.pdf ",,,01/09/2021,31/03/2024,31/08/2021,NO,,No,No,No,Services,431688,431688,04/03/2022,431688,"[Achieving for children|42 York Street TW1 3BW|NONE||No|No]",,01/09/2021,31/03/2024,"Other ",,12:00
CF-0685000D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-04-14T10:30:23+01:00,"Dental Equipment for Clinical Skills Room-Clark Dental Equipment Systems Limited","'- Contract for the education and training for the health and (social care  workforce",,,"United Kingdom","80000000 ","commercial team",commercialteam@hee.nhs.uk,"Duncombe street",,Leeds,"LS1 4PL",u.k,,,"HEENW Dental - Clark Dental Contract (Redacted).pdf ",,,04/03/2022,03/03/2023,31/03/2021,NO,,No,No,No,Services,230100,230100,04/03/2022,230100,"[Clark Dental Equipment Systems Limited|Unit 6 Victory Close, Fulmar Way, Wickford, SS11 8YW|NONE||Yes|No]",,04/03/2022,03/03/2023,"Other ",,12:00
