"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
tender_310203/1098947,Contract,"DfTc - Department for Transport",Awarded,2022-08-17T14:45:04+01:00,"Connected Infrastructure Guidance for Roads","This call-off agreement is to provide a follow on from the sign-posting guidance published by the Transport Technology Forum. The purpose of this project is to produce a cyber security infrastructure guidance document to local authorities that appropriately fits with emerging technologies and captures cross-modal themes.  This cyber security guidance will be based on the 12 recognised Connected Vehicle Use Cases captured in the Manual for Smart Streets that are aimed at identifying areas of potential vulnerability to the roll out of CV services.",,"SW1P 4DR",London,"60000000 ",,DFTProcurement@dft.gov.uk,"Great Minster House, 33 Horseferry Road",,London,"SW1P 4DR",England,,,"TTSC3060 - Order Schedule 6 Order Form - Fully Signed_Redacted.pdf ",,,11/08/2022,31/03/2023,27/07/2022,NO,,Yes,Yes,No,Services,64300,70000,17/08/2022,64300,"[NCC Group Security Services Limited|XYZ Building, 2 Hardman Boulevard, Spinningfields, Manchester, Greater Manchester, M3 3AQ, UNITED KINGDOM|NONE_OTHER||No|No]",,11/08/2022,31/03/2023,"CallOffFromDynamicPurchasingSystem ",,17:00
NMC-0487,Contract,"NURSING AND MIDWIFERY COUNCIL",Awarded,2022-08-17T14:28:32+01:00,"Board Intelligence Platform for the  Electronic Dissemination of Board Papers","Board Intelligence Platform for the Electronic Dissemination of Board Papers",,,London,"72222300 ","Gracie Allijohn",Gracie-Ann.Allijohn@nmc-uk.org,"23 Portland Place",,LONDON,W1B1PZ,England,02045241247,,,,,04/09/2022,03/09/2024,17/08/2022,NO,,Yes,No,No,Services,86400,172800,17/08/2022,86400,"[BOARD INTELLIGENCE LTD|5 St James's Place
SW1A 1NP
GB|COMPANIES_HOUSE|04529306|No|No]",,04/09/2022,03/09/2024,"CallOffFromFrameworkAgreement ",,12:00
KMCAS-172,Contract,"Kirklees Council",Awarded,2022-08-17T14:28:23+01:00,"Dementia Information and Advice Service","The Council of the Borough of Kirklees is conducting this procurement process using the open procedure in accordance with the Public Contracts Regulations 2015 (""PCR""). The procurement documentation has been made available following the publication of the Contract Notice in the UK e-notification service. Tenders are invited by the Council from Providers with relevant experience and ability to demonstrate sufficient capacity for the provision of Dementia Information and Advice Service. The service will primarily support those individuals diagnosed with Dementia, memory problems and dementia related conditions i.e., MCI, (Mild Cognitive Impairment) those awaiting or undergoing diagnosis and their carers. The service will ensure residents of Kirklees are provided with appropriate up to date information, advice, and support, which will empower them to make informed decisions about their care/support and help to maximise their quality of life. People with dementia will be signposted to the appropriate local health and/or social care service or other professional service and supported to achieve as early a diagnosis as possible. People with dementia are supported to maintain as good a quality of life as possible for as long as possible The estimated value of the Services to be awarded is approximately £491,691 over the initial three (3) years. The anticipated commencement date for the Contract(s) is 1st October 2022. The anticipated expiry date for the Contract(s) is 30th September 2025, with the option to extend for a further period of twenty-four (24) months.

Tender documentation is available to download on https://uk.eu-supply.com",,,"Yorkshire and The Humber","85000000 ",Jan.ibbotson,jan.ibbotson@kirklees.gov.uk,"Riverbank Court",,HUDDERSFIELD,HD59AA,England,01484221000,www.kirklees.gov.uk,,,"Initial Publication",01/10/2022,30/09/2027,16/05/2022,NO,,Yes,Yes,No,Services,819485,,17/08/2022,491662,"[Community Links (Northern) Ltd|3 Limewood Way
LEEDS
WEST YORKSHIRE
LS14 1AB
GB|COMPANIES_HOUSE|01657652|Yes|Yes]",,01/10/2022,30/09/2027,"OpenOJEU ",,13:00
"IT-514-57-P/REF 00000057 - AWARD",Contract,"Historic England",Awarded,2022-08-17T14:25:54+01:00,"Security Services at Shrewsbury Flaxmill Maltings, Shrewsbury  - AWARD","HE requires the Contractor to deliver both a customer-focused site based security service that delivers control of keys (BS 7984), locking and unlocking buildings, light-touch Facilities Management activities and liaising directly with site occupiers during open hours as well as an out-of-hours CCTV monitoring and key-holding response service.
      Please see separate documents:  
      Part 1 - HE Security Specification - Shrewsbury
      Part 2 - Security Service Standards - Shrewsbury
      Part 3 - HE Conditions of Contract for Manned Security Services
      Part 4 - Pricing Schedule",,"SN2 2EH","Any region","79993000 79993100 75241000 79710000 ","Simon Cranmer",Simon.Cranmer@HistoricEngland.org.uk,"Firefly Avenue",Swindon,Wiltshire,"SN2 2EH","United Kingdom","0121 625 6899",,,,,05/09/2022,04/09/2027,27/06/2022,NO,,Yes,No,No,Services,0,480000,16/08/2022,260487.37,"[KESTREL GUARDS LIMITED|67-69 HIGH STREET, United Kingdom, SO40 9HL|NONE||No|No]",,05/09/2022,04/09/2027,"Open ",,17:00
"IT-368-12495-HH313 - AWARD",Contract,"Suffolk County Council Passenger Transport",Awarded,2022-08-17T14:00:07+01:00,"2022-08-09 - 0900 - HH313 - Raydon to Hadleigh High School - 8 seats (September 2022) - AWARD","Suffolk County Council is seeking a mini competition against the following Dynamic Purchasing System: `The supply of Passenger Transport Services`, OJEU Notice Id: 2018/S 031-067685.
      
      2022-08-09 - 0900 - HH313 - Raydon to Hadleigh High School - 8 seats (September 2022)
      
      Further details can be found in the 'Tenders / My Tenders' area of this website, by selecting the 'View Details' button for this project.
      
      The deadline for returned submissions is 0900 HOURS ON TUESDAY 9TH AUGUST 2022. Please note late returns will NOT be permitted.
      
      The deadline for clarification questions is 1700 HOURS ON WEDNESDAY 3RD AUGUST 2022 which must be generated via the correspondence option on the website.
      
      The council reserves the right to extend this contract up until 31ST JULY 2029.
      
      Procurement Policy Note 09/21 requires us to calculate the value of contracts inclusive of VAT, however we can advertise them exclusive of VAT.  The advertised value here is £114,000 exclusive of VAT.",,"IP1 2BX","East of England","60000000 ","Gemma Elliston",Gemma.Elliston@suffolk.gov.uk,"Russell Road",Ipswich,Suffolk,"IP1 2BX","United Kingdom","03456 066171",https://www.suffolk.gov.uk/business-jobs-and-careers/tenders-and-supplying-us/,,,,01/09/2022,31/07/2027,09/08/2022,NO,,Yes,No,No,Services,0,0,17/08/2022,119700,"[Beaumont Cars (Suffolk) Ltd|1 Emmerson Way, Hadleigh, Ipswich, Suffolk, United Kingdom, IP76DJ|NONE||No|No]",,01/09/2022,31/07/2027,"NotSpecified ",,09:00
"IT-9-3026-H729 - AWARD",Contract,"Dudley Metropolitan Borough Council",Awarded,2022-08-17T13:35:59+01:00,"DUD - Corporate Asbestos Analyst Contract 2022 - AWARD","In order to meet its legal requirements under the Control of Asbestos Regulations 2012, it is a requirement of Dudley MBC to procure the services of two specialist contractors to assist in the management and control of asbestos within domestic properties and corporate buildings. One contractor shall cover Zone A (the North of the Borough of Dudley) and the other shall cover Zone B (the South of the Borough of Dudley). This contract will predominantly deliver the following services:
      
      Section A. Housing Maintenance Team, Dudley MBC
      o Asbestos Bulk sample analysis to supplement Housing Maintenance Team (HMT) in house UKAS accredited laboratory.
      o 4 Stage Air Clearance Certification and attendance following removal of Asbestos Containing Materials (ACM) carried out by HMT licensed contractor.
      o Asbestos Management Surveys and reports to HSG264 to communal areas and domestic dwellings
      o Refurbishment/Demolition Surveys and reports to HSG264 to various locations to enable a programme of major refurbishments and redevelopments
      o Reinspection of ACM to check condition
      o Water Absorption Testing.
      o Provision for Out of Hours/Emergency works will be required.
      
      Section B. Corporate Landlord Services, Dudley MBC
      o Asbestos Refurbishment/Demolition Surveys to HSG264 to corporate buildings
      o Asbestos Management Surveys in accordance with HSG264
      o Re inspection of Previously Identified ACM to various locations
      o Consultancy - Surveying Service
      o Asbestos Consultancy - Specifications
      o Asbestos Bulk Sample Analysis
      o Smoke Tests and/or Visual Integrity Checks
      o Asbestos Air Monitoring Tests in line with HSG248
      o 4 Stage Certification for Re-occupation & Statements of Cleanliness following the removal of ACM by a licensed contractor
      o Provide Asbestos Awareness Training to customers and council staff at council's premises
      o Asbestos Consultancy for exceptional work outside the scope of the items listed above
      o Provision for Out of Hours/Emergency works will be required.
      
      For this project, Dudley MBC have adopted Constructionline and PAS 91 Questionnaire. If you are already a member of Constructionline at Silver Membership or above and the following sections are verified on your profile (C1 - Company Information, C2 - Financial and Insurance Information, C4 - Health and Safety), you can provide us with your registration number and you do not need to complete the core questions (tables 1, 2, 4) within the PAS 91 Questionnaire. But you are required to answer the optional questions detailed within the PAS 91 Completion Instructions (tables 5, 6, 7, 9, 10, 13). 
      
      If you are not registered on Constructionline you can still participate and will need to complete following PAS 91 questionnaire in accordance with the Completion Instructions.",,"DY1 1HF","West Midlands","71600000 90650000 71620000 ","Lucy Robinson",lucy.robinson@dudley.gov.uk,"Priory Road",Dudley,"West Midlands","DY1 1HF","United Kingdom","01384 817031",www.dudley.gov.uk,,,,01/05/2022,30/04/2024,10/02/2022,NO,,Yes,No,No,Services,1000000,1700000,15/08/2022,179630,"[Bradley Environmental Consultants Limited|20 Stourbridge Road, Halesowen, United Kingdom, B63 3US|NONE||No|No][SGS United Kingdom Limited|Unit 4, Calibre Industrial Park, Laches Close, Four Ashes, Wolverhampton, United Kingdom, WV10 7DZ|NONE||No|No]",,01/05/2022,30/04/2024,"Open ",,12:00
"IT-368-12411-QFX017 - AWARD",Contract,"Suffolk County Council Passenger Transport",Awarded,2022-08-17T13:20:31+01:00,"2022-08-10 1300 QFX017: Great Blakenham - SET Felix Primary, Felixstowe - AWARD","Suffolk County Council is seeking a mini competition against the following Dynamic Purchasing System: `The supply of Passenger Transport Services`, OJEU Notice Id: 2018/S 031-067685.
      
      QFX017: Great Blakenham - SET Felix Primary, Felixstowe (Requirement for a 6 seat vehicle with a passenger assistant).
      
      Further details can be found in the 'Tenders / My Tenders' area of this website, by selecting the 'View Details' button for this project.
      
      The deadline for returned submissions is Wednesday 10th August 2022 at 1300. Please note late returns will NOT be permitted.
      
      The deadline for clarification questions is Tuesday 9th August 2022 at 1300 which must be generated via the correspondence option on the website.
      
      Procurement Policy Note 09/21 requires us to calculate the value of contracts inclusive of VAT, however we can advertise them exclusive of VAT.  The advertised value here is £57,000.00  exclusive of VAT.",,"IP1 2BX","East of England","60000000 ","Roger Frost",roger.frost@suffolk.gov.uk,"Russell Road",Ipswich,Suffolk,"IP1 2BX","United Kingdom","03456 066171",https://www.suffolk.gov.uk/business-jobs-and-careers/tenders-and-supplying-us/,,,,06/09/2022,31/07/2024,10/08/2022,NO,,No,No,No,Services,0,0,17/08/2022,41420,"[Fast Cabs Ipswich LTD|41 Upper Orwell Street, Ipswich , Suffolk , United Kingdom, IP4 1HP|NONE||No|No]",,06/09/2022,31/07/2024,"NotSpecified ",,13:00
WILTS001-DN616847-86862432,Contract,"Wiltshire Council",Awarded,2022-08-17T12:59:06+01:00,"ES1047 - Nurturing Nature - Creating a New Generation of Biological Recorders","A number of key wildlife and landscape management projects have been incorporated into the 'Natural Landscapes' element of this Scheme. 

Nurturing Nature forms one project of an ambitious Natural Landscapes programme within the Scheme. This project will run from 2022 to March 2024, with potential for a limited short-term extension. Across the project a number of desired outputs and outcomes have been identified including: 

Outputs: 
•	4,500 species records collected and submitted to records centres;
•	100 sites surveyed for species and to record habitat condition;
•	2,600 people engage with news, information via social media and the web;
•	110 people trained in species identification skills;
•	27 community recruitment and awareness raising events;
•	5000 people attend events or engage on-line about nature as part of the project;
•	60% of participants in training and at events will have learnt something new about the natural heritage of the Chase & Chalke LPS area;
•	A minimum of 1,900 individual volunteer recording days;
•	30% more people in local communities can name special species or habitats that that are found in this landscape;
•	At least 50 people will become regular active biological recorders active in the area supporting landowners and designated sites not being monitored;
•	25 species aided;
•	145ha better managed as a result of biological data collected and shared, and based on the current management agreements and plans (if any).

Outcomes: 
•	Quality and biodiversity value improved of key habitats 
",,,England,"90700000 ","Andrew Mead",andrew.mead@wiltshire.gov.uk,"County Hall","Bythesea Road",Trowbridge,"BA14 8JN","United Kingdom","'+44 7769162166",http://www.wiltshire.gov.uk/,,,,01/09/2022,30/08/2023,13/07/2022,NO,,Yes,Yes,No,Services,80000,80000,17/08/2022,81000,"[Wiltshire Wildlife Trust|Elm Tree Court, Long Street, Devizes, Wiltshire, SN10 1NJ, United Kingdom|NONE||Yes|No]",,01/09/2022,30/07/2023,"NotApplicable ",,12:00
TIS0539,Contract,"The Insolvency Service",Awarded,2022-08-17T12:44:50+01:00,"Transforming Workplaces Project Office Moves","To support the Insolvency Service's Transforming Workplace Project a supplier is required to undertake removal services from 3 office locations which include moves to new office locations. This is for the provision of packing materials, packing and removal and post-exit building clean. The  suppliers will also be expected to recycle used office material or donate it to charitable causes and social enterprises.",,,England,"98392000 ","Dan Gilland",dan.gilland@insolvency.gov.uk,"4 Abbey Orchard Street",,LONDON,SW1P2HT,England,"0300 304 7134",,"01 TIS0539 Order Form and Terms and Conditions (Redacted) V1.0.pdf ",,,17/08/2022,31/12/2023,08/07/2022,NO,,Yes,No,No,Services,17475,26212.5,17/08/2022,17475,"[JOHNSONS 1871 HOLDINGS LIMITED|Unit 7,Brunel Court, Rudheath Way, Rudheath
NORTHWICH
Cheshire
CW9 7LP
GB|COMPANIES_HOUSE|04647923|Yes|No]",,17/08/2022,31/12/2023,"CompetitiveQuotationNonOJEU ",,17:00
tender_312110/1098700,Contract,"Ministry of Defence",Awarded,2022-08-17T12:43:36+01:00,"METABOLIC CART FOR INSTITUTE OF NAVAL MEDICINE (INM) CLINICS AND TASKED MOD SCIENTIFIC TRIALS","Confirmation of single source contract awarded - requirements detailed in copy of contract",,"PO12 2DL","Any region","38300000 ","Lee Culshaw",lee.culshaw100@mod.gov.uk,"Leach Building",,Portsmouth,"PO2 8BY",England,,,"704603451 Redacted Contract.pdf ",,,01/09/2022,31/08/2023,16/08/2022,YES,tender_312110/1090154,Yes,No,No,Products,19999,,17/08/2022,22500,"[Cosmed SRL|Via dei piani di Monte Savello, 37 00041 - Albano Laziale (RM) - ITALY|NONE_OTHER||Yes|No]",,01/09/2022,31/08/2023,"SingleTenderActionNonOJEU ",,23:59
BUCKSH001-DN628689-90955270,Contract,"Buckinghamshire Council",Awarded,2022-08-17T12:34:07+01:00,"Waterside Theatre - Sump Pump","Install sump pump",,,"United Kingdom","50500000 ","Julien Andrew",ljphillips@buckscc.gov.uk,"Walton Street Offices",,Aylesbury,"HP20 1UA",England,"'+44 1296382960",https://www.buckinghamshire.gov.uk/,,,,19/08/2022,31/08/2022,16/08/2022,NO,,Yes,No,No,Works,6600,6600,17/08/2022,6838.1,"[London Flood Prevention|Unit 5, Marston Business Park, Lower Hazeldines, Marston Moretaine, Bedford, MK43 0XT|NONE||Yes|No]",,19/08/2022,31/08/2022,"Restricted ",,12:00
LBOWF001-DN591369-95845801,Contract,"London Borough of Waltham Forest",Awarded,2022-08-17T12:23:01+01:00,"Removal and Storage for the belongings of clients in Housing Services","This service relates to the removal, transportation and storage, of personal property, goods and chattels, irrespective of floor level, shape or size of premises.
",,,England,"39200000 39140000 39151000 39156000 ","Ryan Henderson",Ryan.Henderson@walthamforest.gov.uk,"Waltham Forest Town Hall","701 Forest Road",Walthamstow,"E17 4JF","United Kingdom","'+44 2084963000",http://www.walthamforest.gov.uk/,,"https://procontract.due-north.com/Advert?advertId=738ec59a-9bb1-ec11-8113-005056b64545 ",,01/10/2022,30/09/2025,26/07/2022,NO,,No,No,No,Services,138000,138000,17/08/2022,138000,"[J.A.Steel and Son Ltd|Steel House, 59 Lockfield Avenue, Enfield, Middlesex, EN3 7PY, United Kingdom|NONE||No|No]",,01/10/2022,30/09/2025,"Open ",,17:00
CF-0266000D58000000L5A4EAK1,Contract,"Home Office",Awarded,2022-08-17T12:20:06+01:00,"Capacity - Design Authority Development","To create the Business Design including Governance and Operating Model elements of the Design Authority.",,"SW1P 4DF","Any region","72224000 ","Peter Davies",peter.davies@homeoffice.gov.uk,"2 Marsham Street",,London,"SW1P 4DF",GB,,,,,,15/07/2022,15/01/2023,14/07/2022,NO,,No,No,No,Services,279000,279000,17/08/2022,279000,"[PA CONSULTING SERVICES LTD|PA Consulting Services Limited, 123 Buckingham Palace Road, London, SW1W 9SR SW1W 9SR|NONE||No|No]",,15/07/2022,15/01/2023,"CallOffFromFrameworkAgreement ",,12:10
20220817120643-103277,Contract,"City of Bradford Metropolitan District Council",Awarded,2022-08-17T12:06:49+01:00,"CBMDC 521 - Groupcall XVault & Xporter","Annual Licence, Support and Maintenance",,,"Yorkshire and The Humber","72000000 ","Andrea Stalley",andrea.stalley@bradford.gov.uk,"Britannia House, Hall Ings",,Bradford,"BD1 1HX",ENG,,https://www.bradford.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=51810&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/103277 ",,17/08/2022,18/08/2022,16/08/2022,NO,,Yes,No,No,Services,65369,65370,17/08/2022,65370,"[Groupcall|Commerce House
Raven Road
South Woodford|NONE||No|No]",,01/10/2022,30/09/2025,"DirectAward ",,12:00
20220817120034-104106,Contract,"North Lincolnshire Council",Awarded,2022-08-17T12:00:39+01:00,"lot 3 TAXI'S","The Authority is inviting you to a Further Competition to deliver home to school/local transport under the Dynamic Purchasing System for Local and Home to School Transport Programmes",,,"Yorkshire and The Humber","60120000 ","James Martin",james.martin@nelincs.gov.uk,"Church Square House, 30-40 High Street",,Scunthorpe,"DN15 6NL",ENG,"'+44 1472313131",www.northlincs.gov.uk,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=51392&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104106 ",,01/09/2022,31/08/2023,15/08/2022,NO,,Yes,Yes,No,Services,0,255000,17/08/2022,255000,"[WATaxis|10 Church Lane Stallingborough|NONE||No|No]",,01/09/2022,31/08/2023,"Restricted ",,13:00
"2020/S176-431058S/313 (100415382)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-08-17T11:59:15+01:00,"Ophthalmic Stock","Ophthalmic Stock",,"PE30 4ET",,"33140000 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,16/08/2022,16/08/2022,15/08/2022,NO,,No,No,No,Products,24960,,15/08/2022,24960,"[Supply Chain Coordination Limited|St Barnabas Close
Allington
Maidstone
ME16 0LW|NONE_OTHER||No|No]",,16/08/2022,16/08/2022,"CallOffFromFrameworkAgreement ",,00:00
"2015/S222-404840 Lot 7 (100415359)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-08-17T11:56:50+01:00,"Karl Storz Maintenance","Maintenance for Karl Storz Equipment",,"PE30 4ET",,"50000000 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,15/11/2022,14/11/2023,15/08/2022,NO,,No,No,No,Services,56160,,15/08/2022,56160,"[NHS Supply Chain (Consortia Contracts)|Foxbridge Way
Normanton
WF6 1TL|NONE_OTHER||No|No]",,15/11/2022,14/11/2023,"CallOffFromFrameworkAgreement ",,00:00
CF-0019000D4K000005NMfjUAG1,Contract,"Derbyshire Support and Facilities Services Ltd Procurement",Awarded,2022-08-17T11:52:32+01:00,"Emergency hire / purchase of air conditioning equipment during heatwave","Emergency hire / purchase of air conditioning equipment during heatwave",,"S44 5BL","East Midlands","45213210 ",Procurement,crhft.procurement@nhs.net,"Top Road",,Chesterfield,"S44 5BL","United Kingdom","01246 513562",,,,,17/08/2022,16/08/2023,12/08/2022,NO,,Yes,No,No,Services,48930,53823,15/08/2022,48930,"[DERBY COLD STORES LTD|1 MIDLAND COURT                         CENTRAL PARK DE78EF|NONE||No|No]",,17/08/2022,16/08/2023,"SingleTenderActionNonOJEU ",,12:00
PRO1002599,Contract,"NHS PROPERTY SERVICES LIMITED",Awarded,2022-08-17T11:51:00+01:00,"Path Replacement Works at Longton Health Centre","Path Replacement Works at Longton Health Centre",,,"North West","34953300 ","NHS PS Procurement",NHSPSContracts@property.nhs.uk,"Regent House","Heaton Lane",Stockport,"SK4 1BS",England,,,,,,19/08/2022,09/09/2022,04/07/2022,NO,,Yes,No,No,Works,41659.85,,16/08/2022,41659.85,"[STERLING SERVICES (NORTHERN) LIMITED|Caddick Road Knowsley Business Park,Knowsley Business Park
PRESCOT
Merseyside
L34 9HP
GB|COMPANIES_HOUSE|05899577|Yes|No]",,19/08/2022,09/09/2022,"CompetitiveQuotationNonOJEU ",,12:00
20220817114901-72814,Contract,"United Kingdom Atomic Energy Authority",Awarded,2022-08-17T11:49:07+01:00,"Provision of FLIR 8500X or 8580X High Performance IR Camera","The scope of this procurement includes supply of the following COTS items:
•	1 x FLIR X8580/8500 IR Camera
•	3 x ND filters for the range stated in Section 4.2
•	2 x Lenses (Please note both lenses will require calibration, and both potentially could be purchased if the budget allows based on the prices offered at tender stage).
•	4218538; Lens 1-5 um 25 mm f/2.5 FPO Manual Bayonet
And/or
•	4218539; Lens 1-5 um 50 mm f/2.5 FPO Manual Bayonet
•	Compatible Cables and supplier standard accessories (e.g., case, lens/sensor caps etc.)
•	Packaging, insurance, and shipment/delivery to Culham Science Centre OX14 3DB. Please see Section 8 below for details.
•	Assistance in commissioning at Culham Science Centre (allow for 1 days (8hrs) on site)
•	Documents as per Section 6",,,"Any region","38651000 38651100 ","Andrea Djordjevic",andrea.djordjevic@ukaea.uk,"Culham Science Centre",,Abingdon,"OX14 3DB",ENG,"'+44 1235467082",www.gov.uk/government/organisations/uk-atomic-energy-authority,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=49690&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/72814 ",,22/08/2022,31/12/2022,28/07/2022,NO,,Yes,No,No,Products,150000,160000,16/08/2022,157940,"[The Macintosh Consultancy Ltd|2530 Aztec West, Bristol BS32 4AW|NONE||No|No]",,18/08/2022,31/10/2022,"Open ",,12:00
CF-0265900D58000000L5A4EAK1,Contract,"Home Office",Awarded,2022-08-17T11:14:31+01:00,"Capability Futures and Coordination Hub - TRACER requirements","Capability Futures and Coordination Hub Phase 4",,"SW1P 4DF","Any region","72224000 ","Peter Davies",peter.davies@homeoffice.gov.uk,"2 Marsham Street",,London,"SW1P 4DF",GB,,,,,,18/07/2022,17/08/2022,17/07/2022,NO,,No,No,No,Services,715000,715000,17/08/2022,715000,"[DELOITTE LLP|2 New Street Square, London, EC4A 3BZ EC4A 3BZ|NONE||No|No]",,18/07/2022,17/08/2022,"CallOffFromFrameworkAgreement ",,11:12
AS18891,Contract,"HAMPSHIRE COUNTY COUNCIL",Awarded,2022-08-17T11:07:04+01:00,"CASPAR Cloud Case Management System","CASPAR Cloud Case Management System (Client Affairs).
This Case Management System for HCC Client Affairs Team will provide a range of effective support applications including a  comprehensive case and financial management solution for Public Deputies, Solicitors, Appointees and their teams to manage the property and financial affairs of their clients under the orders and rules of the Court of Protection.
Features of this Case Management system will include:
Automatic creation of planned income/expenditure facilitating financial planning. On-screen account reconciliation / optional automation using bank transaction files. Court of Protection workflow and system generated application forms. Property/vehicle register with the facility to attach documents. Letter writer to create bespoke templates populated with data. User diary plus client notes, visits and funeral functionality. User defined workflow to document departmental procedures. Appointee and deputy fee calculation and forecasting. Report writer to create and save user defined reports.
Pre-populated Office of the Public Guardian annual returns.",,,"South East","48000000 ","Paul Drake",paul.drake@hants.gov.uk,"The Castle",,WINCHESTER,"SO23 8UJ",England,,https://www.hants.gov.uk,,,,09/10/2022,08/10/2026,17/08/2022,NO,,No,No,No,Services,108340,,17/08/2022,108340,"[Trojan Consultants Limited|Operational Address:

A29 Harris Business Park,
Hanbury Road,
Stoke Prior, 
Bromsgrove. 
B60 4DJ.

Company Address:

55 Baker Street, 
London, 
England, 
W1U 7EU.|COMPANIES_HOUSE|01542629|No|No]",,09/10/2022,08/10/2026,"CallOffFromFrameworkAgreement ",,17:00
tender_311586/1098602,Contract,"DVLA - Driver & Vehicle Licensing Agency",Awarded,2022-08-17T10:58:52+01:00,"PS/22/94 - Miro Collaboration Tool - 50 Enterprise Licences","Miro Collaboration Tool - 50 Enterprise Licences",,"SA6 7JL",Wales,"48000000 ",,adam.cattroll@dvla.gov.uk,"DVLA, Longview Road, Morriston",,Swansea,"SA6 7JL",Wales,,,,,,19/08/2022,18/08/2023,25/07/2022,NO,,Yes,No,No,Products,11662,,15/08/2022,11662,"[Insight Direct (UK)|Technology Building, Insight Campus, Terry Street, Sheffield S9 2BU|NONE_OTHER||No|No]",,19/08/2022,18/08/2023,"CallOffFromFrameworkAgreement ",,23:59
CF-1030800D0O000000rwimUAA,Contract,"NHS Blood and Transplant",Awarded,2022-08-17T10:52:26+01:00,"3rd Party Warehousing","3rd Party Warehousing",,"BS34 7QH","United Kingdom","63122000 ","Pat Phillips",pat.phillips@nhsbt.nhs.uk,"NHSBT 500 NORTHWAY",,BRISTOL,"BS34 7QH","United Kingdom","'+44 1179217222",,,,,01/07/2022,30/06/2025,27/04/2022,NO,,No,No,No,Services,66870,66870,15/08/2022,66870,"[PAM Distribution Ltd|Bay 4 Block D, Willenhall Trading Estate, Willenhall, WV13 1JW|NONE||Yes|No]",,01/07/2022,30/06/2025,"OpenOJEU ",,17:00
20220817104433-104105,Contract,"Leeds City Council",Awarded,2022-08-17T10:44:39+01:00,"Supply of Groceries","Supply of Groceries",,,"Yorkshire and The Humber","15000000 ","Paul Doherty",paul.1.doherty@leeds.gov.uk,"Civic Hall, 3rd Floor West,",,Leeds,"LS1 1UR",ENG,"'+44 01133785904",https://www.leeds.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=51482&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104105 ",,17/08/2022,31/03/2023,16/08/2022,NO,,No,No,No,Products,1,700000,17/08/2022,700000,"[Yorkshire Purchasing Organisation|WF2 0XE|NONE||No|No]",,01/09/2022,31/03/2023,"Restricted ",,14:00
CF-0265800D58000000L5A4EAK1,Contract,"Home Office",Awarded,2022-08-17T10:42:14+01:00,"Communications Capability Governance Design Phase 3","Communications Capability Governance Design Phase 3",,"SW1P 4DF","Any region","72224000 ","Peter Davies",peter.davies@homeoffice.gov.uk,"2 Marsham Street",,London,"SW1P 4DF",GB,,,,,,18/07/2022,16/08/2022,17/07/2022,NO,,No,No,No,Services,441892,441892,17/08/2022,441982,"[DELOITTE LLP|2 New Street Square, London, EC4A 3BZ EC4A 3BZ|NONE||No|No]",,18/07/2022,16/08/2022,"CallOffFromFrameworkAgreement ",,10:41
CF-1030900D0O000000rwimUAA,Contract,"Calderdale and Huddersfield Solutions Ltd",Awarded,2022-08-17T10:40:42+01:00,"Fire extinguisher maintenance","FIRE EXTINGUISHER MAINTENANCE & REPLACEMENT OF FIRE EQUIPMENT FOR THE PERIOD 01/09/22 TO 31/08/25",,"HD3 3EA","United Kingdom","35111000 ","Richard Horn",richard.horn@cht.nhs.uk,"Acre Street",,Huddersfield,"HD3 3EA","United Kingdom",,,,,,01/09/2022,31/08/2025,04/07/2022,NO,,No,No,No,Services,40000,40000,17/08/2022,40000,"[Chubb Fire & Security Ltd|Blackburn BB1 2PR|NONE||No|No]",,01/09/2022,31/08/2025,"CallOffFromFrameworkAgreement ",,12:00
