"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
LBKING001-DN583240-87941588,Contract,"The Royal Borough of Kingston upon Thames",Awarded,2023-11-03T13:46:00Z,"Access Agreement to the Single Supplier Framework Contract for an Integrated Community Equipment service (ICES) set up by the London Borough of Redbridge","Redbridge Council has set up a single supplier framework providing Integrated Community Equipment Service (ICES) services and indicated to the bidders during the tender process that the Council was interested in accessing the Framework during the tender process.\r
The successful supplier is Medequip Assistive Technology Ltd.\r
\r
The ICES single supplier framework set up by Redbridge and the Participant Authorities will be live from 01/04/22 until 31/03/29.\r
\r
The Council needs to carry on due diligence checks and review the mobilisation plan to ensure there is no disruption to service delivery.\r
\r
Once the due diligence checks have been completed, the approval to establish a call-off contract between Redbridge, Medequip Assistive Technology Ltd and the Council will need to be approved as per the Council's governance.",,,England,"85000000 ","Julia Mcdonald",julia.mcdonald@kingston.gov.uk,"Guildhall 2",,"Kingston upon Thames","KT1 1EU","United Kingdom","'+44 2085476109",http://www.kingston.gov.uk,,,,01/04/2022,31/03/2029,02/03/2022,NO,,Yes,Yes,No,Services,7500000,7500000,02/03/2022,7500000,"[medequip assistive technology ltd|ub7 0lj|NONE||No|No]",,01/04/2022,31/03/2029,"Other ",,23:59
CCSO22A04,Contract,"Crown Commercial Service",Awarded,2022-04-14T16:21:12+01:00,"Provision of SRS Transition","CCS requires NQC to provide the ongoing provision of the Supplier Registration Service (SRS) to CCS and its customers. CCS requires NQC to provide a number of exit services to ensure an orderly transition to the new Conclave services. The Annual ITHC and Accessibility testing requirements for the SRS Platform are yet to be understood by NQC, for planning purposes.",,,"United Kingdom,Isle of Man,Channel Islands,British Oversea Territories,Europe,Rest of the World","72000000 ","Crown Commercial Service on behalf of Crown Commercial Service : Cabinet Office",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"CCSO22A04- SRS Call Off Contract REDACTED.docx CCSO22A04-1 Contract Change Notice v1.0 REDACTED.docx CCS022A04-2-Redacted Control Change Notice (1).docx CCS022A04 - 3- Redacted Control Change Notice v0.3.docx ",,,07/03/2022,06/03/2024,06/03/2022,NO,,Yes,No,No,Services,402314,,01/03/2022,402314,"[NQC LIMITED|5 Brooklands Place, Brooklands Road M33 3SD Sale England|NONE||Yes|No]",,07/03/2022,06/03/2024,"CallOffFromFrameworkAgreement ",,00:00
CF-1892300D0O000000rwimUAA,Contract,"NHS England",Awarded,2023-10-05T11:18:45+01:00,"Case Management Tool","HR Case Management Tool SaaS",,"LS1 4AP","United Kingdom","72000000 ",NHSDContractManagement,NHSDContractManagement@NHS.net,"7-8 Wellington Place",,Leeds,"LS1 4AP",GB,,,"C67093 - G-Cloud 12 Call-Off Contract [Redacted] (1).pdf ",,,14/03/2022,14/03/2024,11/11/2021,NO,,Yes,No,No,NotApplicable,23850,100000,03/03/2022,100000,"[Computer Application Services Limited|3/2 Quantum Court, Heriot Watt Research Park South, Edinburgh EH14 4AP|NONE||Yes|No]",,14/03/2022,14/03/2024,"CallOffFromFrameworkAgreement ",,12:00
CF-1862600D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-09-13T13:30:55+01:00,"Merseyside Youth Association - NHS Education Contract","Funding for the education and training of the health and social care workforce.",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",england.workforcecommercialteam@nhs.net,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Merseyside Youth Association - Contract Redacted.pdf ",,,01/04/2021,31/03/2024,31/03/2021,NO,,Yes,No,No,Services,10000,10000,03/03/2022,10000,"[Merseyside Youth Association|65-67 Hanover Street, Liverpool L1 3DY|NONE||No|No]",,01/04/2021,31/03/2024,"Other ",,12:00
CF-1844100D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-09-07T15:18:35+01:00,"St Catherine's Hospice","Funding for the education and training of the health and social care workforce.",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",england.workforcecommercialteam@nhs.net,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"St Catherine's Hospice Ltd Completed Contract Redacted.pdf ",,,01/04/2021,31/03/2024,31/03/2021,NO,,No,No,No,Services,10000,10000,02/03/2022,10000,"[St Catherine's Hospice|St Catherine's Hospice
St Catherine's Park
Lostock Lane
Lostock Hall
Preston PR5 5XU|NONE||No|No]",,01/04/2021,31/03/2024,"Other ",,12:00
YHN-P2275,Contract,"Your Homes Newcastle Ltd",Awarded,2023-08-30T09:47:43+01:00,"'Abritas' Choice-Based Lettings System Software (Support & Maintenance)","'Abritas' Choice-Based Lettings System Software used for all YHN Customers seeking Council Housing (due to Tyne & Wear Split). As Tyne & Wear Homes Partnership was dissolved in June 2022, YHN's data and configuration on the joint Abritas platform was moved to a new system unique to YHN. This was awarded through a negotiated process due to the fact that it is a software maintenance agreement linked to software that is only provided by the Developer. This being the case, no other Provider can be utilised.",,,"North East","48000000 ","David Bell",david.w.bell@yhn.org.uk,"YHN House","Benton Park Road","NEWCASTLE UPON TYNE",NE77LX,England,01912787765,https://www.yhn.org,,,"This Contract was awarded through a negotiation process due to the fact that it is a software maintenance agreement linked to software purchased in 2017 and, only provided by its Developer. This being the case, no other Supplier can provide this software.",01/04/2022,31/03/2024,01/03/2022,NO,,Yes,No,No,Services,75000,80000,01/03/2022,80000,"[Civica (UK) Limited|Southbank Central (8th Floor),
30 Stamford Street, 
London.
Greater London.
SE1 9LQ.|COMPANIES_HOUSE|04968437|No|No]",,01/04/2022,31/03/2024,"Other Negotiated process - Taken over the responsibility for managing this software when Tyne &amp; Wear Homes Partnership was dissolved in June 2022",,12:00
MT213964,Contract,"Your Homes Newcastle Ltd",Awarded,2023-08-30T09:13:32+01:00,"Domestic and Commercial Appliances (Procurement for Housing)","The supply and delivery of white good appliances. Utilising the Procurement for Housing 'Domestic and Commercial Appliances framework",,,"North East","39000000 ","David Bell",david.w.bell@yhn.org.uk,"YHN House","Benton Park Road","NEWCASTLE UPON TYNE",NE77LX,England,01912787765,https://www.yhn.org,,,"Awarded direct through the Procurement for Housing framework",01/04/2022,31/03/2023,01/01/2018,NO,,No,No,No,Products,500000,1000000,01/03/2022,1000000,"[AO Business (Retail) Limited|5a The Parklands
Lostock
Bolton
Greater Manchester
Lancashire
BL6 4SD|COMPANIES_HOUSE|03914998|No|No]",,01/04/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
CF-1815100D0O000000rwimUAA,Contract,"NHS England",Awarded,2023-08-23T13:42:19+01:00,"NHS Education Contract with Bromsgrove Primary Care Network and Associates Ltd","This contract values provision for Physicians Associate Preceptorship Provision",,,"United Kingdom","80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL",UK,,,"Bromsgrove_PCN_-_NHS_Education_Contract_-_March_2022_-_March_2024_-_Fully Signed - redacted.pdf ",,,01/03/2022,31/03/2024,28/02/2022,NO,,No,No,No,NotApplicable,30000,30000,01/03/2022,30000,"[Bromsgrove Primary Care Network and Associates Ltd|Lifford Hall, Lifford Lane B30|NONE||No|No]",,01/03/2022,31/03/2024,"Other ",,12:00
CF-1804800D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-08-18T10:40:13+01:00,"Pre-registration Trainee Pharmacy Technician (PTPT) Training","Funding for the education and training of the health and social care workforce.",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Redacted Manor Community Pharmacy Ltd PTPT (002).pdf ",,,03/03/2022,30/09/2024,01/03/2022,NO,,No,No,No,Services,46099,46099,03/03/2022,46099,"[Vantage Pharmacy|2 Ridgeway Rd S12 2SS|NONE||No|No]",,03/03/2022,30/09/2024,"Other ",,12:00
tender_341965/1247728,Contract,"City of London Corporation",Awarded,2023-08-15T17:29:21+01:00,"Eastern Base - To support the Eastern Base project and act as Traffic/Highways Consultant","Eastern Base - To support the Eastern Base project and act as Traffic/Highways Consultant",,,London,"71311200 71311210 ","Jaskaran Rai",jaskaran.rai@cityoflondon.gov.uk,Guildhall,,London,"EC2P 2EJ",England,,,,"www.capitalesourcing.com ",,01/04/2022,31/12/2023,01/03/2022,NO,,Yes,No,No,Services,35800,,01/03/2022,35800,"[TTP Consulting|111-113 Great Portland Street, London, W1W 6QQ|NONE_OTHER||Yes|No]",,01/04/2022,31/12/2023,"CompetitiveQuotationNonOJEU ",,17:00
"IT-25-2728-CJ-01-22-CAT-WMG-DTL-RH - AWARD",Contract,"The University of Warwick",Awarded,2022-03-18T16:14:20Z,"Digital Technologies Laboratory Foundational Equipment and Call Off Framework - AWARD","The University of Warwick Manufacturing Group has a requirement for Digital Technologies Laboratory Foundational Equipment and Call Off Framework.
      
      In order to express interest in this opportunity please go to the University of Warwick In-Tend supplier portal (https://in-tendhost.co.uk/universityofwarwick).
      
      The University of Warwick is not a contracting authority for the purposes of the Public Contracts Regulations 2015 (as amended) and its procurement activities are not subject to the Public Contracts Regulations 2015 or the obligations under the European Public Procurement Directives, including the European Remedies Directive. Advertisement of any contract in the Official Journal of the European Union or Contracts Finder is at the sole discretion of the University and is undertaken on a voluntary basis with no implied obligation to comply with the procurement legislation.",,"CV4 7AL","Any region","38000000 ","Ann-Marie  Cooper",a-m.o.cooper@warwick.ac.uk,"Main campus",Coventry,Coventry,"CV4 7AL","United Kingdom","'+44 2476150911",,,,,01/03/2022,01/03/2023,11/02/2022,NO,,Yes,No,No,Products,60000,66000,04/03/2022,68623,"[4thWall Virtual LLP|26 Priors Grange, United Kingdom, wr11 8xp|NONE||No|No]",,01/03/2022,01/03/2023,"Open ",,12:00
CF-1724500D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-07-17T09:40:21+01:00,"NHS Education Contract - Arthur Rank Hospice Charity","Contract for the education and training of the health and social care workforce.",,"LS1 4PL",England,"80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL",UK,,,"REDACTED NHS Education Contract for Trusts - v6 (2) (2).pdf ",,,01/09/2021,31/03/2024,31/08/2021,NO,,No,No,No,NotApplicable,81999,90000,03/03/2022,90000,"[Arthur Rank Hospice Charity|Arthur Rank Hospice, Cherry Hinton Road, Shelford Bottom, CB22 3FB|NONE||No|No]",,01/09/2021,31/03/2024,"Other ",,12:00
CF-1724400D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-07-17T09:38:12+01:00,"NHS Education Contract - Viewpoint","Contract for the education and training of the health and social care workforce.",,"LS1 4PL",England,"80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL",UK,,,"REDACTED NHS Education Contract for Trusts - v6 (2) (1).pdf ",,,01/09/2021,31/03/2024,31/08/2021,NO,,No,No,No,NotApplicable,52274,52275,03/03/2022,52275,"[Viewpoint|Viewpoint Field 12-20 Baron Street Angel N1 9LL|NONE||No|No]",,01/09/2021,31/03/2024,"Other ",,12:00
CF-1724700D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-07-17T09:36:29+01:00,"NHS Pay","Provide the Authority with a Managed Payroll and Pensions Service, in 
accordance with the Specification as embedded and the Supplier's Framework Bid",,"LS1 4PL","United Kingdom","79631000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Call Off Contract for Payroll and Pension Services_F.022.HEE.21.05 - V2 Signed_Redacted.pdf ",,,01/03/2022,31/03/2024,28/02/2022,NO,,No,No,No,Services,460500,460500,01/03/2022,460500,"[Northumbria Healthcare NHS Foundation Trust|Northumbria House, Unit 7/8 Silver Fox Way, Cobalt Business Park NE27 0QJ|NONE||No|No]",,01/03/2022,31/03/2024,"CallOffFromFrameworkAgreement ",,09:33
CF-0324600D58000000L5A4EAK,Contract,"Home Office",Awarded,2023-07-06T11:44:37+01:00,"HUGR Accessibility auditing software","HUGR Accessibility auditing software",,"GU1 4UX","Any region","72000000 ","Patrick Underwood",patrick.underwood@homeoffice.gov.uk,"2 Marsham Street",,London,"SW1P 4DF",GB,,,"Variation 1 12 month extension final fully signed_Redacted.pdf ",,,01/03/2022,28/02/2024,25/02/2022,NO,,Yes,No,No,NotApplicable,130000,130000,01/03/2022,70000,"[Dig Inclusion Ltd|BRISTOW BURRELL, 4 Riverview, Walnut Tree Close, Guildford, Surrey, GU1 4UX GU1 4UX|NONE||Yes|No]",,01/03/2022,28/02/2024,"CallOffFromFrameworkAgreement ",,12:00
P855,Contract,"Birmingham City Council",Awarded,2023-06-08T23:27:07+01:00,"Operational and Strategic Taxation Advice (RM6187 Lot 4: Finance)","For the provision of operational and strategic taxation advice following a further competition exercise using the Crown Commercial Services Management Consultancy 3 Framework Agreement in accordance with its protocol.",,,"West Midlands","66171000 79221000 ","Corporate Procurement Services",cps@birmingham.gov.uk,"10 Woodcock Street",,Birmingham,"B4 7WB","United Kingdom",,,,,,01/04/2022,31/03/2026,17/12/2021,NO,,Yes,No,No,Services,1158000,,04/03/2022,1158000,"[PricewaterhouseCoopers LLP|One Chamberlain Square
Birmingham
B3 3AX|COMPANIES_HOUSE|OC303525|No|No]",,01/04/2022,31/03/2026,"CallOffFromFrameworkAgreement ",,12:00
CF-0674400D0O000000rwimUAA,Contract,"London Ambulance Service NHS Trust",Awarded,2023-06-08T14:12:10+01:00,"Corporate Intranet","G-Cloud Call-Off Contract for the provision of a corporate intranet",,"SE1 8SD",London,"48220000 ","Paul Candler",londamb.Purchasing.Requests@nhs.net,"220 Waterloo Raod",,London,"SE1 8SD",GB,,,,,,07/03/2022,06/03/2025,01/02/2022,NO,,No,No,No,Products,246240,,02/03/2022,246240,"[Odyssey Interactive Limited|5th Floor, 24 Mount Street M2 3NX|NONE||Yes|No]",,07/03/2022,06/03/2025,"CallOffFromFrameworkAgreement ",,12:00
CF-1502100D0O000000rwimUAA,Contract,"London Ambulance Service",Awarded,2023-06-05T14:23:26+01:00,"LAS HQ Space Management","Consolidation & Space Optimisation",,"SE1 8SD",London,"79415200 ","Mark Sanger",m.sanger@nhs.net,"220 Waterloo Road",,London,"SE1 8SD",UK,,,,,,01/04/2022,01/12/2023,18/02/2022,NO,,No,No,No,NotApplicable,80420,80420,04/03/2022,80420,"[Thinkidea LTD|The Mill, Longnor, Shrewsbury SY5 7PZ|NONE||No|No]",,01/04/2022,01/12/2023,"CompetitiveQuotationNonOJEU ",,12:00
CF-0687500D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-06-05T14:21:11+01:00,"NHS Careers Performance to young people across the North East and North Cumbria","The Careers Directorate in HEENE is involved in a range of activities and events throughout the financial year to provide information, advice and guidance about career opportunities within the NHS. This is acutely important given the demise of the statutory careers service ended (Connexions) in 2012 and was replaced by the National Careers Service, which was primarily aimed at adults. Responsibility for careers advice was then transferred to schools/colleges and recurrent research papers have highlighted the issues that this has raised. 
Interaction with young people and career changers is crucial to ensure that HEE is able to secure the future workforce. The current HEE strategies are multi-factorial, including a focus on upskilling the current workforce, but none of these along will be able to meet our workforce demand. Indeed the Academy of Medical Royal Colleges has also suggested that careers guidance should be started as early as primary school. 
Given the resources and staff available in the Careers Directorate and the number of schools/colleges in the North East/North Cumbria alone, it is strategically easier to target large scale events to engage with a wider potential argument. In many cases we are unable to support careers events in schools due to capacity of the team and schools increasingly facing issues taking students 3 out of schools due to timetabling, permissions, staff shortages and transport costs. *Something about Gatsby* 
Drama in education is a solution to these issues due to it touring schools and delivering a high impact performance within a short period of time -both resourceful for the schools and HEE careers team. By using humour, actors are able to raise the profile of a range of different, less obvious careers within the NHS, as well as highlight particular shortage areas in workforce. Raising awareness and also widening participation are central strategic aims of Health Education England and this can easily be integrated into the school calendar through drama performances. Although access to schools and curricula time is currently constrained due to the Covid-19 pandemic, we would anticipate that various delivery methods would be utilised in order to fulfil the requirements of the contract.",,"LS2 7UE","North East","80000000 ","Philip Scott",philip.scott@hee.nhs.uk,"Quarry House, Quarry Hill",,Leeds,"LS2 7UE",GB,,,,,,28/02/2022,27/02/2025,26/11/2021,NO,,Yes,No,No,Services,174900,210000,01/03/2022,174900,"[Performance in Education|Lower Ground Floor 132 Huddersfield Road, Holmfirth, HD9 3AS|NONE||No|No]",,28/02/2022,27/02/2025,"OpenOJEU ",,12:00
