"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
BIP699449445,Contract,"Colchester Borough Council",Awarded,2022-06-21T11:00:07+01:00,"GB-Colchester: Wetroom renewals 2022","Colchester Borough Homes (the Authority) on behalf of Colchester Borough Council (the Council) wishes to commission a contractor to undertake the Wet room renewals programme for 2022-2026.
      
      Approximately 22 wet rooms are to be refurbished each year over a four-year term that will be reviewed annually.  The work will consist of replacing wet rooms at various Council owned properties throughout the Borough of Colchester.  
      
      Full details of our requirements can be obtained in the associated supporting tender documents.",,,"East of England","45211310 ","Matt Howe",matthew.howe@colchester.gov.uk,"Rowan House","33 Sheepen Road",Colchester,"CO3 3WG",UK,'+447976794358,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=699449445 ","The contracting authority considers that this contract may be suitable for economic operators that are small or medium enterprises (SMEs). However, any selection of tenderers will be based solely on the criteria set out for the procurement.",01/07/2022,31/03/2026,20/06/2022,NO,,Yes,Yes,No,Works,143000,,20/06/2022,143000,"[NPG Barrons Building Services Ltd|87 Gosbecks Road
        Colchester
        CO2 9JS|NONE||Yes|No]",,01/07/2022,31/03/2026,"Open ",,00:00
BIP699445381,Contract,"Colchester Borough Council",Awarded,2022-06-21T11:00:04+01:00,"GB-Colchester: Windows & Doors","Colchester Borough Council (the Council) wishes to commission a contractor to undertake Planned replacements of windows and doors to tenanted and leasehold properties in the Borough of Colchester.
      
      Full details of our requirements can be obtained in the associated supporting tender documents.",,,"East of England","45421130 ","Matt Howe",matthew.howe@colchester.gov.uk,"Rowan House","33 Sheepen Road",Colchester,"CO3 3WG",UK,'+447976794358,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=699445381 ","The contracting authority considers that this contract may be suitable for economic operators that are small or medium enterprises (SMEs). However, any selection of tenderers will be based solely on the criteria set out for the procurement.
        
        The contract will initially be for 1 year from 1st April 2022-31st March 2023.  There is an option to extend the contract for up to 36 months, subject to satisfactory performance.",01/07/2022,31/03/2026,20/06/2022,NO,,Yes,Yes,No,Works,828200,,20/06/2022,828200,"[Anglian Group Ltd|Unit 2
        45 Hurricane Way
        Norwich
        NR6 6JB|NONE||No|No]",,01/07/2022,31/03/2026,"Open ",,00:00
WIRLC001-DN610179-92728452,Contract,"Wirral Borough Council",Awarded,2022-06-21T10:56:43+01:00,"Passenger Transport Dynamic Purchasing System 2022","This DPS framework is primarily for Passenger Transport to Wirral Council establishments. Wirral will act as lead Authority for this contractual agreement. This contract is for a range of transport, defined in contract Lots. The contract is for a period of 3 year plus an option to extend for a further 1 year.",,,England,"60100000 ",,tenders@wirral.gov.uk,"Wallasey Town Hall, Brighton Street, Wallasey","Brighton Street",Wallasey,"CH44 8ED",England,,http://www.wirral.gov.uk/,,"https://procontract.due-north.com/Advert?advertId=3e8429f5-9ec7-ec11-8113-005056b64545 ",,07/09/2022,31/07/2025,20/06/2022,NO,,No,No,No,Services,21000000,21000000,21/06/2022,21000000,[Various|Wirral|NONE||Yes|No],,01/09/2022,31/08/2025,"Open ",,10:00
RM1557/PS077,Contract,"Defence Digital (ISG)",Awarded,2022-06-21T10:33:55+01:00,"High Grade Messaging Spt","To assist the HGM live service team in the planning, implementation, and successful delivery of the required outputs.",,"SN13 9NR",,"72000000 ",,UKStratComDD-CM-CCT-Group@mod.gov.uk,"MOD Corsham","Westwells Road",Corsham,"SN13 9NR",England,,,"REDACTED 20220617 pdf Jointly signed contract, HGM support, v1.1,  PS077.pdf ",,,20/06/2022,19/06/2024,13/06/2022,NO,,No,No,No,Services,876000,,20/06/2022,876000,"[COMXPS Ltd|3 Toynbec Close
Chislehurst
Kent
BR7 6TH|COMPANIES_HOUSE|08189147|No|No]",,20/06/2022,19/06/2024,"CallOffFromFrameworkAgreement ",,17:00
4500060528,Contract,"UK Hydrographic Office",Awarded,2022-06-21T10:28:43+01:00,"Digitising Hard Copy Publications 2022","Publication scanning services",,TA12DN,,"72300000 ","Bethan Plumley",beth.plumley@ukho.gov.uk,"Admiralty Way",,TAUNTON,TA12DN,England,"01823 483399",,,,,20/06/2022,31/05/2024,19/06/2022,NO,,Yes,No,No,Services,20000,,19/06/2022,20000,"[Scan Film or Store Ltd|Unit 1, Oak House
Woodlands Business Park
Bristol Road
Bridgwater
TA6 4JF|NONE_OTHER||Yes|No]",,20/06/2022,31/05/2024,"OpenNonOJEU ",,00:00
"BLPD 51980",Contract,"LANCASHIRE CONSTABULARY",Awarded,2022-06-21T10:14:18+01:00,"Ultimat Defence Blackwall Equipment","Approval for the purchase of COP mandated Blackwall equipment for mandatory scenario based PST training Via Ultimat Defence Ltd.",,,"North West","35200000 ","PAUL EASTHAM",paul.eastham@lancashire.pnn.police.uk,"SAUNDERS LANE",,Preston,PR45SB,England,"01772 412513",,,,,01/07/2022,31/03/2023,01/05/2022,NO,,Yes,No,No,Products,32000,,17/06/2022,32000,"[ULTIMAT DEFENCE LIMITED|Cawdor Street, Farnworth
BL4 7LX
GB|COMPANIES_HOUSE|07208550|Yes|No]",,01/07/2022,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
BIP699423635,Contract,"Student Loans Company",Awarded,2022-06-21T10:10:09+01:00,"GB-Glasgow: Device and Browser Testing Solution","Device and Browser Testing Solution",,,Scotland,"72222300 ","Linda Milne",linda_milne@slc.co.uk,"100 Bothwell Street",,Glasgow,"G2 7JD",UK,01413062053,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=699423635 ",,20/06/2022,19/06/2023,17/06/2022,NO,,No,No,No,Services,32432,,17/06/2022,32432,"[SoftwareOne UK Ltd|41-47 Hartfield Road
        Wimbledon
        SW19 3RQ|NONE||No|No]",,20/06/2022,19/06/2023,"NotSpecified ",,00:00
NMC-0483,Contract,"NURSING AND MIDWIFERY COUNCIL",Awarded,2022-06-21T09:59:42+01:00,"Services to assess the current IT security posture","Services to assess the current IT security posture, and to develop an on-going roadmap to improve the security maturity for the NMC",,,London,"72223000 ","Gracie Allijohn",Gracie-Ann.Allijohn@nmc-uk.org,"23 Portland Place",,LONDON,W1B1PZ,England,02045241247,,,,,20/06/2022,19/06/2023,24/05/2022,NO,,Yes,No,No,Services,89100,161100,19/06/2022,89100,"[QUORUM CYBER SECURITY LIMITED|Suite 2,Orchard Brae House, 30 Queensferry Road
EDINBURGH
Midlothian
EH4 2HS
GB|COMPANIES_HOUSE|SC510322|Yes|No]",,20/06/2022,19/06/2023,"CallOffFromFrameworkAgreement ",,12:30
RM1557/PS096,Contract,"Defence Digital (ISG)",Awarded,2022-06-21T09:54:21+01:00,"iDAM Programme Manager","The Identity Programme Manager will be responsible for managing the convergence of separate Projects into a combined Programme delivering Identity Services across Defence.",,"SN13 9NR",,"72000000 ",,UKStratComDD-CM-CCT-Group@mod.gov.uk,"MOD Corsham","Westwells Road",Corsham,"SN13 9NR",England,,,"REDACTED 20220527 RM1557_Jointly signed PS096 iDAM Programme Manager G-Cloud-12-Call-Off-Contract.pdf ",,,16/06/2022,15/10/2022,09/06/2022,NO,,No,No,No,Services,84825,,16/06/2022,84825,"[I3Works Limited|33 Kittoch Street
East Kilbride 
Glasgow
G74 4JW|COMPANIES_HOUSE|SC477423|No|No]",,16/06/2022,15/10/2022,"CallOffFromFrameworkAgreement ",,17:00
HR22/001H,Contract,"The Pensions Regulator",Awarded,2022-06-21T09:46:16+01:00,"Advoc8 Anti-Bullying and Harassment Service","Membership to Advoc8's Anti-Bullying and Harassment Service for 2 years",,"BN1 4DW",,"79000000 ",,aprocurement@tpr.gov.uk,"Napier House","Trafalgar Place",Brighton,"BN1 4DW","United Kingdom",,,,,,22/06/2022,21/06/2024,17/06/2022,NO,,Yes,No,No,Services,48000,,17/06/2022,48000,"[Advoc8 UK Limited|20-22 Wenlock Road, 
London, 
N1 7GU|COMPANIES_HOUSE|10639702|Yes|No]",,22/06/2022,21/06/2024,"SingleTenderActionNonOJEU ",,17:00
20220621093715-104118,Contract,"Rotherham Metropolitan Borough Council",Awarded,2022-06-21T09:37:21+01:00,"Oaks Lane - Adaptation","Re-issued Further Competition via RCP4 Lot 10 due to some scope amendments and VAT & CIS splits required. The creation of a rear single storey extension and internal alterations to provide a ground floor bedroom and level access shower room for a disabled occupant.",,"S60 1AE","Any region","44000000 45000000 50000000 51100000 ","Michael Mullins",michael.mullins@rotherham.gov.uk,"Riverside House, Main Street",,Rotherham,"S60 1AE",ENG,,https://www.rotherham.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=45262&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104118 ",,01/05/2022,30/06/2022,08/04/2022,NO,,Yes,No,No,Works,25000,50000,17/06/2022,43769.59,"[JK Builders Rotherham Ltd|119 Oaks Lane, 
Kimberworth Park, 
Rotherham, 
S61 3AZ.|NONE||No|No]",,01/07/2022,31/08/2022,"Other ",,12:00
SWINDON001-DN605687-06247775,Contract,"Swindon Borough Council",Awarded,2022-06-21T09:30:35+01:00,"Specialist Support for Asylum Seekers and Refugees","Swindon Borough Council is looking to procure a Specialist Support for Asylum Seekers and Refugees Service.
Swindon is one of four dispersal towns for asylum seekers in the South West, and has been one since 2006, therefore the provision of a Specialist Asylum Seeker and Refugee Support service is essential as part of the assistance to individuals who are dispersed to Swindon.  
The aim of contract is to continue to develop a quality service for asylum seekers and refugees.
The specification is intended to focus on helping individuals integrate and develop and to measure their progress. While it is acknowledged that social contact is extremely important and is to be encouraged the success of the contract will be in the way it helps individuals progress towards independence.
The service is predominantly for those aged eighteen years and above, although on occasions unaccompanied asylum seekers (minors) have accessed to service for social activities and to develop a sense of well-being.
Support needs 

The initial contract term will be for 60 months with an option to extend for a further 24 months for a potential total contract term of 7 years as stated in the ITT documents. 
Full details relating to the Services are provided in the tender documents.
To participate, Suppliers will need to Register as a Supplier with ProContract, www.supplyingthesouthwest.org.uk, then Register an Interest before obtaining access to the tender documents. In the event of difficulties registering as a supplier, please refer to the System Administrator Proactis support team ProContractSuppliers@proactis.com
Tender clarifications to be submitted in writing via Messaging in ProContract tender portal by 25th April 2022, 1200 hrs UK Local time. The Council's responses to these clarification questions will be issued periodically on the ProContract tender portal. 
Tender Responses are required to be submitted no later than 4th May 2022, 1200 hrs  UK Local time via ProContract tender portal  - https://www.supplyingthesouthwest.org.uk/
Please note that this project has been advertised on Contracts Finder/ other web port however, Supplying the South West Portal, https://www.supplyingthesouthwest.org.uk/  is the only portal that includes all the relevant documents required to respond to this opportunity, bearing Project Id: DN605687
No Tender submissions will be considered without completing the tender documents in full including attachments and returning them in alignment with the instructions within the tender documents.",,,England,"85312400 ","Claire Smith",cesmith@swindon.gov.uk,"Swindon Borough Council, Civic Offices","Euclid Street",Swindon,"SN1 2JH",England,,http://www.swindon.gov.uk/,,,,01/07/2022,30/06/2027,04/05/2022,NO,,Yes,Yes,No,Services,322000,322000,17/06/2022,322000,"[The Harbour Project|SN1 2DS|NONE||Yes|Yes]",,01/07/2022,30/06/2027,"Open ",,12:00
CF-0905600D0O000000rwimUAA1,Contract,UK,Awarded,2022-06-21T09:24:24+01:00,"Cooper Lomaz - Project Support Officer, Desktop Engineer and Change Agent","Project Support Officer, Desktop Engineer and Change Agent",,"NR4 7UY","East of England","79620000 ","Aarron Chapman",aarron.chapman@nnuh.nhs.uk,"Colney Lane",,Norwich,"NR4 7UY",UK,01603286823,,,,,01/07/2022,31/12/2022,19/06/2022,NO,,No,No,No,Services,39822,,19/06/2022,39822,"[Cooper Lomaz Recruitment Limited|Lawrence House, 5 Saint Andrews Hill NR2 1AD|NONE||No|No]",,01/07/2022,31/12/2022,"CallOffFromFrameworkAgreement ",,12:00
tender_309489/1081037,Contract,"DfTc - Department for Transport",Awarded,2022-06-21T09:15:33+01:00,"Awarded Contract for Microsoft ESA Overspend","Award notice for Microsoft ESA Overspend contract",,,London,"72000000 ",,chris.alder@dft.gov.uk,"Great Minster House",,Westminster,"SW1P 4DR",England,,,"TIT0372 Microsoft ESA Overspend Award Letter signed_Redacted.pdf ",,,22/06/2022,31/05/2023,20/06/2022,NO,,No,No,No,Products,500000,,20/06/2022,500000,"[Software One Ltd|The Hawk Business Park Hawkhills Easingwold York YO61 3FE|NONE_OTHER||No|No]",,22/06/2022,31/05/2023,"SingleTenderActionNonOJEU ",,00:00
FM22130,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-06-21T09:05:10+01:00,"FM22130 - Relocation of Leica confocal microscopes","***This is not a call for Competition***

UKRI MRC have awarded a contract for Relocation of Leica confocal
microscopes for UK Research and Innovation.",,"W12 0NN",,"98392000 ","FM Procurement",FMprocurement@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,"01793 867005",www.uksbs.co.uk,"PO 4050873570 Redacted.pdf ",,,20/06/2022,29/07/2022,19/06/2022,NO,,Yes,No,No,Services,24903,,20/06/2022,24903,"[Leica Microsystems (UK) Ltd|LARCH HOUSE
WOODLANDS BUSINESS PARK
BRECKLAND
LINDFORD WOOD
MILTON KEYNES
MK14 6FG|COMPANIES_HOUSE|00476611|No|No]",,20/06/2022,29/07/2022,"SingleTenderActionNonOJEU ",,11:00
CWC22083,Contract,"Wolverhampton City Council",Awarded,2022-06-21T08:40:04+01:00,"Supply of 2 New Iseki SF237 Mowers",.,,,"West Midlands","16311100 ","Sean Hynes",sean.hynes@wolverhampton.gov.uk,"Civic Centre,St. Peters Square",,WOLVERHAMPTON,WV11RL,England,01902554950,,,,,01/07/2022,30/06/2024,21/06/2022,NO,,Yes,No,No,Products,0,59880,21/06/2022,59880,"[TH White Limited|1 Colemeadow Rd, Holt End B98 9PB|COMPANIES_HOUSE|1492073|Yes|No]",,01/07/2022,30/06/2024,"CompetitiveQuotationNonOJEU ",,00:00
af935951-0827-45d6-bf7d-e5f7ebfc189d,Contract,"Liverpool University Hospitals NHS Foundation Trust",Awarded,2021-11-15T13:54:15Z,"CA9451 - NH_45 Outpatient Pharmacy for Liverpool Hospitals (Aintree and the New Royal Hospital)","Outpatients Pharmacy Tender for Liverpool Hospitals 

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA9451.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA9451 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"L9 7AL","Any region","85112200 85149000 55900000 ","James Rooney",support@multiquote.com,"Aintree House","Longmoor Lane",Fazakerley,"L9 7AL",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/07/2022,30/06/2029,21/03/2022,NO,,Yes,No,No,Works,0,0,21/06/2022,965944,"[Lloyds Pharmacy Healthcare Services|Sapphire Court, Walsgrave Triangle, Coventry, CV2 2TX|NONE||No|No]",,01/07/2022,30/06/2029,"Open ",,14:00
IOW001-DN615969-24062511,Contract,"Isle of Wight Council",Awarded,2022-06-21T07:05:21+01:00,"Room, Desk, Screen Scheduling (Condeco)","Meeting room scheduling and workspace reservation solutions",,,"South East","48300000 48330000 ","Lucy Chandler",lucy.chandler@iow.gov.uk,"County Hall","High Street",Newport,"PO30 1UD",England,"'+44 1983821000",http://www.iwight.com,,,,01/07/2022,30/06/2023,17/06/2022,NO,,Yes,No,No,Services,6157.01,6157.01,21/06/2022,6157.01,"[Condeco Ltd|8th Floor Exchange Tower, 2 Harbour Exchange Square LONDON E14 9GE|NONE||No|No]",,01/07/2022,30/06/2023,"DirectAward ",,14:00
"N/A DPS",Contract,"London Borough of Camden Council",Awarded,2022-06-20T18:47:11+01:00,"Master Key System to Camden Street Properties","The supply of a master key system to Camden's street properties.",,,London,"44521110 44522200 ","Roopam Bhachu",roopam.bhachu@camden.gov.uk,"5 Pancras Square",,LONDON,WC1H9JE,England,"020 7974 6384",,,,,01/07/2022,30/06/2024,08/04/2022,NO,,Yes,Yes,No,Products,399693.99,,17/06/2022,399693.99,"[WADSWORTH SECURITY PRODUCTS LIMITED|Unit 1 Epsom Downs Metro Centre Waterfield
KT20 5EZ
GB|COMPANIES_HOUSE|01520203|Yes|No]",,01/07/2022,30/06/2024,"CallOffFromDynamicPurchasingSystem ",,12:00
tender_245246/1080991,Contract,"Highways England",Awarded,2022-06-20T17:13:03+01:00,"T0244 Professional driver experience panel specialist support","This project is to provide specialist technical support (requiring project managements skill, along with good freight experience/knowledge and both qualitative and quantitative research experience/background) to the Panel, allowing the any outputs to be interrogated and help inform the future freight programme.",,,"Any region","73000000 ",HE,SPaTS2@nationalhighways.co.uk,"2 The Square",,Bristol,"BS1 6HA",England,,,"T0244 SPaTS 2 Award Letter - Transparency.docx ",,,20/06/2022,31/03/2024,01/03/2022,NO,,No,No,No,Services,69781.44,,20/06/2022,69781.44,[Atkins|London|NONE_OTHER||No|No],,20/06/2022,31/03/2024,"CallOffFromFrameworkAgreement ",,19:00
SUN001-DN615458-29135324,Contract,"Sunderland City Council",Awarded,2022-06-20T17:02:05+01:00,"Quotation for Consultant Facilitator for the Fair Cost of Care Exercise and Development of a Provisional Market Sustainability Plan","CONSULTANT FACILITATOR FOR THE FAIR COST OF CARE EXERCISE AND DEVELOPMENT OF A PROVISIONAL MARKET SUSTAINABILITY PLAN",,,England,"79412000 ","Tracey Lavelle",tracey.lavelle@sunderland.gov.uk,"City Hall","Plater Way",Sunderland,"SR1 3AD",England,"'+44 7909320638",http://www.sunderland.gov.uk/,,,,21/06/2022,31/12/2022,08/06/2022,NO,,Yes,No,No,Services,50000,60000,20/06/2022,52500,"[CIPFA C.Co Ltd|G1D, Springwood, Booths Park, Knutsford, WA16 8QZ|NONE||No|No]",,21/06/2022,31/12/2022,"Other ",,12:00
BIP699318231,Contract,"Dorset Healthcare University NHS Foundation Trust",Awarded,2022-06-20T17:00:08+01:00,"GB-Weymouth: Weymouth Hospital Main Plantroom LPHW Pumps Replacement and associated works","The replacement of the LPHW pumps and associated works in the main plantroom at Weymouth Community Hospital",,,"South West","45259900 45231112 45259300 45317100 45331000 ","Rebecca Moore",rebecca.moore28@nhs.net,"Sentinel House","Nuffield Industrial Estate",Poole,"BH17 0RB",UK,01202277000,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=699318231 ",,27/06/2022,31/07/2022,16/06/2022,NO,,No,No,No,Works,53978.55,,16/06/2022,53978.55,"[AS Mechanical & Electrical Ltd|28 Hannington Road
        Bournemouth
        BH7 6JT|NONE||No|No]",,27/06/2022,31/07/2022,"NotSpecified ",,00:00
CF-0040500D1r000001nvObEAI1,Contract,"Intellectual Property Office",Awarded,2022-06-20T16:54:49+01:00,"Sparx Licence & Maintenance","Supply of licences and maintenance services as below.:-
 
1          Prolaborate Additional Licence Pack: 100 users 
35        Enterprise Architect: Ultimate Edition Floating Licence 
1          Sparx Systems Pro Cloud Server: Team Server Edition",,"NP10 8QQ","South West","48517000 ","Guy Jennings",guy.jennings@ipo.gov.uk,"Cardiff Road",,Newport,"NP10 8QQ",GB,03003002000,,,,,30/06/2022,29/06/2023,24/06/2022,NO,,Yes,No,No,Services,19074,19074,20/06/2022,19074,"[Mosaic Island Ltd|St Brandon's House, 29 Great George Street,
Bristol, England, BS1 5QT BS1 5QT|NONE||Yes|No]",,30/06/2022,29/06/2023,"CallOffFromFrameworkAgreement ",,12:00
BIP699309478,Contract,"Dorset Healthcare University NHS Foundation Trust",Awarded,2022-06-20T16:40:03+01:00,"GB-Poole: St Anns Hospital - Replacement of LPHW Services (2012 wing)","The replacement of the LPHW services and associated works at St Ann's Hospital, Poole.",,,"South West","45259900 45259300 45331000 45231112 45317100 ","Rebecca Moore",rebecca.moore28@nhs.net,"Sentinel House","Nuffield Industrial Estate",Poole,"BH17 0RB",UK,01202277000,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=699309478 ",,04/07/2022,18/07/2022,16/06/2022,NO,,No,No,No,Works,46695.6,,16/06/2022,46695.6,"[ASME Ltd|28 Hannington Road
        Bournemouth
        BH7 6JT|NONE||No|No]",,04/07/2022,18/07/2022,"NotSpecified ",,00:00
DCC001-DN614141-33140513,Contract,"Durham County Council",Awarded,2022-06-20T16:25:48+01:00,"Festoon Lighting","The primary objective of the contract is for Cross Street Festoon Decorations to be used by the Council across the County of Durham.",,,England,"31522000 ",,carol.ball@durham.gov.uk,"Corporate Procurement","County Hall",Durham,"DH1 5UE","United Kingdom",,http://www.durham.gov.uk,,,,01/07/2022,31/08/2024,08/06/2022,NO,,Yes,No,No,Products,0,,16/06/2022,50000,"[LITE ltd|Unit 2 Farrington Place, Rossendale Road Industrial Estate, Burnley, BB11 5TY|NONE||Yes|No]",,01/07/2022,31/08/2022,"Restricted ",,12:00
BIP699295401,Contract,"Dorset Healthcare University NHS Foundation Trust",Awarded,2022-06-20T16:20:03+01:00,"GB-Weymouth: Window Replacement to Admin and Dental Building, Weymouth Hospital","Works to replace windows and frames in the dental and admin building at Weymouth Community Hospital, Weymouth.",,,"South West","45421132 ","Rebecca Moore",rebecca.moore28@nhs.net,"Sentinel House","Nuffield Industrial Estate",Poole,"BH17 0RB",UK,01202277000,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=699295401 ",,27/06/2022,31/08/2022,16/06/2022,NO,,No,No,No,Works,34140,,16/06/2022,34140,"[Bournemouth Glass Company Ltd|Unit 7, Chantry Park
        2 Cowley Road
        Poole
        Dorset
        BH17 0UJ|NONE||No|No]",,27/06/2022,31/08/2022,"NotSpecified ",,00:00
UoB/EST547/2022/05,Contract,"University Of Bedfordshire",Awarded,2022-06-20T16:12:02+01:00,"70023 Putteridge Walls - Scaffold and Hoarding","The University is looking for a supplier to provide scaffolding for its Putteridge Bury Campus.

Site Visits are mandatory (dates provided) and must be requested through the University's Intend Portal.  Details below.",,"LU2 8DL",,"44212310 ","Tracy Schmidt",tracy.schmidt@beds.ac.uk,"University Square",,LUTON,LU13JU,England,01234400400,https://in-tendhost.co.uk/universityofbedfordshire/aspx/Tenders/Current,,,,17/06/2022,31/07/2022,01/06/2022,NO,,Yes,No,No,Products,0,,20/06/2022,26868,"[Complex Scaffolding Ltd|Woodside Road
Luton
Beds
LU6 1TU|NONE_OTHER||Yes|No]",,21/06/2022,31/07/2022,"OpenNonOJEU ",,12:00
DCC001-DN618225-69757498,Contract,"Durham County Council",Awarded,2022-06-20T16:02:55+01:00,"Investigative Practice","Staff training for enforcement investigations and other enforcement practice

",,,England,"80000000 ","Lesley Champion",lesley.champion@durham.gov.uk,"County Hall",,Durham,"DH1 5UJ",England,"'+44 3000266110",http://www.durham.gov.uk,,,,22/11/2022,31/05/2023,17/06/2022,NO,,No,No,No,Services,25000,25000,20/06/2022,25000,"[Bond Solon|5th Floor, 10 Whitechapel High Street, London, E1 8QS|NONE||No|No]",,22/11/2022,31/05/2023,"Other ",,23:59
CHWEST001-DN618211-68036157,Contract,"Cheshire west and Chester Borough Council",Awarded,2022-06-20T15:22:26+01:00,"Marbury Park Accessible Toilets","The construction of a prefabricated modular unit and associated groundwork and utility relocation",,,England,"44000000 45000000 ","Debbie Pitcher",debbie.pitcher@cheshirewestandchester.gov.uk,"The Portal",,"Ellesmere Port","CH65 0BE","United Kingdom","'+44 1244976943",http://www.cheshirewestandchester.gov.uk/,,,,20/06/2022,31/12/2022,19/06/2022,NO,,Yes,Yes,No,Works,69350,69350,20/06/2022,69350,"[RISE Adaptations|DN4 5NU|NONE||Yes|No]",,21/06/2022,31/12/2022,"Open ",,00:00
tender_308900/1080758,Contract,"DVSA - Driver and Vehicle Standards Agency",Awarded,2022-06-20T15:21:48+01:00,"Level 5 HR Consultant Partner Apprenticeship","This contract is for a Level 5 HR Consultant Partner Apprenticeship for two individuals",,,"Any region","80300000 ",,commercialenquiries@dvsa.gov.uk,"Berkeley House",,Bristol,"BS5 0DA",England,,,"K280021820 - RM6102-Contract-Order-Form-V1.0-1 Lifetime signed.pdf K280021820 - RM6102-Contract-Terms-V3.1 (1) - Redacted.pdf ",,,01/07/2022,01/05/2025,17/06/2022,NO,,Yes,No,No,Services,13300,,20/06/2022,13300,"[Lifetime Training Group Ltd|Clifton Heights, Triangle West, Bristol, BS8 1EJ|NONE_OTHER||Yes|No]",,01/07/2022,01/05/2025,"CallOffFromFrameworkAgreement ",,12:00
eee1aaaf-771f-46a9-8f4c-4dcc1a4832fb,Contract,"Harborne Academy",Awarded,2022-06-20T15:06:14+01:00,"CA10163 - Harborne Academy Tender for Catering Services","Competition to provide catering services to Harborne Academy, Harborne Road, Birmingham BB15 3JL

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA10163.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA10163 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"SY11 4AD","Any region","55524000 ","Dawn Blount",support@multiquote.com,"c/o WLP Consultancy Services Ltd","The Fort Offices",Oswestry,"SY11 4AD",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/08/2022,31/07/2025,16/05/2022,NO,,Yes,No,No,Works,0,0,20/06/2022,639492,"[Miquill Catering Ltd|15 White Willow Close, , Tenbury Wells, WR15 8TR|NONE||No|No]",,01/08/2022,31/07/2025,"Open ",,12:00
FP10827/22,Contract,"THE UNIVERSITY OF BIRMINGHAM",Awarded,2022-06-20T14:52:49+01:00,"Provision of Sony FW-85BZ40H/1 85"", Black, Large Format Display, 4K UHD, 24/7 Operation, 4x  HDMI, 3 Year Hot Swap Warranty","Provision of Sony FW-85BZ40H/1 85"", Black, Large Format Display, 4K UHD, 24/7 Operation, 4x HDMI, 3 Year Hot Swap Warranty to the University of Birmingham. This contract was awarded under UoB framework agreement: FRAM412/21.",,B152TT,,"32321200 ","Karen Stanwell",k.m.stanwell@bham.ac.uk,"Chancellors Close",,BIRMINGHAM,B152TT,England,,,,,,20/06/2022,23/06/2022,19/06/2022,NO,,Yes,No,No,Products,28486,,20/06/2022,28486,"[GVAV Limited|Unit 2E
4020 Siskin Parkway East
Middlemarch Business Park
COVENTRY
Warwickshire
CV3 4SU|COMPANIES_HOUSE|04141235|No|No]",,20/06/2022,23/06/2022,"CallOffFromFrameworkAgreement ",,12:00
CF-0904800D0O000000rwimUAA1,Contract,"Calderdale and Huddersfield Solutions",Awarded,2022-06-20T14:38:43+01:00,"CALL OFF ORDER - 33000055 - Red dissolvable bags","CALL OFF ORDER - 33000055 - Red dissolvable bags",,"HD3 3EA","Any region","18935000 ","Tony Warttig",antony.warttig@cht.nhs.uk,"Acre Street",,Huddersfield,"HD3 3EA",GB,01484355210,,,,,01/06/2022,31/12/2022,31/05/2022,NO,,No,No,No,Products,20388,20388,20/06/2022,20388,"[REGAL POLYTHENE LTD TA REGAL DISPOSABLES|Unit 2 Easter Park
Shell Green
Bennetts Lane
Widnes
WA9 0GW WA9 0GW|NONE||No|No]",,01/06/2022,31/12/2022,"Other ",,12:00
