"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
tender_291073/1065340,Contract,"Department for Education",Awarded,2022-04-21T13:41:20+01:00,"con_13358 Schools Service Delivery Portfolio","DfE are looking for a supplier to work within the Schools Business Professionals Portfolio who can provide capabilities to deliver outcomes across the department to design, deliver and run digital first services for schools.",,,"North West","72000000 ",,stacey.woolford@education.gov.uk,"2 St Pauls Place",,Sheffield,"S1 3TP",England,"07850 540537",,"Order Form Schools Service Delivery Redacted.pdf ",,,21/04/2022,20/04/2024,09/03/2022,NO,,Yes,No,No,Services,8500000,,19/04/2022,8500000,"[The Dextrous Web Ltd (DXW)|Calls Landing, 36-38 The Calls, Leeds, LS2 7EW|NONE_OTHER||Yes|No]",,21/04/2022,20/04/2024,"CallOffFromFrameworkAgreement ",,18:00
"IT-5-19113-C10185Z - AWARD",Contract,"Hampshire County Council",Awarded,2022-04-21T13:26:34+01:00,"MWF - Lot 5 - Portchester Community School - Science Block Roof Upgrade - AWARD","Dear Sir/Madam,
      
      In accordance with the Minor Works Framework 2022 - 2026 - lot 5 you are invited to tender for the Science Block Roof Upgrade at Portchester Community School and have been supplied with the attached documents.
      
      Please download all the documents and read VERY carefully.
      
      Opting In and Out
      Please note you are required to 'Opt In' before you can access the 'My tender Return' to start populating your response. 
      
      The 'Opt Out' functionality will also be available throughout the duration of the tender process. Opting out will give you the option of declaring you no longer want to receive any further communication in relation to this tender along with the opportunity of providing comments and feedback for this decision.
      You can choose to 'Opt In' at any time during the tender process if you initially decided to 'Opt Out'.
      
      Your completed tender return document(s) & form of tender should be submitted via In Tend no later than 2pm on Tuesday 5th April 2022.
      
      Kind regards
      
      David Wakelin",,"SO23 8UL","South East","45260000 ","Property Category Management Team",Category.management.team@hants.gov.uk,"76 High Street",Winchester,Hampshire,"SO23 8UL","United Kingdom","03707 791404",,,,,27/06/2022,22/08/2022,05/04/2022,NO,,Yes,No,No,Works,167589.9,167589.9,21/04/2022,167589.9,"[Gable Projects|17-19 Station Road, Hayling Island, Hayling Island, Hampshire, United Kingdom, PO11 0EA|NONE||No|No]",,27/06/2022,22/08/2022,"Other ",,14:00
"SIT/500 - Landscape Maintenance (2022)",Contract,"Merseyside Waste Disposal Authority",Awarded,2022-04-21T13:04:26+01:00,"Contract for the Provision of Landscape Maintenance Services","Merseyside Waste Disposal Authority (MWDA) invites tenders for a suitably qualified and experienced Landscape Maintenance Contractor to undertake Landscape Maintenance Services at seven closed landfill sites that the Authority has environmental responsibility for.

The Contract is from 1st May 2022 to 31st March 2025.

Interested parties should review the documents available on Contracts Finder and return their tenders in accordance with the Instructions for Tendering by 12.00 noon on Friday 25 March 2022.

Any amendments to the documentation during the tender period will be posted on the Authority's website at www.merseysidewda.gov.uk.

The covering letter provides contact detail in the event of any query.",,l31bp,,"45112700 ","Graeme Bell",procurement@merseysidewda.gov.uk,"7Th Floor 1 Mann Island",,Liverpool,L31BP,England,"0151 255 1444",https://www.merseysidewda.gov.uk/,,"https://www.merseysidewda.gov.uk/about-us/working-for-mrwa/tender-provision-of-landscape-maintenance-services/ ","Any amendments to the documentation during the tender period will be posted on the Authority's website at www.merseysidewda.gov.uk.

The covering letter provides contact detail in the event of any query.
 ",01/05/2022,31/03/2025,25/03/2022,NO,,No,No,No,Services,0,,20/04/2022,70201.17,"[GLENDALE COUNTRYSIDE LIMITED|The Coach House
PR7 4AT
GB|COMPANIES_HOUSE|02121098|No|No]",,01/05/2022,31/03/2025,"CompetitiveQuotationNonOJEU ",,12:00
DCC001-DN593423-66763346,Contract,"Durham County Council",Awarded,2022-04-21T11:44:55+01:00,"Aycliffe Village Primary School-Scaffold","Supply and install scaffolding",,,England,"44212000 ","Judith Wilson",judith.wilson@durham.gov.uk,"Direct Services","St John's Road",Meadowfield,"DH7 8XQ","United Kingdom","'+44 3000",http://www.durham.gov.uk,,,,24/07/2022,02/09/2022,04/02/2022,NO,,Yes,No,No,Works,6570,,21/04/2022,6570,"[Ingleford Scaffolding Ltd|2 MONUMENT PARK
PATTINSON INDUSTRIAL ESTATE
WASHINGTON
Tyne and Wear
United Kingdom
NE38 8QU|NONE||Yes|No]",,24/07/2022,02/09/2022,"Restricted ",,16:00
BIP684167449,Contract,"Northern Lighthouse Board",Awarded,2022-04-21T11:40:07+01:00,"GB-Edinburgh: Autodesk Subscription","The Northern Lighthouse Board has a requirement for the following AutoDesk Subscriptions for a period of 3 years.
      
      3 x AutoCAD - including specialized toolsets Commercial Single-user 3-Year Subscription Renewal 
      Renewal date 25 April 2022
      
      9 x AutoCAD - including specialized toolsets Commercial Single-user 3-Year Subscription Renewal
      Switched from Maintenance - Renewal date 13 May 2022
      
      4 x AutoCAD LT Commercial Single-user 3-Year Subscription Renewal
      Switched from Maintenance - Renewal date - Renewal date 13 May 2022
      
      1 x AutoCAD LT Commercial Single-user 3-Year Subscription Renewal
      Renewal date 13 May 2022
      
      1 x AutoCAD LT Commercial Single-user 3-Year Subscription",,,Scotland,"48218000 48000000 ","Ruth Millan",Procurement@nlb.org.uk,"84 George Street",,Edinburgh,"EH2 3DA",UK,01314733104,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=684167449 ","The contracting authority considers that this contract may be suitable for economic operators that are small or medium enterprises (SMEs). However, any selection of tenderers will be based solely on the criteria set out for the procurement.",25/04/2022,12/05/2025,14/04/2022,NO,,Yes,No,No,Products,36267,,14/04/2022,36267,"[Cadline Limited|Gatwick House
        Peeks Brook Lane
        Horely
        RH6 9ST|NONE||Yes|No]",,25/04/2022,12/05/2025,"Open ",,00:00
BIP684335646,Contract,"Braintree District Council",Awarded,2022-04-21T11:40:03+01:00,"GB-Braintree: Garden of Remembrance Works","BDC is looking for a contractor to carry out the construction of a new Garden of Remembrance at Bocking Cemetery, 154 Church Lane, Bocking, Braintree, CM7 5SA.
      
      This work includes groundworks, creation of paths, walls, archway and trellis and planting and grass works.",,,"East of England","71421000 45215400 45112720 ","Lili Roqueta",lili.roqueta@braintree.gov.uk,"Causeway House","Bocking End",Braintree,"CM7 9HB",UK,'+441376551414,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=684335646 ","The contracting authority considers that this contract may be suitable for economic operators that are small or medium enterprises (SMEs). However, any selection of tenderers will be based solely on the criteria set out for the procurement.",25/04/2022,01/07/2022,19/04/2022,NO,,Yes,Yes,No,Works,57595,,19/04/2022,57595,"[EASTERN PLAY SERVICES LIMITED|Lea Farm
        Grear Ashfield
        IP31 3HL|NONE||Yes|No]",,25/04/2022,01/07/2022,"Open ",,00:00
OXFS001-DN596428-09685132,Contract,"Oxfordshire County Council",Awarded,2022-04-21T11:37:08+01:00,"Supply and Fitting of Tyres to Cherwell District Council","Cherwell District Council has a requirement to retender its full tyre managed services. 

The requirement is for the supply a full tyre managed service - delivery and fit of the full range of tyres as per the Councils Fleet list. 

The Supplier shall respond promptly to requests for guidance, advice and detailed information about any aspect of the supply, delivery and fitting of tyres to be supplied and fitted under the Contract. 

The Supplier shall be able to provide an emergency roadside repair and replacement service. 

The supplier shall provide a weekly data import file that fits with the Council's Fleet Management System - Key 2 by Jaama.

The supplier shall allow the Council's Fleet staff access to their Tyre Management System which will hold all tyre information regarding the Council's fleet. 

This contract will be with Cherwell District Council as the contracting authority. However, West Northamptonshire Council will be accessing the goods and services under the contract via Cherwell District Council. This arrangement will work whereby Cherwell District Council call-off the contract on behalf of West Northamptonshire Council and charge them back. 
This contract will be for an initial period of three years, with an option to extend for a further period of two years (5 years in total). The contract intends to start on 25th April 2022.",,,England,"34350000 ","Amy Keylock",Amy.Keylock@Oxfordshire.gov.uk,"County Hall",,Oxford,"OX1 1ND","United Kingdom",,http://www.oxfordshire.gov.uk,,,,25/04/2022,24/04/2025,11/03/2022,NO,,Yes,Yes,No,Products,135000,135000,21/04/2022,135000,"[Continental Tyre Group Ltd|Continental House,191 High Street, Yiewsley, West Drayton, Middlesex, UB7 7XW|NONE||No|No]",,25/04/2022,24/04/2025,"Restricted ",,10:00
08cdcfdf-f55a-4984-8e45-9091df9891d9,Contract,"Swanlea School",Awarded,2022-01-17T09:18:15Z,"CA9494 - Swanlea School - Building Cleaning Services Contract","Swanlea School requires one supplier to fulfil its building cleaning service requirements.  

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA9494.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA9494 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"E1 5DJ","Any region","90919300 ","Luke Wood",support@multiquote.com,"31 Brady Street",,London,"E1 5DJ",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/08/2022,31/07/2025,21/02/2022,NO,,Yes,No,No,Works,0,0,21/04/2022,600443.78,"[Lewis and Graves Partnership Limited|59 Brunel Road , Manor Trading Estate, Benfleet, SS7 4PS|NONE||No|No]",,01/08/2022,31/07/2025,"Open ",,10:00
tender_299794/1065193,Contract,"Ministry of Justice",Awarded,2022-04-21T11:24:33+01:00,"A Call Off Contract from the Prison Education Dynamic Purchasing System for the provision of Peer Mentoring for learners at HMP Doncaster","A Call Off Contract from the Prison Education Dynamic Purchasing System for the provision of Peer Mentoring for learners at HMP Doncaster",,,"Yorkshire and The Humber","80000000 ",,commercial.prisoneducation@justice.gov.uk,"5 Wellington Place",,Leeds,"LS1 4AP",England,,,,,,16/05/2022,31/03/2023,08/03/2022,NO,,Yes,Yes,No,Services,12000,,20/04/2022,12000,"[St Giles Trust|Georgian House  64-68 Camberwell Church Street London   SE5 8JB|NONE_OTHER||No|No]",,16/05/2022,31/03/2023,"CallOffFromDynamicPurchasingSystem ",,15:00
tender_299263/1065179,Contract,"Ministry of Justice",Awarded,2022-04-21T11:20:46+01:00,"A Call Off Contract from the Prison Education Dynamic Purchasing System for the provision of Peer mentoring for learners at HMP Birmingham","A Call Off Contract from the Prison Education Dynamic Purchasing System for the provision of Peer mentoring for learners at HMP Birmingham",,,"West Midlands","80000000 ",,commercial.prisoneducation@justice.gov.uk,"5 Wellington Place",,Leeds,"LS1 4AP",England,,,,,,16/05/2022,31/03/2023,08/03/2022,NO,,Yes,Yes,No,Services,12000,,20/04/2022,12000,"[St Giles Trust|Georgian House  64-68 Camberwell Church Street London   SE5 8JB|NONE_OTHER||No|No]",,16/05/2022,31/03/2023,"CallOffFromDynamicPurchasingSystem ",,15:00
"MASS AI Website Beta",Contract,"National Institute For Health And Care Excellence",Awarded,2022-04-21T11:20:29+01:00,"MASS AI Website Beta","1.	The AI Multi-Agency Advice Service (MAAS) project is a 2.75 year project, currently half way through its second year, funded by the NHS AI Lab.  The project is a collaboration between four regulatory bodies ('MAAS partners')
2.	The aim of the project is to:
2.1.	enable collaboration between the partner agencies to identify challenges and barriers in the regulatory pathway and to resolve these;
2.2.	articulate the regulatory and health technology assessment (HTA; i.e. evaluation of effectiveness and cost-effectiveness) pathway clearly for developers and adopters, so they know what they need to do when, who to contact, etc;
2.3.	bring together in one place support, information and advice on the regulation and HTA pathways for artificial intelligence (AI) in health and care, and other data-driven technologies (DDT);
2.4.	identify and tackle 'content gaps' related to the above and in response to priority user needs, and;
2.5.	collaboratively research, test and develop a multi-agency advice service whose form and function best reaches key users and enables them to achieve their goals.
3. the services tendered here are for a beta website build for the MASS AI service",,,"United Kingdom","72212900 ","Barney Wilkinson",Barney.Wilkinson@nice.org.uk,"2 Redman Place",,LONDON,"E20 1JQ",England,'-02070452023,,,,,19/04/2022,31/08/2022,16/12/2021,NO,,No,No,No,Services,363525,,14/04/2022,363525,"[BJSS LIMITED|1 WHITEHALL QUAY
LEEDS
West Yorkshire
LS1 4HR
GB|COMPANIES_HOUSE|02777575|No|No]",,19/04/2022,31/08/2022,"CallOffFromFrameworkAgreement ",,16:00
DAR001-DN607113-71150300,Contract,"Darlington Borough Council",Awarded,2022-04-21T10:54:23+01:00,"Home to School Transport Lot 1 Route 446","Home to School Transport Lot 1 Route 446",,,England,"85000000 ","Jackie Elliott",jackie.elliott@darlington.gov.uk,"Town Hall",Feethams,Darlington,"DL1 5QT",England,"'+44 1325405496",http://www.darlington.gov.uk,,,,25/04/2022,31/08/2025,19/04/2022,NO,,No,No,No,Services,0,,21/04/2022,57200,"[1ab Taxis Ltd|DL1 1QP|NONE||Yes|No]",,25/04/2022,31/08/2025,"Restricted ",,12:00
RE22245,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-04-21T10:48:47+01:00,"RE22245 - DNA Sequencing - UKRI MRC","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

This procurement is being concluded following a direct award from the Framework Agreement RE18190.

Purchase order for DNA Sequencing for UKRI - MRC",,"CB2 0QH",,"38000000 ","Scientific Research",scientificresearch@uksbs.co.uk,"Polaris House, North Star Avenue",,SWINDON,SN21FF,England,,,,,,21/04/2022,31/05/2022,20/04/2022,NO,,Yes,No,No,Products,20017.3,,20/04/2022,20017.3,"[Source Bioscience UK Ltd|1 Orchard Place
Nottingham Business Park
Nottingham
NG8 6PX
United Kingdom|NONE_OTHER||No|No]",,21/04/2022,31/05/2022,"CallOffFromFrameworkAgreement ",,11:00
DAR001-DN607107-70752226,Contract,"Darlington Borough Council",Awarded,2022-04-21T10:47:31+01:00,"Home to School Transport Lot 1 Route 327C","Home to School Transport Lot 1 Route 327C",,,England,"85000000 ","Jackie Elliott",jackie.elliott@darlington.gov.uk,"Town Hall",Feethams,Darlington,"DL1 5QT",England,"'+44 1325405496",http://www.darlington.gov.uk,,,,28/04/2022,31/08/2025,19/04/2022,NO,,No,No,No,Services,57200,57200,21/04/2022,57200,"[Thomas Barrett|dl1 5tb|NONE||Yes|Yes]",,05/05/2022,31/08/2025,"Restricted ",,23:59
NEP001-DN597200-56799257,Contract,PROSPER,Awarded,2022-04-21T10:40:08+01:00,"Newcastle City Council - Supply and Installation of Windows and External Doors (C-012148)","Newcastle City Council seeks to appoint a contractor for external window and door replacement to 153 council owned properties in the Walker area. 

Prosper Procurement Limited (PROSPER) is managing this procurement on behalf of the Contracting Body. 

PLEASE NOTE: This is an award notice following a Further Competition under a Framework Agreement and this contract has been let.",,,"North East","45300000 45400000 ","Carly Fanning",carly.fanning@prosper.uk.com,"Cobalt Business Exchange","Cobalt Park Way","Newcastle upon Tyne","NE28 9NZ","United Kingdom","'+44 1912805673",http://prosper.uk.com/,,,"This is an award notice following a direct award under 
Framework Ref. DN508929: Planned and Responsive Repairs and Maintenance Contractor Framework [OJEU Ref: 2020/S 227-560612]",21/04/2022,31/03/2023,10/03/2022,NO,,Yes,No,No,Works,0,,14/04/2022,1431520.81,"[Straightline NE Ltd|Units 1-3 Ruby Park
Brunswick Industrial Estate
Newcastle upon Tyne
NE13 7BA|NONE||Yes|No]",,21/04/2022,31/03/2023,"Other ",,10:00
DCC001-DN597127-78817107,Contract,"Durham County Council",Awarded,2022-04-21T10:38:12+01:00,"Aycliffe Village Primary School-Aluminium Windows & Doors","Supply and Install Aluminium Doors and Windows",,,England,"44221000 ","Judith Wilson",judith.wilson@durham.gov.uk,"Direct Services","St John's Road",Meadowfield,"DH7 8XQ",England,"'+44 3000",http://www.durham.gov.uk,,,,24/07/2022,02/09/2022,16/02/2022,NO,,Yes,No,No,Works,135999,180182,21/04/2022,135999,"[NE&C Ltd|Unit B, Tower Road, Glover Industrial Estate, Washington,
Tyne and Wear, NE37 2SH|NONE||Yes|No]",,24/07/2022,02/09/2022,"Restricted ",,23:59
CF-0784900D0O000000rwimUAA1,Contract,"NHS England",Awarded,2022-04-21T10:34:20+01:00,"Midlands Regional Leadership Team Development","The Authority is looking for a Supplier for the provision of a rapid review of the current NHSEI regional (Midlands) regional leadership team ways of working. This work is to review current arrangements for the oversight and delivery of regional NHSEI accountabilities and to identify opportunities for strengthening regional governance and reporting arrangements recognising the evolving regional operating model and the changing landscape of the NHS.",,"LS2 7UE",England,"79000000 79900000 85100000 79410000 ","Fakhrul Islam",f.islam5@nhs.net,"Quarry House",,Leeds,"LS2 7UE",GB,,,,,,19/04/2022,10/06/2022,05/04/2022,NO,,Yes,No,No,Services,70000,95000,14/04/2022,88063,"[PwC LLP1|1 Embankment Place WC2N 6RH|NONE||No|No]",,19/04/2022,10/06/2022,"CompetitiveQuotationNonOJEU ",,12:00
RE22237,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-04-21T10:28:36+01:00,"RE22237 - UKRI MRC - storage tank rental","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

This procurement is being concluded following a direct award from the Framework Agreement LAB4014SU.

Purchase order for a storage tank rental for UKRI - MRC",,"OX11 0RD",,"44611400 ","Scientific Research",scientificresearch@uksbs.co.uk,"Polaris House, North Star Avenue",,SWINDON,SN21FF,England,,,,,,21/04/2022,31/05/2022,20/04/2022,NO,,Yes,No,No,Products,11156.64,,20/04/2022,11156.64,"[BOC Ltd|Customer Service Centre
Priestley Road
Worsley
Manchester
M28 2UT
United Kingdom|NONE_OTHER||No|No]",,21/04/2022,31/05/2022,"CallOffFromFrameworkAgreement ",,11:00
CF-0784800D0O000000rwimUAA1,Contract,"NHS England",Awarded,2022-04-21T10:23:03+01:00,"Private Patient Development","NHSEI are seeking external strategic advice and support on how the NHS Private Patient offering in England could be optimised to generate the most efficient and effective return on investment.",,"LS2 7UE",England,"85100000 79410000 79000000 ","Fakhrul Islam",f.islam5@nhs.net,"Quarry House",,Leeds,"LS2 7UE",GB,,,,,,19/04/2022,24/05/2022,08/03/2022,NO,,Yes,No,No,Services,60000,60000,14/04/2022,60000,"[Latchmore Healthcare Associates|Russetts, Forest Road, Nomansland SP5 2BN SP5 2BN|NONE||No|No]",,19/04/2022,24/05/2022,"CompetitiveQuotationNonOJEU ",,12:00
TW/AB,Contract,"University Of Bedfordshire",Awarded,2022-04-21T10:21:29+01:00,"P Block Phase II Roof Works Polhill","To refurbish P Block Phase II Roof Polhill Campus",,"MK41 9EA",,"44112400 ","Alan Burch",alan.burch@beds.ac.uk,"University Square",,LUTON,LU13JU,England,01234400400,,,,,01/05/2022,31/07/2022,21/02/2022,NO,,Yes,No,No,Works,0,,21/04/2022,231249.18,"[M & J Group Construction and Roofing Ltd|Hammond Road
Elms Farm Industrial Estate
Bedford
MK41 0UD|NONE_OTHER||Yes|No]",,01/05/2022,31/07/2022,"CallOffFromFrameworkAgreement ",,12:00
CPC/JPFPlayAreas,Contract,"Cam Parish Council",Awarded,2022-04-21T10:16:54+01:00,"Creation of two new play areas at Jubilee Playing Field, Cam, Glos, GL11 5UL","Cam Parish Council would like to create two new children's play areas at Jubilee Playing Field, Cam, GL11 5UL. The first, a fenced play area, for children aged toddler to 5-years-old, and the second, an unfenced play area, for children aged up to 12-years-old. Jubilee Playing Field is a 16-acre site with a sports pavilion, sports pitches, skatepark, climbing wall, small MUGA and limited play equipment. It is protected by Fields in Trust. 

Cam Parish Council is inviting proposals with fixed price quotations and illustrated layouts for the supply and installation of the two new play areas as follows:
Toddler Area: the works to include:
a. the creation, supply and installation of a new play area
b. fencing and gates
c. suitable permeable safety surfacing
d. new suitable equipment and re-siting of existing rocker
Junior Area: the works to include:
a. the supply and installation of a new play area
b. suitable permeable safety surfacing
c. interconnecting paths
d. landscaping to enhance the natural landscape
e. the resiting or removal of some existing items of play equipment or resurfacing the ground around some existing items
f. new suitable equipment

Full details of the design brief are attached.

Quotations and all related documentations must be submitted in hard copy only and sent by post, courier or hand delivered to:
Cam Parish Council
4 Noel Lee Way
Cam
Glos
GL11 5PS

All documents to also be supplied on a USB flashdrive to be delivered with the tender. Late entries will not be considered. The packaging containing the tender must be clearly marked ""Tender for new play areas at Jubilee Playing Field"" on the outside.",,"GL11 5UL",,"51000000 92000000 ","Jenny Walkley",clerk@camparishcouncil.gov.uk,"4 Noel Lee Way",Cam,Glos,"GL11 5PS","United Kingdom","01453 548884",camparishcouncil.gov.uk,"JPF Play Areas Design Brief and General Specification.pdf Appendix 1 Work specification Jubilee Playing Field.pdf Appendix 2, Actions needed.pdf Appendix 3, Visual, positioning of play areas.pdf Appendix 4, Visual, location of second entrance and permitted access route.pdf JPF Itemised costings sheet.xlsx ",,,01/06/2022,01/10/2022,25/02/2022,NO,,Yes,No,No,Products,70000,100000,14/04/2022,99779.56,"[PROLUDIC LIMITED|Loughborough Road
BUNNY
NOTTINGHAMSHIRE
NG11 6QA
GB|COMPANIES_HOUSE|04455803|Yes|No]",,13/06/2022,12/09/2022,"OpenOJEU ",,17:00
20220421100127-104105,Contract,"Leeds City Council",Awarded,2022-04-21T10:01:34+01:00,"Enhanced Youth Work Contracts","Enhanced Youth Work Delivery",,,"Yorkshire and The Humber","80310000 ","Paul Doherty",paul.1.doherty@leeds.gov.uk,"Civic Hall, 3rd Floor West,",,Leeds,"LS1 1UR",ENG,"'+44 01133785904",https://www.leeds.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=43594&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104105 ",,12/03/2022,31/03/2025,11/03/2022,NO,,No,No,No,Services,1,1320478,21/04/2022,1320478,"[Barca-Leeds|LS12 3JT|NONE||No|No][LS-TEN|LS10 1NT|NONE||No|No]",,01/04/2022,31/03/2025,"Restricted ",,14:00
"Short Breaks for 1201843",Contract,".East Riding Of Yorkshire Council",Awarded,2022-04-21T10:01:04+01:00,"Short Breaks for 1201843","1201843 has been been assessed as requiring a short term extension to their current short break package of support. As this is short term, and due to the families current circumstances, an exclusion has been agreed to extend the current contract.",,,"Yorkshire and The Humber","85000000 ","Kim Porter",kim.porter@eastriding.gov.uk,"Cross Street",,BEVERLEY,HU179BA,England,"01482 392152",,,,,01/06/2022,31/12/2022,31/03/2022,NO,,Yes,Yes,No,Services,22568,,21/04/2022,22568,"[Caritas Care Solutions|213 - 217 Melton Court,
Gibson Lane South,
Melton,
North Ferriby,
East Riding of Yorkshire
HU14 3HH|COMPANIES_HOUSE|07402173|Yes|No]",,01/06/2022,31/12/2022,"RestrictedOJEU ",,12:00
GLOSCC001-DN606158-05180706,Contract,"Gloucestershire County Council",Awarded,2022-04-21T09:57:48+01:00,"C126KE - The Ridge Academy to Gloucester (PA)","Home to school transport.\\r\r
Passenger transport service.",,,"North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West","60112000 60130000 60140000 60170000 ",,sppassenger@gloucestershire.gov.uk,"Shire Hall",,Gloucester,"GL1 2TH","United Kingdom",,,,,,26/04/2022,31/07/2024,19/04/2022,NO,,Yes,Yes,No,Services,61442.64,61442.64,20/04/2022,61442.64,"[Five Star / First Associated Transport Limited|180 Southgate Street
Gloucester
GL1 2EZ|NONE||No|No]",,26/04/2022,31/07/2024,"Other ",,23:59
"IT-368-10560-QOC317 - AWARD",Contract,"Suffolk County Council Passenger Transport",Awarded,2022-04-21T09:27:25+01:00,"2022-04-14 1100 QOC317: Great Waldingfield - Queen Alexandra College, Harbourne, Birmingham - AWARD","Suffolk County Council is seeking a mini competition against the following Dynamic Purchasing System: `The supply of Passenger Transport Services`, OJEU Notice Id: 2018/S 031-067685.
      
      QOC317: Great Waldingfield - Queen Alexandra College, Harbourne, Birmingham (Requirement for a 4 seat vehicle with a female passenger assistant. Sunday & Friday journeys).
      
      Further details can be found in the 'Tenders / My Tenders' area of this website, by selecting the 'View Details' button for this project.
      
      The deadline for returned submissions is Thursday 14th April 2022 at 1100. Please note late returns will NOT be permitted.
      
      The deadline for clarification questions is Wednesday 13th April 2022 at 1600 which must be generated via the correspondence option on the website.
      
      Procurement Policy Note 09/21 requires us to calculate the value of contracts inclusive of VAT, however we can advertise them exclusive of VAT.  The advertised value here is £100,000  exclusive of VAT.",,"IP1 2BX","East of England","60000000 ","Roger Frost",roger.frost@suffolk.gov.uk,"Russell Road",Ipswich,Suffolk,"IP1 2BX","United Kingdom","03456 066171",https://www.suffolk.gov.uk/business-jobs-and-careers/tenders-and-supplying-us/,,,,24/04/2022,31/07/2024,14/04/2022,NO,,No,No,No,Services,0,0,21/04/2022,42957.48,"[Cambridge and Huntingdon Airport Travel Service|18 St Kilda Avenue, Cambridge, Cambridgeshire, United Kingdom, CB4 2QB|NONE||No|No]",,24/04/2022,31/07/2024,"NotSpecified ",,11:00
2022/157,Contract,"Transport For Greater Manchester",Awarded,2022-04-20T19:15:45+01:00,"Agreement for a cEMV Middle and Transitional Back Office System Service","Transport for Greater Manchester (TfGM) sought a provider via the Crown Commercial Service G-Cloud framework agreement (Direct Award procedure) to supply a secure middle office and transactional back office to maintain TfGM's contactless ticketing options across its portfolio.

The Call Off Contract is to be awarded on the basis of a 2+1+1 contract Term. The Call Off Contract is to be awarded to Vix Technology UK Limited.

The agreement includes two options to extend the agreement in each case for a further 12 months, and is scalable to meet potential future contactless ticketing requirements. The scaleable nature of the agreement allows TfGM to exercise four separate options, when required.",,,"North West","48100000 ","TfGM Procurement",procurement@TFGM.com,"2 Piccadilly Place",,MANCHESTER,M13BG,England,"0161 2440947",,,,,20/04/2022,19/04/2024,19/04/2022,NO,,No,No,No,Products,2879000,5957000,20/04/2022,2879000,"[VIX TECHNOLOGY UK LIMITED|406 Cambridge Science Park,Milton Road
CAMBRIDGE
Cambridgeshire
CB4 1XB
GB|COMPANIES_HOUSE|03039051|No|No]",,20/05/2022,19/05/2024,"CallOffFromFrameworkAgreement ",,10:00
