"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
NOTTSCC001-DN588982-28975073,Contract,"Nottinghamshire County Council",Awarded,2022-02-03T08:51:52Z,"Mind of My Own","digital applications that help children & young people express their views more clearly & be involved in decisions made about their lives",,,England,"48000000 ","Lorraine Dennis",lorraine.dennis@nottscc.gov.uk,"County Hall","West Bridgford",Nottingham,"NG2 7QP","United Kingdom","'+44 1159772248",http://www.nottinghamshire.gov.uk,,,,04/03/2022,03/03/2024,01/02/2022,NO,,No,No,No,Products,65000,65000,03/02/2022,65000,"[Mind of My Own Ltd|24 Old Bond Street, 
London 
W1S 4AP|NONE||Yes|No]",,04/03/2022,03/03/2024,"Other ",,23:59
DCC001-DN587715-89609950,Contract,"Durham County Council",Awarded,2022-02-03T07:46:36Z,"AYKLEY HEADS Plot C -  Switchgear and Distribution","Supply and install of switchgear and distribution cabling",,,England,"45317300 ","Allan Walker",allan.walker@durham.gov.uk,"St John's Road","Meadowfield Industrial Estate, Meadowfield",Durham,"DH7 8XQ",England,"'+44 3000269140",http://www.durham.gov.uk,,,,28/02/2022,29/05/2022,20/01/2022,NO,,Yes,No,No,Works,98522.44,126540,02/02/2022,98522.44,"[OPUS Building Services Ltd|Unit 7 Boldon Court, Boldon Business Park, Boldon, Tyne and Wear,
NE35 9LZ|NONE||Yes|No]",,28/02/2022,29/05/2022,"Restricted ",,16:00
SUN001-DN592004-60173702,Contract,"Sunderland City Council",Awarded,2022-02-03T07:27:54Z,"Mechanical and Engineering Services, Adult Social Care Day Centre, St Lukes Road, Sunderland","Mechanical and Engineering Services Adult Social Care Day Centre",,,England,"73000000 ","Julie Rogerson",julie.rogerson@sunderland.gov.uk,"City Hall","Plater Way",Sunderland,"SR1 3AD","United Kingdom","'+44 7909320869",http://www.sunderland.gov.uk/,,,,02/02/2022,01/02/2024,26/01/2022,NO,,No,No,No,Services,0,,01/02/2022,109420,"[RPS Consulting Ltd|20 Western Avenue, Milton Park, Abingdon, OX14 4SH|NONE||No|No]",,02/02/2022,01/02/2024,"Restricted ",,12:00
tender_245246/1039269,Contract,"Highways England",Awarded,2022-02-02T16:44:21Z,"T0221 / TSTR3012 Scoping and final reports for an Appraisal of Sustainability & Habitats Regulations Assessment for amendments to NATIONAL NETWORKS National policy Statement","The Transport Decarbonisation Plan (TDP) includes a commitment to review the current National Policy Statement for National Networks, which was written before the government&apos;s legal commitment to net zero, the Ten Point Plan for a Green Industrial Revolution, the new Sixth Carbon Budget, and most directly the new, more ambitious policies outlined in the Plan.",,,"Any region","73000000 ",HE,SPaTS2@highwaysengland.co.uk,"2 The Square",,Bristol,"BS1 6HA",England,,,"T0221 SPaTS 2 DfT Award Letter - Transparency.docx ",,,02/02/2022,30/06/2023,02/12/2021,NO,,No,No,No,Services,166616.63,,02/02/2022,166616.63,[WSP|Basingstoke|NONE_OTHER||No|No],,02/02/2022,30/06/2023,"CallOffFromFrameworkAgreement ",,19:00
tender_245246/1039252,Contract,"Highways England",Awarded,2022-02-02T16:15:34Z,"T0271 Digital Roads - Insights and Trends","National Highways is looking to set up a contract for provision of service to provide both technical and advisory expertise, to undertake horizon scanning of socio-economic and Digital, Data and Technology trends, and refresh and refine the Digital Roads vision for RIS3. It is important to note this programme of work is not solely focussed on technology trends but critically about how these may interact with and be influenced by socio-economic changes. Technological insight will feed directly into National Highways Masterplan and the Digital, Data and Technology Subject Strategy for RIS3. S&P and Digital Services are working together with FRG to draft the input to the SRN initial report. All deliverables will be created collaboratively with joint working across Digital Services, FRG and NPD.",,,"South East","73000000 ",,SPaTS2@highwaysengland.co.uk,"The Cube, Wharfside Street,",,Birmingham,"B1 1RN",England,,,"T0271 Award Letter - WSP.docx ",,,02/02/2022,31/03/2022,24/01/2022,NO,,Yes,No,No,Services,80000,,02/02/2022,80000,"[WSP UK Ltd|Basingstoke|NONE_OTHER||No|No]",,02/02/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,19:00
bf4cfc48-d08c-42de-b485-0be65c47654b,Contract,"University College London Hospitals NHS Foundation Trust",Awarded,2022-02-02T16:18:13Z,"CA9258 - UCLH-2752 - Learning Management System","UCLH-2752 - Learning Management System

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA9258.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA9258 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"NW1 2PG","Any region","80420000 ","Stevie-Jay Cavanagh",support@multiquote.com,"250 Euston Road",,London,"NW1 2PG",England,"0151 482 9230",https://suppliers.multiquote.com,,,,05/04/2022,04/04/2025,27/10/2021,NO,,Yes,No,No,Works,0,0,02/02/2022,152275,"[CHAMBURY CONSULTING LTD|Duke Street Business Centre , Duke Street, LITTLEBOROUGH, OL15 8DL|NONE||No|No]",,05/04/2022,04/04/2025,"Open ",,12:00
"Project 1129",Contract,"NHS SOUTH, CENTRAL AND WEST COMMISSIONING SUPPORT UNIT",Awarded,2022-02-02T16:17:18Z,"Contract for the provision  of Microsoft Unified Support to NHS South, Central and West Commissioning Support Unit","NHS South, Central and West Commissioning Support Unit (SCW) have awarded a contract for The Provision of Microsoft Unified Support to Microsoft Limited on behalf of SCW, via The G-Cloud 12 Framework",,SO505PB,,"72250000 ","Garry Mitchell",scwcsu.justaskprocurement@nhs.net,"South Plaza,Marlborough Street",,BRISTOL,BS13NX,England,,,,,,01/02/2022,30/01/2023,26/11/2021,NO,,No,No,No,Services,89680,,01/02/2022,89680,"[Microsoft Limited|Microsoft Campus
Thames Valley Park
Reading
RG6 1WG|COMPANIES_HOUSE|01624297|No|No]",,01/02/2022,30/01/2023,"CallOffFromFrameworkAgreement ",,17:00
2654/LM,Contract,"UNIVERSITY OF SHEFFIELD",Awarded,2022-02-02T16:14:00Z,"2654/LM - Disclosure and Barring Service (DBS) Application Manager service provider","The University of Sheffield is looking to purchase an online solution for managing the process associated with DBS applications for both UK and Foreign applicants. This online system should provide a service for both staff and students.
The full technical specification can be found in the ITT documentation which will be available after you have expressed your interest on In-Tend. 

Tender Process and Documentation:
This is an OJEU Open exercise. The ITT can be downloaded by registering and expressing your interest on the University`s e-tendering system https://in-tendhost.co.uk/Sheffield
If you have any questions or comments in relation to this tender, they must be submitted via the In-tend System.
Your tender response must also be submitted through InTend to arrive by the date and time specified. Late tenders will not be considered.

Closing date for receipt of bids: 11th December 2020 at 12 noon (UK time).",,,"Yorkshire and The Humber","48450000 72300000 ","Lee Marsden",l.w.marsden@sheffield.ac.uk,"Western Bank",,SHEFFIELD,"S10 2TN",England,,,,"https://in-tendhost.co.uk/Sheffield ",,01/02/2021,31/01/2024,11/12/2020,NO,,Yes,No,No,Services,375000,,01/02/2022,375000,"[First Advantage Europe|The Foundation, Herons Way, Chester Business Park, Chester CH4 9GB|COMPANIES_HOUSE|02415211|No|No]",,01/02/2022,31/01/2025,"OpenOJEU ",,12:00
tender_298013/1039235,Contract,"MCA - Maritime and Coastguard Agency",Awarded,2022-02-02T15:54:41Z,"3 Day Development Event - Manchester","We do not have the equipment ourselves to set this up for our event. We will need a supplier who specialises in providing the audio and visual requirements to deliver the presentations during the course of the event.",,,"South East","72590000 ",,contracts@mcga.gov.uk,"Spring Place",,Southampton,"SO15 1EG",England,'+0000,,,,,02/02/2022,09/02/2022,01/02/2022,NO,,Yes,Yes,No,Services,15204,,01/02/2022,15204,"[ISTEAD Business Presentations LTD|Herald Business Park, Golden Acres Ln, Binley Industrial Estate, Coventry CV3 2SY|NONE_OTHER||No|No]",,02/02/2022,09/02/2022,"SingleTenderActionNonOJEU ",,11:00
HCA001-DN595754-04816414,Contract,"Homes England (the name adopted by the Homes and Communities Agency)",Awarded,2022-02-02T15:52:02Z,"RICS Packages","Learning to support colleagues to meet the demands of the organisation.",,,"United Kingdom","80000000 ",,etendering@homesengland.gov.uk,"The Lumen",,"Newcastle Upon Tyne","NE4 5BZ",England,,,,,,08/02/2022,02/02/2023,01/02/2022,NO,,No,No,No,Services,18997.6,,02/02/2022,18997.6,"[Civil Service Learning|E14 5GL|NONE||No|No]",,08/02/2022,02/02/2023,"NotApplicable ",,23:59
COPE001-DN588477-77288763,Contract,"Copeland Borough Council",Awarded,2022-02-02T15:46:08Z,"Delivery of Leadership Development Programme","Copeland Borough Council is seeking to appoint an experienced and suitably qualified learning and development training provider who can facilitate leadership and development training programme for 24 delegates.

Further details are provided in the Invitation to Tender documents which will be made available to download upon registering an interest in this opportunity via The Chest Procurement Portal.  All correspondence, clarifications and submissions must be made via The Chest. For support to use the Chest please contact Proactis Help Centre: https://supplierhelp.due-north.com/",,,"North West","80532000 80570000 ","Human Resources Officer",hr@copeland.gov.uk,"Copeland Borough Council","The Copeland Centre",Whitehaven,"CA28 7SJ","United Kingdom","'+44 1946598300",http://www.copeland.gov.uk/,,,,01/02/2022,31/05/2022,14/01/2022,NO,,Yes,No,No,Services,0,45000,02/02/2022,29460,"[OM Change & Transformation Ltd trading as Change & Trans|TS182ND|NONE||Yes|No]",,04/02/2022,31/05/2022,"Open ",,12:00
tender_297999/1039210,Contract,"DfTc - Department for Transport",Awarded,2022-02-02T15:45:13Z,"TIT0341 Promap Licensing Tool","Promap Licensing tool for the Foss project within DfT",,,London,"48000000 ","Christopher Alder",Chris.Alder@dft.gov.uk,"Great Minster House",,Westminster,"SW1P 4DR",England,0,,"REDACTED TIT0341 Promapp Licensing Award signed.docx ","https://departmentfortransportuk.sharepoint.com/:w:/r/sites/GCD/_layouts/15/Doc.aspx?sourcedoc={13791AD1-3A47-4B1F-8E88-602A8C5B7D0E}&file=REDACTED TIT0341 Promapp Licensing Award signed.docx&action=default&mobileredirect=true ",,04/02/2022,03/02/2023,01/02/2022,NO,,Yes,No,No,Products,48751,75000,02/02/2022,75000,"[Resulting Limited|2 Winmarleigh Street, Warrington, England, WA1 1NB|NONE_OTHER||No|No]",,04/02/2022,03/02/2023,"SingleTenderActionNonOJEU ",,00:00
CF-0614500D0O000000rwimUAA1,Contract,"Hertfordshire Partnership University NHS Foundation Trust",Awarded,2022-02-02T15:16:35Z,"HPFT - In Vehicle CCTV","In Vehicle CCTV",,"AL10 8YE",England,"32235000 ","Jessica Jordan",jessica.jordan@nhs.net,"Gate House, Fretherne Road",,"Welwyn Garden City","AL8 6NS",England,,,,,,01/02/2022,31/01/2025,31/08/2021,NO,,Yes,No,No,Services,31599.9,31599.9,01/02/2022,31599.9,"[Handsfree Group|6 Lumsdale Road
Cobra Court
Trafford Park
Manchester M32 0UT|NONE||No|No]",,01/02/2022,31/01/2025,"OpenOJEU ",,12:00
BIP663726154,Contract,"The Corporation of Trinity House",Awarded,2022-02-02T15:10:03Z,"GB-London: Trinity House - Skerries Lighthouse Painting","Lighthouse Painting Works at Skerries Lighthouse
      Works were previously agreed in 2020 but postponed due to COVID-19 - to be conducted in 2022 - Order re-issued",,,"Any region","45442100 ",Procurement,etender@trinityhouse.co.uk,"Trinity Square","Tower Hill",London,"EC3N 4DH",UK,01255245098,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=663726154 ",,08/04/2022,10/06/2022,01/02/2022,NO,,No,No,No,Works,90868.1,,01/02/2022,90868.1,"[Maintenance Painting Systems|33 Derby Road
        Derbyshire
        Belper
        DE56 1UU|NONE||Yes|No]",,08/04/2022,10/06/2022,"NotSpecified ",,00:00
JR/PH/LCC/21/1216,Contract,"Lancashire County Council",Awarded,2022-02-02T15:05:16Z,"LPS CARE - Public Mental Health Training","The Public Mental Health Training is a direct award through waiver of the procurement regulations.  The Service will raise awareness of and build skills and resilience around public mental health and suicide prevention in Lancashire",,,"North West","85000000 ","Jackie Riley",Jackie.Riley@lancashire.gov.uk,Fishergate,,Preston,PR18XJ,England,"01772 531282",,,,,01/04/2022,31/03/2025,01/02/2022,NO,,Yes,Yes,No,Services,156000,,02/02/2022,156000,"[Positive Action in the Community - PAC|Nelson, BB9 8EL|NONE_OTHER||Yes|No]",,01/04/2022,31/03/2025,"OpenNonOJEU ",,10:00
"IT-223-1840-P/REF EH 00001840 - AWARD",Contract,"English Heritage-Procurement",Awarded,2022-02-02T15:02:40Z,"Danny Training 100 test  - AWARD","Danny not description needed",,"SN2 2EH","Any region","80000000 ","Danny Forrest",Danny.Forrest@english-heritage.org.uk,"Firefly Avenue",Swindon,Wilts,"SN2 2EH","United Kingdom",01793414521,https://in-tendhost.co.uk/english-heritage/aspx/Home,,,,01/04/2022,01/04/2024,28/02/2022,NO,,Yes,No,No,Services,50000,75000,03/02/2022,100000,"[Danny Forrest Limited|101 Nowhere , United Kingdom, PPQ5  ITT|NONE||No|No]",,01/04/2022,01/04/2024,"Open ",,09:00
tender_297751/1038680,Contract,"Ministry of Justice",Awarded,2022-02-02T14:58:08Z,"Food Waste Bio-Processors Supply & Installation","Supply and installation of six food waste bio-processors",,,"Any region","39314000 ","David Johnson",David.Johnson6@justice.gov.uk,"102 Petty France",,London,"SW1H 9AJ",England,,,,,,04/02/2022,29/04/2023,28/01/2022,NO,,Yes,No,No,Products,256793,,01/02/2022,256793,"[Whitco Catering and Bakery Limited|14 Cottingham Way, Thrapston, Kettering, Northamptonshire, England, NN14 4PL|COMPANIES_HOUSE|03120033|No|No]",,04/02/2022,29/04/2023,"CallOffFromFrameworkAgreement ",,17:00
PRO1002261,Contract,"NHS PROPERTY SERVICES LIMITED",Awarded,2022-02-02T14:47:28Z,"Roof Covering Replacement and Associated Works at Woodcross Health Centre","Roof Covering Replacement and Associated Works at Woodcross Health Centre",,,"East Midlands","45260000 ","NHS PS Procurement",NHSPSContracts@property.nhs.uk,"Regent House","Heaton Lane",Stockport,"SK4 1BS",England,,,,,,07/02/2022,31/03/2022,10/12/2021,NO,,Yes,No,No,Works,150256.37,,01/02/2022,150256.37,"[INTEGRAL ROOFING AND MAINTENANCE SERVICES LTD|23 Bilston Street, Dudley, West Midlands, England, DY3 1JA|COMPANIES_HOUSE|08917053|Yes|No]",,07/02/2022,31/03/2022,"CompetitiveQuotationNonOJEU ",,17:00
47741,Contract,"NORTH EAST LINCOLNSHIRE COUNCIL",Awarded,2022-02-02T14:46:55Z,"HD045_19 Cartergate House Car Park","The works contained are to provide services to bring into use, part of the old carpark that is in dis-repair on Cartergate in Grimsby town centre.

The works will primarily be:- The forming of a new entrance to the highway, earthworks, kerbing, surfacing, markings, new drainage connection and lighting enabling works.",,,"Yorkshire and The Humber","45000000 ","Christina Tabor",christina.tabor@nelincs.gov.uk,"Municipal Offices,Town Hall Square",,GRIMSBY,DN311HU,England,01472326942,,,,,14/02/2022,31/03/2022,22/12/2021,NO,,Yes,No,No,Works,70000,,02/02/2022,70000,"[PBS CONSTRUCTION (NORTH EAST) LIMITED|1 Trinity Street
HULL
East Yorkshire
HU3 1JR
GB|COMPANIES_HOUSE|02266573|Yes|No]",,14/02/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,13:00
9537517b-e507-44dc-9e9b-57d3d111c084,Contract,"Telford Langley School",Awarded,2021-06-10T14:16:18+01:00,"CA8908 - The Telford Langley School and Telford Park School Cleaning Contract","The Telford Langley School and Telford Park School are tendering their cleaning contracts in two lots. The contract requires term and non-term time cleaning to be conducted and TUPE and employees in a LGPS will need to be incorporated into all proposals

Includes Lots: 
Lot 1: Telford Langley School
Lot 2: The Telford Park School Cleaning Contract

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA8908.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA8908 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"TF4 3JS","Any region","90919300 ",,support@multiquote.com,"Duce Drive",Dawley,Telford,"TF4 3JS",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/11/2021,31/10/2024,01/11/2021,NO,,Yes,No,No,Works,0,0,02/02/2022,1404036.85,"[Prime Facility Services|Unit B3, Halesfield 11, Telford, TF7 4PH|NONE||No|No][Telford & Wrekin Council|Darby House, Lawn Central, TELFORD, TF3 4JA|NONE||No|No]",,01/11/2021,31/10/2024,"Open ",,00:00
f96376e0-fb3b-40e9-a6c4-e163161515a4,Contract,"University College London Hospitals NHS Foundation Trust",Awarded,2022-02-02T14:03:12Z,"CA9030 - UCLH-2609 - VAT Support & Advice Services ITT","UCLH-2609 - VAT Support & Advice Services ITT

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA9030.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA9030 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"NW1 2PG","Any region","79221000 ","Martin Gibson",support@multiquote.com,"250 Euston Road",,London,"NW1 2PG",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/08/2021,31/07/2024,01/08/2021,NO,,Yes,No,No,Works,0,0,02/02/2022,139522.2,"[Liaison Financial Services Limited|Liason Court, Vincent Road, Worcester, WR5 1BW|NONE||No|No]",,01/08/2021,31/07/2024,"Open ",,00:00
tender_297973/1039050,Contract,"Countess of Chester Hospital NHS Foundation Trust",Awarded,2022-02-02T13:54:06Z,"Ophthalmic Portable Microscope","Requirement to purchase Ophthalmic Portable Microscope",,,"North West","38634000 ","Lyndsay Miles",lyndsay.miles@nhs.net,"The Countess of Chester Hospital, Liverpool Road",,Chester,"CH2 1UL",England,,,,,,02/02/2022,31/03/2022,10/01/2022,NO,,Yes,No,No,Products,150766.6,,02/02/2022,150766.6,"[Carl Zeiss Ltd|Zeiss House, 1030 Cambourne Business Park, Cambridge CB23 6DW|NONE_OTHER||Yes|No]",,02/02/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,16:00
PAHSO001-DN595686-10080954,Contract,"Parliamentary and Health Service Ombudsman",Awarded,2022-02-02T13:18:32Z,"Q0066 - Interview Training and Support","Q0066 - Interview Training and Support",,,England,"79900000 ","Robert Kelk",robert.kelk@ombudsman.org.uk,"City Gate","51 Mosley Street",Manchester,"M2 3HQ","United Kingdom","'+44 0",https://www.ombudsman.org.uk,,,"When PHSO utilise the open tender process, restricted free and direct access to the tender documentation is available via the Proactis Pro-Contract Portal.
Furthermore, in line with Public Policy Note 07/21 re: transparency requirements on Contracts Finder for Central Government Organisations, PHSO are providing full visibility of all associated contract / tender documentation upon request. This includes the following, or the nearest equivalent, as a minimum: the specification; invitation to tender (ITT)/request for quotation, or invitation to participate in dialogue; standard selection questionnaire (SSQ); template terms and conditions of contract; any associated schedules (which may include the winning tenderer's bid. Requests should be directed to Robert.Kelk@ombudsman.org.uk.",02/02/2022,31/03/2022,15/01/2022,NO,,Yes,No,No,Services,15000,25000,02/02/2022,15200,"[Academy Court, 94 Chancery Lane, London, United Kingdom, WC2A 1D|Reed Talent Solutions|NONE||No|No]",,03/02/2022,31/03/2022,"Restricted ",,11:00
HEY/21/558/SM,Contract,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",Awarded,2022-02-02T12:52:38Z,"SERVICE MAINTENANCE OF LEGACY GENEXPERT IV-2, AND XVI-8 DESKTOP MODULES","This Notice Posted to inform of an Award to Cepheid UK Limited for the provision of service maintenance of LEGACY GENEXPERT IV-2, AND XVI-8 DESKTOP MODULES, to Hull University Teaching Hospital NHS Trust",,,"Yorkshire and The Humber","50400000 ","Musa Hamwala",musa.hamwala@nhs.net,"HULL ROYAL INFIRMARY",,HULL,HU32JZ,England,01482608787,,,,,16/03/2022,15/03/2023,31/01/2022,NO,,Yes,No,No,Services,10140,,02/02/2022,10140,"[CEPHEID UK LIMITED|Neptune House,Mercury Park, Wycombe Lane, Wooburn Green
HIGH WYCOMBE
Buckinghamshire
HP10 0HH
GB|COMPANIES_HOUSE|04422108|Yes|No]",,16/03/2022,15/03/2023,"SingleTenderActionNonOJEU ",,12:00
3d908681-d7b0-4286-affd-9b2f56fb65ca,Contract,"Fairfax Multi Academy Trust",Awarded,2021-06-11T12:45:19+01:00,"CA8918 - Fairfax Multi-Academy Trust - Invitation to Tender for Building Cleaning Services","Fairfax Multi-Academy Trust requires one Supplier to deliver its Building Cleaning Services at Fairfax Academy, Erdington Academy & Bournville School

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA8918.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA8918 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"B75 7JT","Any region","90911200 ",,support@multiquote.com,"Fairfax Road","Sutton Coldfield",Birmingham,"B75 7JT",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/01/2022,31/12/2024,01/01/2022,NO,,Yes,No,No,Works,0,0,02/02/2022,1850057.95,"[Kindred|Pendergate House, 122 Great North Road, Hatfield, AL9 5JN|NONE||No|No]",,01/01/2022,31/12/2024,"Open ",,00:00
CF-0613500D0O000000rwimUAA1,Contract,DHSC,Awarded,2022-02-02T11:36:42Z,"Business Support for Ministerial Correspondence and Public Enquiries","Business Support for Ministerial Correspondence and Public Enquiries",,"SW1H 0EU",England,"79990000 ","Callie Barry",callie.barry1@dhsc.gov.uk,"Quarry House",,Leeds,"LS2 7UE",GB,,,,"https://atamis-1928.cloudforce.com/sfc/p/0O000000rwim/a/8d000000HEPt/SoQEo2gSXciRw0baDe_qNgefp_7Agn2.XeNB5rSOBE0 ",,31/01/2022,18/02/2022,27/01/2022,NO,,No,No,No,Services,43008.04,43008.04,02/02/2022,43008.04,"[TATE Recruitment|Third Floor, 32 Brook Street W1K 5DL|NONE||No|No]",,31/01/2022,18/02/2022,"CallOffFromFrameworkAgreement ",,12:00
tender_291634/1038737,Contract,"Ministry of Justice",Awarded,2022-02-02T11:34:48Z,"Call off contract under PEDPS for Community Art for Residents at HMP Send","Call off contract under PEDPS for Community Art for Residents at HMP Send",,,London,"80000000 ",,commercial.prisoneducation@justice.gov.uk,"5 Wellington Place",,Leeds,"LS1 4AP",England,,,,,,07/02/2022,06/02/2023,23/12/2021,NO,,Yes,Yes,No,Services,68000,,01/02/2022,68000,"[CAP UK|101 Pinewood Place, Dartford, Kent, DA27WN|NONE_OTHER||Yes|No]",,07/02/2022,06/02/2023,"CallOffFromDynamicPurchasingSystem ",,15:00
BIP663588634,Contract,"University of Leeds",Awarded,2022-02-02T11:30:03Z,"GB-Leeds: 2021-22/158 D-MAPP Development Facilitation Workshops","We require expert facilitation to support us in planning and delivering four co-design workshops as part of a health research project. The workshops will be held either face to face or online and will be attended by approximately 24 patients and healthcare professionals.  
      The objective of the workshops is to co-produce the content of a digital self-management (D-MAPP) intervention for people with distal upper limb musculoskeletal disorders (DUL-MSDs).
      We will recruit the attendees for these workshops and produce materials to support discussion and the co-production. 
      We require a facilitator(s) to help us plan the workshops to best meet our objective (for example, what methods to use to encourage open discussion and practical expertise on the most suitable schedule for the workshops). We also require a facilitator to chair the workshops, ensuring all attendees can contribute and that the workshops keep to time. At each workshop, a minimum of two researchers from the project will also attend to help run the workshops and provide the technical expertise on the condition. 
      About the project: 
      We have been awarded a six-year applied research programme grant from the NIHR (National Institute for Health Research) to co-designing a digital health intervention, Digital-My Arm Pain Programme (D-MAPP), to reduce pain and improve long-term function for people with distal upper limb musculoskeletal disorders (DUL-MSDs). DUL-MSDs are painful elbow, forearm, wrist and hand conditions, including hand and thumb osteoarthritis (OA), tennis elbow, tendinitis and carpal tunnel syndrome. 
      We anticipate that the D-MAPP website will comprise a range of guided exercises and tailored self-management information specific to individual conditions, with features for goal setting and monitoring. Co-design is at the heart of the D-MAPP project. Therefore, we will be developing the content and features of the D-MAPP website collaboratively with patients and healthcare professionals. By 'co-design', we refer to a process of design that actively involves key stakeholders and supports them in creating a solution in line with their needs and experiences.",,,"Yorkshire and The Humber","79000000 ","Ben Waters",a.b.waters@leeds.ac.uk,"Purchasing Office","1 - 3 Lifton Villas",Leeds,"LS2 9JZ",UK,'+441133434104,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=663588634 ",,01/06/2022,05/09/2022,01/02/2022,NO,,No,Yes,No,Services,20300,,01/02/2022,20300,"[Realise (Europe) Limited|30-34 North Street
        Hailsham
        BN27 1DW|NONE||No|No]",,01/06/2022,05/09/2022,"Open ",,00:00
"IT-5-18538-C10169 - AWARD",Contract,"Hampshire County Council",Awarded,2022-02-02T11:17:45Z,"Lot 1 - External Decorations and Repairs 1-21 - Various Properties - AWARD","Dear Sir/Madam,
      
      In accordance with the Decoration & minor pre-decoration repairs Framework you are invited to tender for the External Decorations and Repairs 1-21
      at various properties and have been supplied with the attached documents.
      
      Please download all the documents and read VERY carefully.
      
      Opting In and Out
      Please note you are required to 'Opt In' before you can access the 'My tender Return' to start populating your response. 
      
      The 'Opt Out' functionality will also be available throughout the duration of the tender process. Opting out will give you the option of declaring you no longer want to receive any further communication in relation to this tender along with the opportunity of providing comments and feedback for this decision.
      You can choose to 'Opt In' at any time during the tender process if you initially decided to 'Opt Out'.
      
      Your completed tender return document(s) and form of tender should be submitted via In Tend no later than 2pm on Friday 03 December 2021.
      
      Kind regards
      Bridget Keogh",,"SO23 8UL","South East","45451000 ","Property Category Management Team",Category.management.team@hants.gov.uk,"76 High Street",Winchester,Hampshire,"SO23 8UL","United Kingdom","03707 791404",,,,,07/03/2022,28/06/2022,03/12/2021,NO,,Yes,No,No,Works,320866.11,320866.11,02/02/2022,320866.11,"[Trident Maintenance Services Ltd|Unit 12, 33 Coatbank Street, Coatbridge, North Lanarkshire, United Kingdom, ML5 3SP|NONE||No|No]",,07/03/2022,28/06/2022,"Other ",,14:00
