"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
CF-0942400D0O000000rwimUAA,Contract,"Nottingham University Hospitals NHS Trust",Awarded,2022-12-29T16:06:47Z,"Computer Aided Facilities Management System - User Licences","User licences to access the CAFM system",,"NG5 1PB","United Kingdom","48445000 72212781 ","Kimberley Walker",kimberley.walker@nuh.nhs.uk,"City Campus, Hucknall Road",,Nottingham,"NG5 5AJ",GB,,,,,,01/02/2022,31/01/2024,26/11/2021,NO,,No,No,No,Services,80400,80400,03/12/2021,80400,"[FSI (FM Solutions) Ltd|5 White Oak Square, London Road, Swanley, BR8 7AG|NONE||No|No]",,01/02/2022,31/01/2024,"CallOffFromFrameworkAgreement ",,12:00
tender_315167/1161933,Contract,"Defra Network eTendering Portal",Awarded,2022-12-29T15:52:03Z,WebMap2,"This contract is for provision of an IT infrastructure refresh for Natural England&apos;s WebMap GIS application, which is based on Esri ArcGIS technology.",,,"Any region","38221000 ","Natural England",neil.widdop@defra.gov.uk,"4th Floor, Foss House, Kings Pool, 1-2 Peasholme Green",,York,"YO1 7PX",England,,,,,,12/09/2022,11/09/2023,11/09/2022,NO,,No,No,No,Services,312860,,12/09/2022,312860,"[ESRI (UK) Limited|Millennium House, 65 Walton Street, Aylesbury, Buckinghamshire, HP21 7QG|COMPANIES_HOUSE|01288342|No|No]",,12/09/2022,11/09/2023,"CallOffFromFrameworkAgreement ",,12:00
tender_212515/1161930,Contract,capitalEsourcing,Awarded,2022-12-29T15:47:07Z,"Meanwhile Contractor Appointment - Ebury Bridge","JCT intermediate Building Contract with contractor&apos;s design (2016 edition) as amended
in relation to the works to create &apos;meanwhile use&apos; structures at Ebury Bridge
Estate, Ebury Bridge Road, London SWlW 8PX",,"SW1E 6QP",London,"45000000 ",,tenders@westminster.gov.uk,"64 Victoria Street",,London,"SW1E 6QP",England,,,,,,27/01/2020,31/07/2020,25/09/2019,NO,,Yes,No,No,Works,1833531.9,,11/12/2020,1833531.9,"[H.A.MARKS LIMITED|Corrib House, 1 Beadman Street, West Norwood, London, SE27 ODN|COMPANIES_HOUSE|00697561|No|No]",,27/01/2020,31/07/2020,"CompetitiveQuotationNonOJEU ",,11:00
CPD/004/124/125,Contract,"DEPARTMENT FOR LEVELLING UP, HOUSING AND COMMUNITIES",Awarded,2022-12-29T15:46:01Z,"Analytical Support Services","Provision of Analytical Support Services",,,London,"73000000 ","Gerry Marlow",Gerry.Marlow@levellingup.gov.uk,"2 Marsham Street",,LONDON,SW1P4DF,England,,,,,,28/11/2022,06/11/2025,30/09/2022,NO,,Yes,No,No,Services,474881.84,,28/11/2022,474881.84,"[Aecom|63-77 Victoria Street
ST ALBANS
Hertfordshire
AL1 3ER
GB|COMPANIES_HOUSE|1846493|No|No]",,28/11/2022,06/11/2025,"CallOffFromFrameworkAgreement ",,12:00
TIS0569,Contract,"The Insolvency Service",Awarded,2022-12-29T15:33:42Z,"Conference and Events","Booking of Events and Conferences via booking agent",,,"United Kingdom","55120000 ","Ciara Tuennessen",commercial@insolvency.gov.uk,"16th Floor,1 Westfield Avenue",,STRATFORD,SW1P2HT,England,"0303 003 1767",,,,,12/10/2022,12/10/2025,30/09/2022,NO,,Yes,No,No,Services,190000,,12/10/2022,190000,"[Calders World of Travel|5 Woodside Court Street
Clayton Wood Rise
West Park 
LS16 6RF|NONE_OTHER||Yes|No]",,12/10/2022,12/10/2025,"Other Direct Award under Framework",,00:00
CF-1251300D0O000000rwimUAA,Contract,"Bradford Teaching Hospitals NHS Foundation Trust",Awarded,2022-12-29T15:19:45Z,"BTH491 Pest Control","BTH 491 Pest Control Services for Bradford Teaching Hospitals NHS Foundation Trust, Airedale General Hospital Solutions (01/01/23 -31/12/26 plus 2 optional 12-month extensions) and Bradford District Care Foundation Trust (01/01/24 - 31/12/26 Plus 2 optional 12-month extensions)
The total contract value includes optional extensions",,"BD9 6RJ","Yorkshire and The Humber,United Kingdom","90922000 ","Zahra Sikander",zahra.sikander@bthft.nhs.uk,"Duckworth Lane",,Bradford,"BD9 6RJ",GB,,,,,,01/01/2023,31/12/2028,30/12/2022,NO,,No,No,No,Services,476910,,29/12/2022,476910,"[Enserve|Rokill Limited, Rossland House, Headlands Business Park, Salisbury Road, Ringwood, BH24 3PB|NONE||No|No]",,01/01/2023,31/12/2028,"CallOffFromFrameworkAgreement ",,12:00
"IT-234-31942-GBC - 031942 - AWARD",Contract,"Guildford Borough Council",Awarded,2022-12-29T15:18:26Z,"GBC - Deck Re-Coating and Minor Repairs at Leapale Road MSCP 2021 - AWARD","This project comprises various repairs and decorations to barriers, hard surfaces and other fixtures throughout the multi-storey car park.",,"GU2 4BB","Any region","45262330 45262370 45442000 45453100 ","Adrian Swift  (GBC)",Adrian.swift@guildford.gov.uk,Guildford,Surrey,SurreY,"GU2 4BB","United Kingdom","07866 164604",http://www.guildford.gov.uk,,,,26/03/2021,25/03/2022,25/01/2021,NO,,Yes,No,No,Works,0,0,25/03/2021,349051.52,"[Tremco CPG StructureCare Services Ltd|Hays Galleria, 1 Hays Lane, London SE1 2RD, 184 Attercliffe Road, Sheffield, South Yorkshire, United Kingdom, S4 7WZ|NONE||No|No]",,26/03/2021,25/03/2022,"Open ",,12:00
BOURN001-DN649565-89338106,Contract,"Bournemouth, Christchurch and Poole Council",Awarded,2022-12-29T15:17:57Z,"Agricultural Tractor for Countryside - Environmental Services","Agricultural Tractor for Countryside - Environmental Services",,,"South West","16000000 16700000 ","Strategic Procurement Team",procurement@bcpcouncil.gov.uk,"BCP Council, Civic Centre, Bourne Avenue","Civic Centre, Bourne Avenue",Bournemouth,"BH2 6DY","United Kingdom",'+441202128989,https://www.bcpcouncil.gov.uk,,,"Direct invitations to bid followed by a value for money decision",21/12/2022,22/12/2022,15/12/2022,NO,,Yes,No,No,Products,56500,56500,21/12/2022,56500,"[Redlynch Agricultural Engineering Ltd|SP3 4UG|NONE||No|No]",,22/12/2022,23/12/2022,"Other ",,14:00
tender_336739/1161923,Contract,"Defra Network eTendering Portal",Awarded,2022-12-29T15:04:55Z,"Development of St Helena Futures Assessment","Since 2016 the UK Overseas Territories (UK OTs) have enhanced marine protection across over 4 million square kilometres of marine environment with assistance from the Blue Belt Programme. This flagship programme has been central to the UK government's ambition of leading action to tackle the serious global problems of overfishing, species extinction and climate change. 
Through the Programme, the MMO works closely with delivery partners and UK OTs to help the UK OTs enhance the protection and management of their precious marine environments.",,"SW1P 3JR",London,"73100000 ",Defra,DGCEnquiries@defra.gov.uk,"17 Nobel House",,London,"SW1P 3JR",England,00,https://defra.bravosolution.co.uk,,"https://defra.bravosolution.co.uk ",,17/10/2022,31/03/2023,14/10/2022,NO,,Yes,Yes,No,Services,0,0,14/10/2022,46250,[||NONE_OTHER||No|No],,17/10/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
CF-1251500D0O000000rwimUAA,Contract,HEE,Awarded,2022-12-29T15:02:57Z,"NHS Education contract with University O","Contract for the education and training of the health and social care workforce",,,"United Kingdom","80000000 ","Commercial Team",commercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL",UK,,,"NHS_Education_Contract_-_University_of_Bedfordshire_-_Sep_2021-Mar_2024 - Redacted.pdf ",,,01/09/2021,31/03/2024,31/08/2021,NO,,No,No,No,Services,514752,514752.01,01/04/2021,514752,"[University of Bedfordshire|Campus Centre
Luton
Bedfordshire LU1 3JU|NONE||No|No]",,01/09/2021,31/03/2024,"Other ",,12:00
136207414/415,Contract,"East Cheshire Nhs Trust",Awarded,2022-12-29T14:59:44Z,"capital procurement of 2 off Breast Screening biopsy systems","E4230STL ENCOR ENSPIRE FOR LORAD TABLE AS PER QUOTE REFERENCE X169581 DATED 7/12/22.",,"SK10 3BL",,"33111650 ","Janet Moore",janet.moore3@nhs.net,"Macclesfield District Hospital,Victoria Road",,MACCLESFIELD,SK103BL,England,"01625 663095",,,,,07/12/2022,31/03/2023,06/12/2022,NO,,No,No,No,Products,67000,,06/12/2022,67000,"[BECTON UK LIMITED|7 Manor Road
BH25 5EW
GB|COMPANIES_HOUSE|03204616|No|No]",,07/12/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
136207787,Contract,"East Cheshire Nhs Trust",Awarded,2022-12-29T14:55:32Z,"capital purchase of 2 treatment chairs","MEDi-MATIC 755 TREATMENT CHAIR PART NUMBER 115.7550.1 COMPLETE WITH 101.4550.0, 101.4420.1, 101.3720.0,101.4450.0,101.2010.0, 251.1030.0, 222.2810.0, 1010.2300.0 AS PER QUOTE SMZ.02019. COLOUR LEATHERETTE TITAN GREY 91 POWDER COAT RAL9006",,"SK10 3BL",,"33192230 ","Janet Moore",janet.moore3@nhs.net,"Macclesfield District Hospital,Victoria Road",,MACCLESFIELD,SK103BL,England,"01625 663095",,,,,14/12/2022,31/03/2023,13/12/2022,NO,,No,No,No,Products,35990,,13/12/2022,35990,"[OceanMed Medical Devices Ltd|85 Great Portland Street First Floor London W1W 7LT|NONE_OTHER||Yes|Yes]",,14/12/2022,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
tender_279905/1161919,Contract,"MCA - Maritime and Coastguard Agency",Awarded,2022-12-29T14:52:14Z,"Extension Of Penetration Testing Call Off Contract","Extension of Penetration Testing call off contract for 12 months.

The MCA engaged in an activity last year to improve the management of penetration/security testing. Regular testing is required to ensure that the services protected irrespective of changes implemented over time. A call-off contract let to a specialist company offers the opportunity to broaden the scope of activity to include services not tested before, to include the internal network, end-user device builds and on-site wi-fi, reducing the administrative burden of separate procurement activities for each test.

The MCA has extended the contract with Prism Infosec, originally let following a Further Competition under the Cyber Security Services 3 framework (Crown Commercial Service) following a successful previous year of annual and ad hoc testing.",,,"Any region","71600000 ",,contracts@mcga.gov.uk,"Spring Place, 105 Commercial Road",,Southampton,"SO15 1EG",England,,https://www.gov.uk/government/organisations/maritime-and-coastguard-agency,,,,17/11/2022,04/10/2023,16/11/2022,YES,tender_279905/1006839,Yes,Yes,No,Services,23175,,17/11/2022,23175,"[PRISM INFOSEC LTD|Weavers Business Centre, Havervill, CB9 8EE|NONE_OTHER||Yes|No]",,17/11/2022,04/10/2023,"CallOffFromFrameworkAgreement ",,11:00
BIP746908670,Contract,"UK Hydrographic Office",Awarded,2022-12-29T14:50:04Z,"Defence Chart Printing and Fulfilment services","This is a one year minimum interim Contract for the supply of Defence related Chart Printing and fulfilment services for the UKHO. It is being set up to cover a business emergency situation whilst enabling a full competition to be run during 2023.",,,"South East","79810000 ",,stuart.speer@ukho.gov.uk,"Admiralty Way",,Taunton,"TA1 2DN",UK,'+441823483865,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=746908670 ",,01/02/2023,31/01/2024,16/12/2022,NO,,Yes,No,No,Services,184000,,16/12/2022,184000,"[Hobbs the Printers Limited|Brunel Road
        Totton
        SO40 3WX|NONE||Yes|No]",,01/02/2023,31/01/2024,"Other ",,00:00
136206900,Contract,"East Cheshire Nhs Trust",Awarded,2022-12-29T14:47:44Z,"supply of addition endoscope washer","953784 WD440-PT 303 + PR+ IMS -3 VALVE WASHER DISINFECTOR INCLUDING 1 OFF 953154 PROCESS MANAGER LICENCE WITH EXTERNAL PROTOCOL (INCL OF 3 YEAR'S PM AS PER QUOTATION F2058",,"SK10 3BL",,"33168000 ","Janet Moore",janet.moore3@nhs.net,"Macclesfield District Hospital,Victoria Road",,MACCLESFIELD,SK103BL,England,"01625 663095",,,,,24/11/2022,31/03/2023,23/11/2022,NO,,No,No,No,Products,64965.75,,23/11/2022,64965.75,"[Wassenberg Ltd|1 smithywood Drive, Smithywood Business Park, Sheffield S35 1QN|COMPANIES_HOUSE|03430686|No|No]",,24/11/2022,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
tender_336635/1161790,Contract,"Defra Network eTendering Portal",Awarded,2022-12-29T14:47:23Z,"Defining the geographic scale of fish species populations, for impact assessments of low carbon energy proje","The Government's commitment to Carbon Net Zero targets1 is driving the rapid expansion of the UK renewable energy sector. The Government Ten Point Plan for a Green Industrial Revolution2 outlines further commitments to low-carbon energy technologies, including nuclear power. Renewable energy, nuclear power station developments, and other Nationally Significant Infrastructure Projects are all required to conduct Environmental Impact Assessments (EIA), as well as other statutory assessments, to fulfil environmental regulations and support the consenting process for the projects.
There is currently a lack of guidance on the process to define the geographic scales of populations of fish species in the marine environment, as required for use in EIA, Habitats Regulations Assessments (HRA), and Marine Conservation Zone assessments (MCZa). Establishing standardised process will ensure consistency in approach between projects, robustness for consenting processes, and has the potential to de-risk and streamline the consenting process for developments and regulators.
EIA has traditionally taken an approach of assessing losses of fish in a solely anthropogenic context, comparing losses to fishery management stock units, or fishery landings data. This approach however, is not considered relevant when assessing fish populations as features of MPAs, Estuarine N2K sites (SAC/RAMSAR), or as prey species for protected marine mammals and seabirds. High-quality, standardised assessments will contribute to delivering the 25 Year Environment Plan and achieving Good Environmental Status under the UK Marine Strategy.",,"SW1P 3JR",London,"73100000 ",Defra,DGCEnquiries@defra.gov.uk,"17 Nobel House",,London,"SW1P 3JR",England,00,https://defra.bravosolution.co.uk,,"https://defra.bravosolution.co.uk ",,03/10/2022,24/03/2023,30/09/2022,NO,,Yes,Yes,No,Services,0,0,30/09/2022,48037.5,[||NONE_OTHER||No|No],,03/10/2022,24/03/2023,"CallOffFromFrameworkAgreement ",,12:00
CA18/2/1/27.,Contract,"The Coal Authority",Awarded,2022-12-29T14:46:49Z,"Dawdon Short Sea Outfall Repair Works","The Coal Authority is looking for a specialist contractor to undertake the refurbishment of existing sea outfall structure at Dawdon Mine Water Treatment Scheme, located approximately 1km south of Dawdon, County Durham.

The works will be undertaken in accordance with the NEC4 Engineering and Construction Contract Option B Priced Contract with Bill of Quantities and further details can be found at www.neccontract.com.

For further details and full description of the works, please see VI.3 Additional information of this notice for a more detailed description of the works. Here you will find the Scope and instructions on how to register for the event and gain access to the full tender documentation.",,"SR7 7PS",,"44161400 44161410 44162000 45231100 ","Rebecca Vines",rebeccavines@coal.gov.uk,"200 Lichfield Lane",,MANSFIELD,NG184RG,England,01623637351,https://www.gov.uk/government/organisations/the-coal-authority,"eTender portal InBye Registration.pdf EV00499 Dawdon SSO NEC4 ECC Scope 16-03-22.pdf Dawdon Form of Agreement-Signed FINAL_redacted.pdf EV00499_Dawdon_SSO_NEC4_ECC_Contract_Data_Part 1_redacted.pdf Dawdon Contract_Data_Part_II_redacted.pdf ","https://inbye.coal.gov.uk/s2c/ ","The Dawdon short sea outfall consists of two parallel 200mm pipes with a gravity flow approximately 350m to the discharge point 140m metres from the shore. The pipes were installed through directional drilling and emerge from under the sea bed at the discharge point. Each pipe comes to a T piece with duck bill diffuser elements fitted to each end of the T section. 

The base of the discharge arrangement was not sufficiently supported and this has allowed the pipework to rotate impacting discharge flows.

This needs to be repaired and returned to the correct position with improvements to the support of the diffusers from a pre cast concrete base. The diffusers also had a protective structure that has been dislodged and this needs to be replaced by a new protective sleeve and cap. The protective sleeve can either be a pre-cast concrete pipe or an HDPE pipe section which will be capped by a pre-cast concrete or GRP lid. 

The replacement duckbills will have to be fitted after the sleeve is placed. Alternatively, arch shaped cut-outs could be implemented, to fit over the duckbills. The ""duckbill"" check valves will protrude slightly through holes/ windows prepared for purpose and will discharge normally. 

Construction

Due to operational requirements shut down of the pipelines must be well planned and durations kept to a minimum. Based on our feasibility studies the shutdowns are estimated to be no longer than 3 hours per pipeline. All the rehabilitation operations that require no flow through the pipe must be programmed to take place at the same time so that only one shut-down period is required.
The following tasks will need to be completed under shutdown:
•	Disconnection of the flange adapter and replace. 
•	Align the diffuser to vertical and temporarily secure. 
•	Remove the diffuser Tideflex Check Valves. 
•	Drop the protection sleeve into position. 
•	Replacing the diffuser Tideflex Check Valves

Divers to conduct the following site preparation activities. 
•	Clearing loose rubble around the flange adapter and concrete base footprint. 
•	Rock drilling may be required to level concrete base footprint. 


After Pipeline Shutdown 
•	Replace/ rehabilitate and install: 
•	Blank flange o Sacrificial break away spool piece (optional) 
•	Flange Adapter - and right the diffuser to vertical alignment. 
•	Remove the diffuser Tideflex Check Valves. 
•	Place and secure precast concrete base 
•	Drop the protection sleeve into position. 
•	Replace the diffuser Tideflex Check Valves 

After Resume Pipeline Flow 
•	Grout fill around flange adapter. 
•	Place and secure protective sleeve cap.
•	A marker buoy with independent anchorage is also to be installed.

Evidence of quality control measures and that the installation is as per design are required.",01/08/2022,31/10/2022,06/05/2022,NO,,Yes,No,No,Works,300000,,08/08/2022,797315,"[SOUTHBAY CIVIL ENGINEERING LIMITED|Cumberland Road
NORTH SHIELDS
Tyne And Wear
NE29 8RD
GB|COMPANIES_HOUSE|06324602|Yes|No]",,08/08/2022,31/08/2023,"OpenOJEU ",,16:00
136206401,Contract,"East Cheshire Nhs Trust",Awarded,2022-12-29T14:41:10Z,"procurement tender support","EAST CHESHIRE NHS TRUST - HTE TENDER FOR THE PROCUREMENT FOR THE STRATEGIC ICT SUPPLY PARTNER (UPTO 60 DAYS PROCUREMENT CONSULTANCY)",,"SK10 3BL",,"79418000 ","Janet Moore",janet.moore3@nhs.net,"Macclesfield District Hospital,Victoria Road",,MACCLESFIELD,SK103BL,England,"01625 663095",,,,,01/02/2023,31/03/2024,23/11/2022,NO,,Yes,Yes,No,Services,65000,,15/11/2022,65000,"[Health Trust EuropeLLP|19 George Road, Brimingham, B15 1NU|NONE_OTHER||Yes|Yes]",,01/02/2023,31/03/2024,"CompetitiveQuotationNonOJEU ",,12:00
tender_267344/1157761,Contract,"Ministry of Justice",Awarded,2022-12-29T14:39:57Z,"HMPPS Thorn Cross - Replacement of Offender Management Unit - BPRN 503/17/4096 [Constructor]","HMPPS Thorn Cross - Replacement of Offender Management Unit - BPRN 503/17/4096 [Constructor] - contract for construction works",,"WA4 4RL","North East","45216113 ",,CategoryManagementEstatesTeam@justice.gsi.gov.uk,"102 Petty France",,London,"SW1H 9AJ",England,,,"HMP Thorn Cross (OMU) 4096 - Commencement Agreement_Redacted v1.pdf ",,,08/12/2022,19/06/2023,14/05/2021,NO,,No,No,No,Works,2720364.26,,08/12/2022,2720364.26,"[VINCI CONSTRUCTION LIMITED|Astral House, Imperial Way, Watford, Hertfordshire, WD24 4WW|NONE_OTHER||No|No]",,08/12/2022,19/06/2023,"CallOffFromFrameworkAgreement ",,15:00
tender_217312/1161904,Contract,"Ministry of Justice",Awarded,2022-12-29T14:19:55Z,"HMP Pentonville - Subsidence Repairs Main Gate BPRN: 585/17/4294 [Constructor]","HMP Pentonville - Subsidence Repairs Main Gate 
BPRN: 585/17/4294 
[Constructor]",,,"East of England","45000000 ",,categorymanagementestatesteam@justice.gov.uk,"102 Petty France",,London,"SW1H 9AJ",England,,,"4294 - Pentonville Gatehouse CA-20220908 signed Final_Redacted FINAL.pdf ",,,13/12/2022,07/08/2024,20/09/2019,NO,,No,No,No,Works,11910971,,13/12/2022,11910971,"[VINCI Construction (UK) Limited|Astral House, Imperial Way, Watford, Hertfordshire, WD24 4WW|NONE_OTHER||No|No]",,13/12/2022,07/08/2024,"CallOffFromFrameworkAgreement ",,12:00
PROC22-0152,Contract,"Braintree District Council",Awarded,2022-12-29T14:18:38Z,"Arcserve Cloud backup via HTE ICT solutions framework","Braintree District Council (BDC) are looking for a provider to supply support and maintenance for their existing Arcserve Appliance 9144DR and Arcserve UDP Cloud Hybrid service.

BDC are using the HealthTrust Europe LLP Framework Agreement for the provision of Enterprise Level Information Communication Technology (ICT) Solutions for hardware, software, programs, applications, security, computer science, managed services, consultancy, support and associated services - 2019 (reference number: SF050716) dated 27th September 2019",,"CM7 9HB",,"48710000 ","Lili Roqueta",lili.roqueta@braintree.gov.uk,"Causeway House,Bocking End",,BRAINTREE,CM79HB,England,"01376 551414",,,,,19/12/2022,10/03/2025,12/12/2022,NO,,Yes,Yes,No,Services,66709.22,,19/12/2022,66709.22,"[Softcat Plc|Solar House
Fieldhouse Lane
Marlow
Bucks
SL7 1LW|COMPANIES_HOUSE|02174990|No|No]",,19/12/2022,10/03/2025,"CallOffFromFrameworkAgreement ",,12:00
CO-OGP-01,Contract,"Cabinet Office",Awarded,2022-12-29T14:11:04Z,"Permanent SCS2 Director for OGP","Provision of executive search services for a SCS2 Director role within the Office of Government Property. 

This contract was direct awarded via the Crown Commercial Services (CCS) framework RM6290.",,,England,"79000000 ","Joseph Loughran",joseph.loughran@cabinetoffice.gov.uk,"Floor 2","Mallard House",York,"YO1 7PX",England,07496832557,,"CO-OGP-01 Permanent SCS2 Director for OGP RM6290 Framework Schedule 6 Short Order Form for Direct Award v1.0 . Redacted.pdf ",,,16/12/2022,31/03/2023,15/12/2022,NO,,Yes,No,No,Services,29500,,16/12/2022,29500,"[GATENBYSANDERSON LIMITED|12 Appold Street
EC2A 2AW
GB|COMPANIES_HOUSE|04451141|Yes|No]",,16/12/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
136206465,Contract,"East Cheshire Nhs Trust",Awarded,2022-12-29T14:06:08Z,"car park works at Knutsford Community Hospital","Repair/Maintenance of Car Parking at Knutsford Community Hospital. As per Quotation: 132JGC446",,"SK10 3BL",,"45213312 ","Janet Moore",janet.moore3@nhs.net,"Macclesfield District Hospital,Victoria Road",,MACCLESFIELD,SK103BL,England,"01625 663095",,,,,12/12/2022,31/03/2023,11/12/2022,NO,,Yes,Yes,No,Works,71200,,11/12/2022,71220,"[JAMES CALLAGHAN SONS & CO. LIMITED|109 Church Road
M41 9FJ
GB|COMPANIES_HOUSE|02054311|Yes|Yes]",,12/12/2022,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
136207604,Contract,"East Cheshire Nhs Trust",Awarded,2022-12-29T14:01:57Z,"Repair and maintenance of windows at Knutsford Community hospital","Repair/Maintenance of Windows @ Knutsford. As per Quotation: CBS/ECNHST/KF/22 123",,"SK10 3BL",,"44115000 ","Janet Moore",janet.moore3@nhs.net,"Macclesfield District Hospital,Victoria Road",,MACCLESFIELD,SK103BL,England,"01625 663095",,,,,12/12/2022,31/03/2023,11/12/2022,NO,,Yes,Yes,No,Works,68507.79,,11/12/2022,68507.79,"[CROWN BUILDING SERVICES LIMITED|Tadley Court, Victoria Street
ALTRINCHAM
Cheshire
WA14 1EZ
GB|COMPANIES_HOUSE|04274236|Yes|Yes]",,12/12/2022,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
PRJ_1022,Contract,"Business Energy and Industrial Strategy",Awarded,2022-12-29T14:00:42Z,"Atlassian licences","The Department of Business, Energy and Industrial Strategy have awarded a contract for the supply of licenses for Atlassian
software.",,"SW1H 0ET",,"72000000 ","Adejumoke Adetunji",adejumoke.adetunji@beis.gov.uk,"1 Victoria Street",,London,SW1H0ET,England,,,"Contract-for-Atlassian-Licences-PRJ1022-10Nov2022-v.1 (002)_Redacted.pdf ",,,11/09/2022,10/09/2023,10/09/2022,NO,,Yes,No,No,Services,27260,,11/11/2022,27260,"[Adaptavist UK Services Ltd|Adaptavist
25 Wilton Road
Victoria
London
SW1V 1LW
UNITED KINGDOM|COMPANIES_HOUSE|10658755|No|No]",,11/09/2022,10/09/2023,"CallOffFromFrameworkAgreement ",,17:00
BTC001-DN624236-11352579,Contract,"Border to Coast Pensions Partnership Ltd",Awarded,2022-12-29T14:00:36Z,"Procurement for Voting and Engagement Services","Border to Coast Pensions Partnership Ltd has awarded the contract for Shareholder Voting & Engagement Services to Robeco Institutional Asset Management B.V. trading as Robeco",,,England,"66141000 66131100 ",procurement@bordertocoast.org.uk,procurement@bordertocoast.org.uk,"5th Floor, Toronto Square","Toronto Street",Leeds,"LS1 2HJ","United Kingdom","'+44 1137333241",https://www.bordertocoast.org.uk/,,,,19/12/2022,18/12/2029,09/09/2022,NO,,No,No,No,Services,800000,800000,12/12/2022,800000,"[Robeco Institutional Asset Management B.V.|Augustine House 
6a Austin Friars 
London EC2N 2HA|NONE||No|No]",,19/12/2022,18/12/2029,"Other ",,00:00
136207862,Contract,"East Cheshire Nhs Trust",Awarded,2022-12-29T13:56:48Z,"cisco switch supply","CISCO CATALYST 9166I AP (W6E, TRI-BAND 4X4, XOR) W/REG-R. Quote Ref: SQU4645168v1 Dated 14/12/22. SBS Framework.",,"SK10 3BL",,"30211300 ","Janet Moore",janet.moore3@nhs.net,"Macclesfield District Hospital,Victoria Road",,MACCLESFIELD,SK103BL,England,"01625 663095",,,,,15/12/2022,31/03/2023,14/12/2022,NO,,No,No,No,Products,71220,,14/12/2022,71220,"[CDW LIMITED|3rd Floor,One New Change
LONDON
EC4M 9AF
GB|COMPANIES_HOUSE|02465350|No|No]",,15/12/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
tender_290328/1158206,Contract,"MCA - Maritime and Coastguard Agency",Awarded,2022-12-29T13:53:17Z,"Cloud Digital Leadership - Gartner Executive Programs","12 month extension of the Cloud Digital Leadership service incorporating digital leadership; access to research on Cloud services and technologies, analysts, and reviews, including bench marking, best practice, cast studies, etc; peer networking.

G-Cloud 12 services extended for 12 months:

Cloud Digital Leadership - Executive Programs Member
Cloud Research - Gartner for IT Leaders

The service will continue to provide insights and research to support key technology and procurement decision making as IT builds on the capability introduced by the IT Transformation programme. This will support delivery as the MCA continues to exploit digital opportunities and introduce new digital services in the Cloud in line with the Big Three Internal Business Plan. The service provides access through a portal to research and advice about all aspects of Cloud IT including Iaas, Paas, Saas, Cloud Security and IT cost optimization through cloud. This will support the strategic development of the MCA Cloud IT.",,,"Any region","73110000 ",,contracts@mcga.gov.uk,"Spring Place, 105 Commercial Road",,Southampton,"SO15 1EG",England,,https://www.gov.uk/government/organisations/maritime-and-coastguard-agency,,,,01/01/2023,31/12/2023,22/11/2022,NO,,Yes,Yes,No,Services,67900,,23/11/2022,67900,"[GARTNER UK LTD|Tamesis, The Glanty|NONE_OTHER||No|No]",,01/01/2023,31/12/2023,"CallOffFromFrameworkAgreement ",,11:00
136207667,Contract,"East Cheshire Nhs Trust",Awarded,2022-12-29T13:53:06Z,"supply of temporary staff","Facilities Soft FM Contract Staff Interim Head of Facilities -  Period 01/09/2022 - 30/09/2023",,"SK10 3BL",,"79620000 ","Janet Moore",janet.moore3@nhs.net,"Macclesfield District Hospital,Victoria Road",,MACCLESFIELD,SK103BL,England,"01625 663095",,,,,13/12/2022,31/10/2023,12/12/2022,NO,,No,No,No,Services,89180,,12/12/2022,89180,"[COBALT CONSULTING (UK) LIMITED|Wellington House 125 Strand
LONDON
WC2R 0AP
GB|COMPANIES_HOUSE|04287243|No|No]",,13/12/2022,31/10/2023,"CallOffFromFrameworkAgreement ",,12:00
